dataset,source_id,target_id,t_src,t_tgt,dt,dist_3d_um,dist_xy_um,dist_z_um,dz_um,dy_um,dx_um,velocity_um_per_frame,fwd_rank,bwd_rank,margin_fwd_um,margin_bwd_um,is_mnn,comp_count_10um,comp_count_15um,cos_gap_prev,cos_next_gap,dead_reckoning_fwd_um,dead_reckoning_bwd_um,dead_reckoning_mean_um,intensity_diff,intensity_ratio,snr_diff,snr_ratio,transformer_prob,ilp_selected,is_gt_edge
44b6_0113de3b,17297,17591,67,68,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.8165,0.7071,2.81,1.62,2.22,79.0,1.0578,0.8749,1.2737,0.9744,1,0
44b6_0113de3b,17378,17669,67,68,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.7071,1.62,1.62,1.62,83.0,0.9249,1.0811,0.7009,0.9743,1,0
44b6_0113de3b,17442,17737,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,1.0,0.7071,0.0,1.62,1.62,85.0,1.0536,0.2544,1.1375,0.9731,1,0
44b6_0113de3b,17302,17597,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,33.0,1.0425,0.812,0.7725,0.9731,1,0
44b6_0113de3b,17403,17700,67,68,1,3.25,0.0,3.25,3.25,0.0,0.0,3.25,1,1,999.0,999.0,1,1,1,0.5774,0.0,2.81,3.98,3.4,271.0,1.1427,0.625,1.2251,0.973,1,0
44b6_0113de3b,17264,17557,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.9129,1.0,1.62,0.0,1.62,231.0,0.8976,0.0768,1.0234,0.9726,1,0
44b6_0113de3b,17241,17530,67,68,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.7746,0.0,2.3,3.63,2.97,84.0,0.9367,0.302,0.9043,0.9714,1,0
44b6_0113de3b,17286,17572,67,68,1,3.25,3.25,0.0,0.0,0.0,3.25,3.25,1,1,999.0,999.0,1,1,1,-0.5774,0.4082,5.39,3.98,4.68,27.0,0.9691,0.2447,0.9143,0.9712,1,0
44b6_0113de3b,17239,17527,67,68,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.8944,0.8944,2.3,2.3,2.3,0.0,1.0,0.75,1.3928,0.9712,1,0
44b6_0113de3b,17358,17653,67,68,1,3.98,2.3,3.25,3.25,-1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.8165,0.0,2.81,4.6,3.71,28.0,1.0296,0.126,0.9575,0.97,1,0
44b6_0113de3b,17265,17560,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.6325,0.6325,2.81,2.81,2.81,43.0,1.0272,0.3108,1.098,0.9699,1,0
44b6_0113de3b,17397,17689,67,68,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.8165,0.4714,1.62,3.63,2.63,139.0,1.0812,0.257,1.0967,0.9696,1,0
44b6_0113de3b,17383,17680,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.9487,0.3162,1.62,3.63,2.63,56.0,1.0277,0.503,1.1891,0.9696,1,0
44b6_0113de3b,17309,17600,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,1.0,0.9487,0.0,1.62,1.62,111.0,1.064,0.5374,1.2198,0.9695,1,0
44b6_0113de3b,17423,17715,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.8165,1.0,1.62,0.0,1.62,457.0,0.7331,0.8458,0.7543,0.9695,1,0
44b6_0113de3b,17213,17503,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.6325,1.0,2.81,0.0,2.81,158.0,1.1475,0.0646,0.9796,0.9694,1,0
44b6_0113de3b,17396,17687,67,68,1,2.3,1.62,1.62,1.62,-1.62,0.0,2.3,1,1,999.0,999.0,1,1,1,0.0,0.7071,2.81,1.62,2.22,22.0,0.9808,0.7135,1.2386,0.9693,1,0
44b6_0113de3b,17382,17678,67,68,1,3.98,2.3,3.25,3.25,-1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.0,0.866,0.0,2.3,2.3,1.0,0.9994,0.3697,0.881,0.9692,1,0
44b6_0113de3b,17219,17513,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.8944,0.7746,1.62,2.3,1.96,1.0,1.0006,0.6564,0.7799,0.9692,1,0
44b6_0113de3b,17341,17637,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.9129,0.9487,1.62,1.62,1.62,7.0,0.9941,0.0471,0.9815,0.969,1,0
44b6_0113de3b,17196,17488,67,68,1,3.25,0.0,3.25,3.25,0.0,0.0,3.25,1,1,999.0,999.0,1,1,1,1.0,0.5774,1.62,2.81,2.22,97.0,0.8747,1.1016,0.6621,0.9689,1,0
44b6_0113de3b,17439,17727,67,68,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.0,1.62,2.3,1.96,289.0,0.8543,0.4275,0.8423,0.9687,1,0
44b6_0113de3b,17290,17581,67,68,1,2.3,1.62,1.62,1.62,-1.62,0.0,2.3,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,3.63,3.63,131.0,0.782,1.7971,0.478,0.9677,1,0
44b6_0113de3b,17353,17639,67,68,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,1.0,0.7071,1.62,1.62,1.62,274.0,1.2462,1.2973,1.5059,0.9676,1,0
44b6_0113de3b,17337,17633,67,68,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.8165,0.5774,1.62,2.3,1.96,160.0,1.1209,0.0369,1.0117,0.9674,1,0
44b6_0113de3b,17198,17486,67,68,1,2.81,2.3,1.62,1.62,-1.62,-1.62,2.81,1,1,999.0,999.0,1,1,1,0.5774,0.5774,2.3,2.3,2.3,90.0,0.8828,1.5453,0.5826,0.9674,1,0
44b6_0113de3b,17339,17635,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,1.0,1.0,0.0,0.0,0.0,348.0,0.8611,0.5573,0.8201,0.967,1,0
44b6_0113de3b,17237,17526,67,68,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.8165,0.5774,1.62,2.3,1.96,5.0,0.991,0.5555,1.2697,0.9664,1,0
44b6_0113de3b,17432,17722,67,68,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.4472,0.7071,3.25,1.62,2.44,124.0,0.885,1.7768,0.5163,0.9662,1,0
44b6_0113de3b,17180,17472,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.0,0.7071,0.0,1.62,1.62,154.0,0.8644,1.2127,0.596,0.965,1,0
44b6_0113de3b,17293,17589,67,68,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.8165,0.8165,1.62,1.62,1.62,48.0,1.0699,0.6965,1.3558,0.9649,1,0
44b6_0113de3b,17319,17612,67,68,1,3.63,3.25,1.62,1.62,0.0,3.25,3.63,1,1,999.0,999.0,1,1,1,0.8,0.4472,2.3,3.63,2.97,102.0,1.06,0.0082,1.0027,0.9647,1,0
44b6_0113de3b,17299,17595,67,68,1,3.25,0.0,3.25,3.25,0.0,0.0,3.25,1,1,999.0,999.0,1,1,1,0.8944,0.7071,1.62,3.25,2.44,49.0,0.9701,0.5357,0.8387,0.9639,1,0
44b6_0113de3b,17292,17587,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,1.0,0.7071,0.0,2.3,2.3,33.0,0.9832,0.3408,1.1568,0.9635,1,0
44b6_0113de3b,17208,17495,67,68,1,1.62,1.62,0.0,0.0,-1.62,0.0,1.62,1,1,999.0,999.0,1,1,1,0.7071,-1.0,1.62,3.25,2.44,195.0,1.2138,0.9588,1.582,0.9629,1,0
44b6_0113de3b,17224,17517,67,68,1,3.25,0.0,3.25,3.25,0.0,0.0,3.25,1,1,999.0,999.0,1,1,1,0.5774,0.7071,2.81,2.3,2.56,167.0,1.1226,1.1772,1.5741,0.9629,1,0
44b6_0113de3b,17334,17630,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.9487,0.8944,1.62,2.3,1.96,144.0,1.0767,0.9128,1.3587,0.9628,1,0
44b6_0113de3b,17413,17704,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,1.0,1.0,0.0,0.0,0.0,91.0,1.0674,0.6304,1.2893,0.9627,1,0
44b6_0113de3b,17262,17551,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.6325,0.0,2.81,0.0,2.81,79.0,0.8826,0.683,1.2692,0.9623,1,0
44b6_0113de3b,17406,17697,67,68,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.5774,1.62,2.3,1.96,16.0,1.0164,0.2914,0.8556,0.9616,1,0
44b6_0113de3b,17357,17654,67,68,1,4.6,3.25,3.25,3.25,0.0,3.25,4.6,1,1,999.0,999.0,1,1,1,0.5,0.866,3.98,2.3,3.14,36.0,0.9808,0.1788,0.947,0.9609,1,0
44b6_0113de3b,17226,17514,67,68,1,2.3,1.62,1.62,1.62,1.62,0.0,2.3,1,1,999.0,999.0,1,1,1,0.7071,-0.5,1.62,3.98,2.8,35.0,0.9684,0.2728,1.0817,0.9602,1,0
44b6_0113de3b,17215,17507,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.8,0.9129,2.3,1.62,1.96,128.0,1.0888,1.1399,1.4763,0.96,1,0
44b6_0113de3b,17217,17509,67,68,1,3.98,2.3,3.25,3.25,-1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.8165,0.8165,2.81,2.81,2.81,79.0,1.1113,0.127,1.0638,0.9596,1,0
44b6_0113de3b,17245,17539,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,1.0,0.9487,0.0,1.62,1.62,98.0,1.0782,0.3379,1.1387,0.9593,1,0
44b6_0113de3b,17222,17510,67,68,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,-0.8165,0.7303,4.88,3.63,4.25,120.0,0.8089,0.4395,0.8383,0.959,1,0
44b6_0113de3b,17197,17489,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.7746,0.9487,2.3,1.62,1.96,1.0,0.9989,1.1774,1.529,0.9587,1,0
44b6_0113de3b,17454,17740,67,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,15.0,1.0195,0.06,0.9676,0.9585,1,0
44b6_0113de3b,17362,17651,67,68,1,3.98,3.63,1.62,1.62,-1.62,3.25,3.98,1,1,999.0,999.0,1,1,1,0.4714,0.5,3.63,3.98,3.81,153.0,0.8451,1.0534,0.7257,0.9582,1,0
44b6_0113de3b,17332,17623,67,68,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.2582,0.4714,3.98,3.63,3.81,20.0,0.9898,0.5838,0.7697,0.958,1,0
44b6_0113de3b,17236,17529,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.6325,0.0,2.81,0.0,2.81,14.0,0.9773,0.5114,1.1979,0.9572,1,0
44b6_0113de3b,17333,17624,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.7071,0.7071,1.62,1.62,1.62,33.0,1.026,0.194,1.0694,0.9572,1,0
44b6_0113de3b,17200,17497,67,68,1,5.14,1.62,4.88,4.88,0.0,1.62,5.14,1,1,999.0,999.0,1,1,1,0.8485,0.6708,2.81,3.98,3.4,3.0,1.0022,1.1463,1.4839,0.957,1,0
44b6_0113de3b,17181,17475,67,68,1,3.98,2.3,3.25,3.25,1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.4082,1.0,3.63,0.0,3.63,121.0,0.9324,1.4544,0.6432,0.9563,1,0
44b6_0113de3b,17422,17714,67,68,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.0,0.7071,0.0,1.62,1.62,41.0,0.926,0.5236,0.8546,0.9543,1,0
44b6_0113de3b,17386,17675,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,1.0,1.0,0.0,0.0,0.0,119.0,1.0988,0.6251,1.2156,0.9542,1,0
44b6_0113de3b,17317,17613,67,68,1,4.6,3.25,3.25,3.25,0.0,3.25,4.6,1,1,999.0,999.0,1,1,1,0.9487,1.0,1.62,2.3,1.96,149.0,1.0988,0.2804,0.905,0.9542,1,0
44b6_0113de3b,17207,17501,67,68,1,3.98,2.3,3.25,3.25,1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.8165,0.8165,2.81,2.81,2.81,20.0,0.9893,0.083,1.0321,0.9541,1,0
44b6_0113de3b,17235,17532,67,68,1,4.88,0.0,4.88,4.88,0.0,0.0,4.88,1,1,999.0,999.0,1,1,1,0.7071,0.7071,3.63,3.63,3.63,16.0,1.0117,0.6144,1.2267,0.9534,1,0
44b6_0113de3b,17192,17482,67,68,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.7071,3.63,1.62,2.63,67.0,0.9604,0.042,0.9877,0.9533,1,0
44b6_0113de3b,17261,17554,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.9439,0.9487,2.3,1.62,1.96,49.0,0.9695,0.0682,0.971,0.9529,1,0
44b6_0113de3b,17410,17701,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,1.0,1.0,0.0,0.0,0.0,68.0,1.0358,0.1911,0.9311,0.9528,1,0
44b6_0113de3b,17368,17659,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.7071,0.7071,1.62,1.62,1.62,189.0,1.1139,0.6297,1.2757,0.9511,1,0
44b6_0113de3b,17270,17564,67,68,1,3.98,2.3,3.25,3.25,-1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.866,0.2887,2.3,3.98,3.14,96.0,0.9169,0.3297,0.8779,0.9502,1,0
44b6_0113de3b,17276,17570,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,1.0,0.9487,0.0,1.62,1.62,45.0,1.022,1.0042,1.4101,0.9496,1,0
44b6_0113de3b,17405,17696,67,68,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.3333,0.3333,3.25,3.25,3.25,13.0,0.9884,0.3812,0.8594,0.9488,1,0
44b6_0113de3b,17295,17593,67,68,1,3.98,2.3,3.25,3.25,1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.9428,0.9129,1.62,1.62,1.62,143.0,1.1187,0.1303,1.0497,0.9486,1,0
44b6_0113de3b,17178,17469,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,-0.7071,0.9487,3.63,1.62,2.63,172.0,0.8206,0.2793,0.8793,0.9485,1,0
44b6_0113de3b,17279,17575,67,68,1,4.6,3.25,3.25,3.25,0.0,3.25,4.6,1,1,999.0,999.0,1,1,1,0.8165,0.7071,2.81,3.63,3.22,54.0,0.9528,0.4936,0.8096,0.9466,1,0
44b6_0113de3b,17225,17520,67,68,1,3.98,2.3,3.25,3.25,1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.8165,0.8165,2.3,2.3,2.3,246.0,1.1361,0.3899,1.1478,0.9457,1,0
44b6_0113de3b,17398,17691,67,68,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.3333,0.8165,3.25,1.62,2.44,570.0,0.6783,1.2415,0.5871,0.9453,1,0
44b6_0113de3b,17268,17562,67,68,1,3.25,0.0,3.25,3.25,0.0,0.0,3.25,1,1,999.0,999.0,1,1,1,0.5774,0.7071,2.81,3.25,3.03,8.0,0.9954,0.2257,1.0715,0.9453,1,0
44b6_0113de3b,17191,17487,67,68,1,5.39,2.3,4.88,4.88,1.62,1.62,5.39,1,1,999.0,999.0,1,1,1,0.6742,0.9847,3.98,1.62,2.8,42.0,1.0251,0.105,1.0475,0.9451,1,0
44b6_0113de3b,17257,17552,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.8944,0.8944,1.62,2.3,1.96,140.0,0.9284,1.0811,0.7024,0.9449,1,0
44b6_0113de3b,17316,17611,67,68,1,3.98,2.3,3.25,3.25,1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.8165,0.9129,2.81,1.62,2.22,20.0,1.0152,0.5219,1.2134,0.9449,1,0
44b6_0113de3b,17301,17596,67,68,1,4.6,3.25,3.25,3.25,0.0,3.25,4.6,1,1,999.0,999.0,1,1,1,0.7071,0.7071,3.63,3.63,3.63,95.0,1.0505,0.0079,0.9977,0.9447,1,0
44b6_0113de3b,17430,17723,67,68,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.7746,0.0,2.3,0.0,2.3,65.0,0.9518,0.6002,0.7915,0.9427,1,0
44b6_0113de3b,17336,17629,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.9428,0.7071,2.81,1.62,2.22,10.0,1.0094,0.8221,1.3052,0.9427,1,0
44b6_0113de3b,17248,17538,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.9487,0.7071,1.62,3.63,2.63,5.0,0.9966,0.0703,1.0251,0.9419,1,0
44b6_0113de3b,17223,17511,67,68,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.7746,0.5774,2.3,2.3,2.3,66.0,1.0397,0.1795,0.9388,0.941,1,0
44b6_0113de3b,17202,17494,67,68,1,3.98,2.3,3.25,3.25,1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.8165,0.9526,2.3,1.62,1.96,314.0,0.8185,1.5164,0.5241,0.9409,1,0
44b6_0113de3b,17424,17717,67,68,1,2.3,1.62,1.62,1.62,-1.62,0.0,2.3,1,1,999.0,999.0,1,1,1,0.0,0.5,2.81,2.3,2.56,2.0,1.001,0.2517,0.9185,0.9406,1,0
44b6_0113de3b,17372,17670,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.8944,0.0,2.3,0.0,2.3,108.0,1.1032,0.1508,0.9365,0.9402,1,0
44b6_0113de3b,17294,17590,67,68,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.7071,1.62,1.62,1.62,84.0,1.0744,0.0627,0.9748,0.9387,1,0
44b6_0113de3b,17455,17744,67,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,403.0,1.8996,0.346,1.3532,0.938,1,0
44b6_0113de3b,17305,17602,67,68,1,3.98,2.3,3.25,3.25,-1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.9428,0.0,1.62,5.39,3.51,191.0,1.5932,1.2554,1.6406,0.9378,1,0
44b6_0113de3b,17253,17541,67,68,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.5774,3.63,2.3,2.97,40.0,0.9448,1.2076,1.6724,0.9374,1,0
44b6_0113de3b,17273,17567,67,68,1,4.6,3.25,3.25,3.25,0.0,3.25,4.6,1,1,3.73,999.0,1,2,2,0.866,0.7071,2.3,3.25,2.77,187.0,1.1229,0.5526,1.2645,0.937,1,0
44b6_0113de3b,17182,17476,67,68,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,-0.2,0.8,5.63,2.3,3.96,9.0,0.9939,0.6749,0.8219,0.9364,1,0
44b6_0113de3b,17340,17636,67,68,1,3.98,2.3,3.25,3.25,1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.866,0.866,2.3,2.3,2.3,130.0,0.9103,0.5828,1.2562,0.9357,1,0
44b6_0113de3b,17443,17739,67,68,1,3.63,3.25,1.62,1.62,0.0,3.25,3.63,1,1,999.0,999.0,1,1,1,0.4472,0.0,3.25,0.0,3.25,204.0,0.8748,0.7401,0.7467,0.9349,1,0
44b6_0113de3b,17254,17545,67,68,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.5774,0.7746,2.3,2.3,2.3,67.0,0.8342,3.0702,0.2947,0.9348,1,0
44b6_0113de3b,17369,17661,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.866,1.0,2.3,0.0,2.3,257.0,1.5079,1.114,1.6813,0.9334,1,0
44b6_0113de3b,17314,17605,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.5,0.0,2.3,0.0,2.3,60.0,1.0576,1.1581,1.5113,0.9314,1,0
44b6_0113de3b,17447,17745,67,68,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.0,0.0,2.3,2.3,2.3,55.0,1.0937,0.377,1.2749,0.9304,1,0
44b6_0113de3b,17426,17719,67,68,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,1.0,0.7071,0.0,1.62,1.62,44.0,0.9648,0.3905,1.1488,0.9303,1,0
44b6_0113de3b,17354,17646,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.9428,0.0,2.81,0.0,2.81,209.0,1.5332,0.6023,0.8306,0.9301,1,0
44b6_0113de3b,17425,17718,67,68,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,127.0,1.1369,1.4798,1.7929,0.926,1,0
44b6_0113de3b,17280,17571,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.5,0.6325,2.3,2.81,2.56,83.0,1.058,0.5445,1.219,0.9256,1,0
44b6_0113de3b,17311,17604,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.7071,0.0,2.3,0.0,2.3,21.0,1.0775,0.2297,1.1079,0.9242,1,0
44b6_0113de3b,17173,17474,67,68,1,4.88,0.0,4.88,4.88,0.0,0.0,4.88,1,1,999.0,999.0,1,1,1,-0.7071,0.7071,6.7,3.63,5.17,47.0,1.0227,0.1272,0.9507,0.9238,1,0
44b6_0113de3b,17231,17521,67,68,1,2.3,1.62,1.62,1.62,1.62,0.0,2.3,1,1,999.0,999.0,1,1,1,-0.7071,0.0,3.63,3.63,3.63,104.0,0.911,0.5534,0.841,0.9232,1,0
44b6_0113de3b,17300,17588,67,68,1,1.62,1.62,0.0,0.0,-1.62,0.0,1.62,1,1,999.0,999.0,1,1,1,0.5774,0.0,2.3,2.81,2.56,63.0,1.0474,0.3841,0.8725,0.9221,1,0
44b6_0113de3b,17415,17706,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.8165,0.8165,1.62,1.62,1.62,55.0,1.0917,0.1364,1.062,0.9217,1,0
44b6_0113de3b,17229,17519,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.866,0.5,2.3,2.3,2.3,72.0,0.9481,0.4683,0.8109,0.92,1,0
44b6_0113de3b,17246,17544,67,68,1,5.86,3.25,4.88,4.88,0.0,3.25,5.86,1,1,999.0,999.0,1,1,1,0.8321,0.8321,4.6,4.6,4.6,230.0,1.1221,0.8319,1.3318,0.9191,1,0
44b6_0113de3b,17448,17733,67,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,217.0,1.3882,0.3792,1.2245,0.9182,1,0
44b6_0113de3b,17338,17634,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.8165,0.9487,1.62,1.62,1.62,233.0,1.1306,0.6372,1.2736,0.9164,1,0
44b6_0113de3b,17458,17748,67,68,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.7071,1.0,1.62,0.0,1.62,371.0,1.3388,0.5418,1.2324,0.9157,1,0
44b6_0113de3b,17298,17583,67,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,29.0,0.9762,0.4707,1.1412,0.9115,1,0
44b6_0113de3b,17388,17684,67,68,1,4.6,3.25,3.25,3.25,0.0,3.25,4.6,1,1,999.0,999.0,1,1,1,0.0,0.7071,0.0,3.63,3.63,38.0,0.9817,0.4728,1.1528,0.9093,1,0
44b6_0113de3b,17380,17672,67,68,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.5,-0.7071,2.3,3.63,2.97,128.0,1.27,1.1909,1.5746,0.909,1,0
44b6_0113de3b,17260,17556,67,68,1,5.39,2.3,4.88,4.88,1.62,1.62,5.39,1,1,999.0,999.0,1,1,1,0.9045,0.9199,2.81,2.3,2.56,154.0,0.9244,1.3192,0.6157,0.9086,1,0
44b6_0113de3b,17321,17619,67,68,1,4.6,3.25,3.25,3.25,0.0,3.25,4.6,1,1,999.0,999.0,1,1,1,0.7071,0.7071,3.63,3.63,3.63,121.0,0.8971,0.4788,1.2389,0.9082,1,0
44b6_0113de3b,17285,17577,67,68,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.7071,1.0,1.62,0.0,1.62,69.0,0.9143,0.4078,0.8487,0.9074,1,0
44b6_0113de3b,17363,17655,67,68,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,1.0,0.0,0.0,2.81,2.81,16.0,1.0151,0.6168,0.7886,0.9069,1,0
44b6_0113de3b,17343,17632,67,68,1,2.3,2.3,0.0,0.0,-1.62,1.62,2.3,1,1,999.0,999.0,1,1,1,-0.3162,0.0,4.88,3.63,4.25,112.0,0.9478,0.9699,0.6778,0.9053,1,0
