dataset,t,node_id,x,y,z,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_085bf656,33,34000585,192,172,19,0.77008885,3.063616,0.3015873,2.5434792,68.92444,0
6bba_085bf656,33,34000586,70,52,30,0.75804794,1.4133998,0.47619048,2.5434792,68.92444,0
6bba_085bf656,33,34000587,148,172,33,0.9274839,1.5818176,0.52380955,2.5434792,68.92444,0
6bba_085bf656,33,34000589,168,184,47,0.660582,2.2584774,0.74603176,2.475711,63.56067,0
6bba_085bf656,33,34000591,16,89,50,0.7447022,1.3416287,0.7936508,2.5434792,68.92444,0
6bba_085bf656,33,34000593,41,144,55,1.0449454,2.0273051,0.8730159,2.5434792,68.92444,0
6bba_085bf656,33,34000594,100,229,55,1.0296341,1.1808006,0.8730159,2.5434792,68.92444,0
6bba_085bf656,33,34000595,35,219,62,0.8546469,2.000797,0.984127,2.3277657,52.83313,0
6bba_085bf656,34,35000596,166,78,4,0.8463063,1.3004656,0.06349207,2.5434792,68.92444,0
6bba_085bf656,34,35000597,243,188,3,0.86595273,2.063092,0.04761905,2.5401762,68.65625,0
6bba_085bf656,34,35000598,244,233,8,1.0174954,1.631304,0.12698413,2.5434792,68.92444,0
6bba_085bf656,34,35000599,96,31,15,0.74950707,2.100914,0.23809524,2.5434792,68.92444,0
6bba_085bf656,34,35000600,175,128,15,0.9138222,1.9317908,0.23809524,2.5434792,68.92444,0
6bba_085bf656,34,35000601,180,78,18,0.7152866,3.3239837,0.2857143,2.5434792,68.92444,0
6bba_085bf656,34,35000602,192,170,18,0.6958831,2.5577335,0.2857143,2.5434792,68.92444,0
6bba_085bf656,34,35000603,68,46,29,0.7746639,1.5078908,0.46031746,2.5434792,68.92444,0
6bba_085bf656,34,35000604,148,171,32,0.8831823,1.4366518,0.50793654,2.5434792,68.92444,0
6bba_085bf656,34,35000606,165,179,46,0.66184646,2.588975,0.73015875,2.5235295,67.31531,0
6bba_085bf656,34,35000607,14,82,49,0.7776469,1.3924017,0.7777778,2.5434792,68.92444,0
6bba_085bf656,34,35000610,97,223,54,1.0803787,1.2261469,0.85714287,2.5434792,68.92444,0
6bba_085bf656,34,35000611,40,142,54,0.9895856,1.4375113,0.85714287,2.5434792,68.92444,0
6bba_085bf656,34,35000612,32,214,61,0.8434772,1.7589297,0.96825397,2.433201,60.342407,0
6bba_085bf656,35,36000613,164,75,4,0.80441874,1.2999257,0.06349207,2.5335438,68.11987,0
6bba_085bf656,35,36000614,242,185,3,0.8596058,2.0956643,0.04761905,2.5268764,67.583496,0
6bba_085bf656,35,36000615,244,231,7,1.0643145,1.7741402,0.11111111,2.5434792,68.92444,0
6bba_085bf656,35,36000616,97,27,14,0.78774524,2.2317252,0.22222222,2.5434792,68.92444,0
6bba_085bf656,35,36000617,174,124,14,0.8289316,1.6316342,0.22222222,2.5434792,68.92444,0
6bba_085bf656,35,36000618,178,74,16,0.75191534,3.50597,0.25396827,2.5434792,68.92444,0
6bba_085bf656,35,36000619,192,167,18,0.74366194,2.9646876,0.2857143,2.5434792,68.92444,0
6bba_085bf656,35,36000620,70,44,29,0.8045681,1.3057709,0.46031746,2.5401762,68.65625,0
6bba_085bf656,35,36000621,149,167,31,0.91949487,1.4533857,0.4920635,2.5434792,68.92444,0
6bba_085bf656,35,36000623,164,174,46,0.64606386,2.083992,0.73015875,2.472224,63.29248,0
6bba_085bf656,35,36000624,17,79,48,0.8046601,1.2745112,0.7619048,2.5401762,68.65625,0
6bba_085bf656,35,36000627,101,219,53,0.9971722,1.0758678,0.84126985,2.5434792,68.92444,0
6bba_085bf656,35,36000628,38,136,54,0.9742627,1.3475108,0.85714287,2.5434792,68.92444,0
6bba_085bf656,35,36000629,34,207,61,0.8023131,1.6756655,0.96825397,2.4617038,62.487915,0
6bba_085bf656,36,37000630,161,71,4,0.77895725,1.2213099,0.06349207,2.5434792,68.92444,0
6bba_085bf656,36,37000631,243,182,2,0.77973545,2.2154295,0.031746034,2.4652207,62.756104,0
6bba_085bf656,36,37000632,243,227,6,0.97903895,1.4225711,0.0952381,2.5401762,68.65625,0
6bba_085bf656,36,37000633,94,25,13,0.7124646,1.8521804,0.20634921,2.5434792,68.92444,0
6bba_085bf656,36,37000634,174,120,13,0.81148803,1.6660017,0.20634921,2.5434792,68.92444,0
6bba_085bf656,36,37000635,175,69,16,0.7684222,4.0571,0.25396827,2.5434792,68.92444,0
6bba_085bf656,36,37000636,190,162,17,0.74594367,2.9908729,0.26984128,2.5434792,68.92444,0
6bba_085bf656,36,37000637,68,40,28,0.83366185,1.4712808,0.44444445,2.5434792,68.92444,0
6bba_085bf656,36,37000638,147,162,31,0.93124855,1.526349,0.4920635,2.5434792,68.92444,0
6bba_085bf656,36,37000640,162,166,45,0.643874,1.8693639,0.71428573,2.475711,63.56067,0
6bba_085bf656,36,37000641,15,74,47,0.809465,1.655077,0.74603176,2.5434792,68.92444,0
6bba_085bf656,36,37000644,98,212,52,1.0435487,1.2501196,0.82539684,2.5434792,68.92444,0
6bba_085bf656,36,37000645,36,130,54,0.9458701,1.413588,0.85714287,2.5434792,68.92444,0
6bba_085bf656,36,37000646,32,201,61,0.7827902,1.5158374,0.96825397,2.4652207,62.756104,0
6bba_085bf656,37,38000647,161,67,4,0.75818014,1.2801313,0.06349207,2.5434792,68.92444,0
6bba_085bf656,37,38000648,244,180,2,0.6627738,1.2789966,0.031746034,2.4475355,61.41516,0
6bba_085bf656,37,38000649,242,223,7,0.89929247,1.0576917,0.11111111,2.5368643,68.38806,0
6bba_085bf656,37,38000650,175,117,12,0.84711677,2.088852,0.1904762,2.5434792,68.92444,0
6bba_085bf656,37,38000651,94,20,13,0.70361346,2.0680254,0.20634921,2.5434792,68.92444,0
6bba_085bf656,37,38000652,169,59,17,0.76809454,4.129699,0.26984128,2.5434792,68.92444,0
6bba_085bf656,37,38000653,190,158,17,0.680681,3.036037,0.26984128,2.5434792,68.92444,0
6bba_085bf656,37,38000654,69,36,27,0.7782848,1.2112464,0.42857143,2.5434792,68.92444,0
6bba_085bf656,37,38000655,146,159,31,0.90202826,1.496321,0.4920635,2.5434792,68.92444,0
6bba_085bf656,37,38000656,159,159,44,0.71725225,2.182972,0.6984127,2.5268764,67.583496,0
6bba_085bf656,37,38000657,16,69,47,0.8891482,1.9782315,0.74603176,2.5434792,68.92444,0
6bba_085bf656,37,38000660,98,209,52,1.0768554,1.4133065,0.82539684,2.5434792,68.92444,0
6bba_085bf656,37,38000661,38,126,53,0.9090402,1.2409036,0.84126985,2.5434792,68.92444,0
6bba_085bf656,37,38000662,32,198,61,0.8715862,1.9233792,0.96825397,2.4652207,62.756104,0
6bba_085bf656,38,39000663,163,64,3,0.7947055,1.4155405,0.04761905,2.5401762,68.65625,0
6bba_085bf656,38,39000664,245,175,3,0.63305485,1.004994,0.04761905,2.4475355,61.41516,0
6bba_085bf656,38,39000665,243,218,6,0.8995683,1.0837461,0.0952381,2.5434792,68.92444,0
6bba_085bf656,38,39000666,96,16,12,0.6410348,1.2320725,0.1904762,2.5401762,68.65625,0
6bba_085bf656,38,39000667,176,111,11,0.85619205,2.0102038,0.17460318,2.5434792,68.92444,0
6bba_085bf656,38,39000668,168,52,16,0.73139685,3.411184,0.25396827,2.5434792,68.92444,0
6bba_085bf656,38,39000669,190,153,15,0.72750574,3.2536533,0.23809524,2.5434792,68.92444,0
6bba_085bf656,38,39000670,69,32,26,0.73064965,0.9923922,0.41269842,2.5401762,68.65625,0
6bba_085bf656,38,39000671,149,153,30,0.89824647,1.3784184,0.47619048,2.5434792,68.92444,0
6bba_085bf656,38,39000672,176,250,37,0.44937325,2.2595563,0.5873016,2.5434792,68.92444,0
6bba_085bf656,38,39000673,160,155,44,0.6658122,1.8840151,0.6984127,2.475711,63.56067,0
6bba_085bf656,38,39000674,16,64,46,0.8141319,1.8065549,0.73015875,2.5434792,68.92444,0
6bba_085bf656,38,39000677,99,202,51,1.0593199,1.3069388,0.8095238,2.5434792,68.92444,0
6bba_085bf656,38,39000678,41,120,52,0.9097126,1.2629018,0.82539684,2.5434792,68.92444,0
6bba_085bf656,38,39000679,34,195,61,0.87731224,1.6275204,0.96825397,2.4546402,61.951538,0
6bba_085bf656,39,40000680,161,60,3,0.76281506,1.428054,0.04761905,2.5368643,68.38806,0
6bba_085bf656,39,40000681,245,172,2,0.5851033,0.7214535,0.031746034,2.3703089,55.783203,0
6bba_085bf656,39,40000682,243,213,5,0.8869641,1.0316159,0.07936508,2.5434792,68.92444,0
6bba_085bf656,39,40000683,98,15,10,0.7080793,1.7314383,0.15873016,2.5434792,68.92444,0
6bba_085bf656,39,40000684,177,108,9,0.8537379,1.98327,0.14285715,2.5434792,68.92444,0
6bba_085bf656,39,40000685,165,47,15,0.7312416,3.6269302,0.23809524,2.5434792,68.92444,0
6bba_085bf656,39,40000686,190,148,15,0.7133382,3.2403994,0.23809524,2.5434792,68.92444,0
6bba_085bf656,39,40000687,71,28,25,0.73351765,1.0788124,0.3968254,2.5434792,68.92444,0
6bba_085bf656,39,40000688,151,152,29,0.9042813,1.6508458,0.46031746,2.5434792,68.92444,0
6bba_085bf656,39,40000689,179,249,36,0.50682515,1.2907958,0.5714286,2.5434792,68.92444,0
6bba_085bf656,39,40000690,157,148,43,0.71018857,2.025586,0.6825397,2.5134354,66.51074,0
6bba_085bf656,39,40000691,17,60,45,0.83499527,1.9713873,0.71428573,2.5434792,68.92444,0
6bba_085bf656,39,40000693,101,197,51,1.0568312,1.2834153,0.8095238,2.5434792,68.92444,0
6bba_085bf656,39,40000694,44,118,50,0.95436496,1.5848205,0.7936508,2.5434792,68.92444,0
6bba_085bf656,39,40000695,36,190,60,0.91153526,1.6106155,0.95238096,2.5368643,68.38806,0
6bba_085bf656,40,41000696,162,59,2,0.7558817,1.6605918,0.031746034,2.4687274,63.024292,0
6bba_085bf656,40,41000697,246,171,2,0.49774656,0.04324859,0.031746034,2.0317688,35.13269,0
6bba_085bf656,40,41000698,244,209,4,0.96641165,1.1138211,0.06349207,2.5434792,68.92444,0
6bba_085bf656,40,41000699,97,13,8,0.7360695,1.8141949,0.12698413,2.5434792,68.92444,0
6bba_085bf656,40,41000700,178,108,7,0.7974412,1.7410026,0.11111111,2.5434792,68.92444,0
6bba_085bf656,40,41000701,164,41,14,0.66601336,3.3476043,0.22222222,2.5434792,68.92444,0
6bba_085bf656,40,41000702,189,147,13,0.7379547,3.411117,0.20634921,2.5434792,68.92444,0
6bba_085bf656,40,41000703,72,26,23,0.7208501,1.3298314,0.36507937,2.5434792,68.92444,0
6bba_085bf656,40,41000704,152,152,27,0.9332142,1.8274254,0.42857143,2.5434792,68.92444,0
6bba_085bf656,40,41000705,182,251,36,0.6731,2.1934853,0.5714286,2.5434792,68.92444,0
6bba_085bf656,40,41000706,155,144,42,0.69536585,2.2701266,0.6666667,2.5302145,67.851685,0
6bba_085bf656,40,41000707,19,57,44,0.8505365,2.0827506,0.6984127,2.5434792,68.92444,0
6bba_085bf656,40,41000710,102,196,49,1.0523367,1.5100161,0.7777778,2.5434792,68.92444,0
6bba_085bf656,40,41000711,46,117,50,0.9114369,1.4725572,0.7936508,2.5434792,68.92444,0
6bba_085bf656,40,41000712,39,191,60,0.84498477,1.0400745,0.95238096,2.5401762,68.65625,0
6bba_085bf656,41,42000713,164,58,2,0.7187844,1.6187621,0.031746034,2.4652207,62.756104,0
6bba_085bf656,41,42000714,245,211,4,1.0867295,2.0771236,0.06349207,2.5434792,68.92444,0
6bba_085bf656,41,42000715,179,107,8,0.77002573,1.7203834,0.12698413,2.5434792,68.92444,0
6bba_085bf656,41,42000716,99,11,9,0.76302516,1.8708471,0.14285715,2.5434792,68.92444,0
6bba_085bf656,41,42000717,163,36,13,0.66386384,3.4444575,0.20634921,2.5434792,68.92444,0
6bba_085bf656,41,42000718,192,147,14,0.65498394,2.613349,0.22222222,2.5434792,68.92444,0
6bba_085bf656,41,42000719,74,24,23,0.7562547,1.486617,0.36507937,2.5434792,68.92444,0
6bba_085bf656,41,42000720,155,152,28,0.9019191,1.8308024,0.44444445,2.5434792,68.92444,0
6bba_085bf656,41,42000721,184,250,35,0.684164,1.7910516,0.5555556,2.5434792,68.92444,0
6bba_085bf656,41,42000722,157,140,42,0.689216,2.168909,0.6666667,2.5235295,67.31531,0
6bba_085bf656,41,42000724,21,54,44,0.81156856,1.9548879,0.6984127,2.5434792,68.92444,0
6bba_085bf656,41,42000726,49,113,49,0.9000684,1.4247702,0.7777778,2.5434792,68.92444,0
6bba_085bf656,41,42000727,106,196,49,1.0997018,1.4746795,0.7777778,2.5434792,68.92444,0
6bba_085bf656,41,42000728,42,188,60,0.80876684,0.9442567,0.95238096,2.5368643,68.38806,0
6bba_085bf656,41,42000729,6,175,62,0.5038345,2.5373366,0.984127,2.2461646,47.46936,0
6bba_085bf656,42,43000730,163,56,2,0.6534146,1.7210413,0.031746034,2.458177,62.219727,0
6bba_085bf656,42,43000732,244,208,4,1.0099087,1.8120285,0.06349207,2.5368643,68.38806,0
6bba_085bf656,42,43000733,176,105,7,0.82209796,2.0995967,0.11111111,2.5434792,68.92444,0
6bba_085bf656,42,43000734,98,10,7,0.6671686,1.4227784,0.11111111,2.5401762,68.65625,0
6bba_085bf656,42,43000735,160,31,12,0.64494306,3.1980138,0.1904762,2.5434792,68.92444,0
6bba_085bf656,42,43000736,192,144,13,0.6187575,2.4561486,0.20634921,2.5434792,68.92444,0
6bba_085bf656,42,43000737,71,20,21,0.71487856,1.3499329,0.33333334,2.5434792,68.92444,0
6bba_085bf656,42,43000738,152,148,27,0.8447546,1.7328384,0.42857143,2.5434792,68.92444,0
6bba_085bf656,42,43000739,182,248,35,0.5816287,1.0958946,0.5555556,2.5401762,68.65625,0
6bba_085bf656,42,43000740,153,135,42,0.64062095,1.9810551,0.6666667,2.4687274,63.024292,0
6bba_085bf656,42,43000741,22,52,42,0.75023705,1.9121693,0.6666667,2.5434792,68.92444,0
6bba_085bf656,42,43000744,106,196,48,1.2122836,1.8698139,0.7619048,2.5434792,68.92444,0
6bba_085bf656,42,43000745,50,111,49,0.88288337,1.3935372,0.7777778,2.5434792,68.92444,0
6bba_085bf656,42,43000746,44,185,60,0.9475801,1.2058431,0.95238096,2.5401762,68.65625,0
6bba_085bf656,42,43000747,7,173,62,0.6278741,2.4300249,0.984127,2.2876928,50.151245,0
6bba_085bf656,43,44000748,104,9,5,0.66443855,1.6709892,0.07936508,2.5434792,68.92444,0
6bba_085bf656,43,44000749,168,56,1,0.5954822,1.8730559,0.015873017,2.3277657,52.83313,0
6bba_085bf656,43,44000750,246,206,3,0.9312685,1.754041,0.04761905,2.5401762,68.65625,0
6bba_085bf656,43,44000751,181,104,6,0.8051831,2.0946248,0.0952381,2.5434792,68.92444,0
6bba_085bf656,43,44000752,160,23,10,0.6464029,3.7156613,0.15873016,2.5434792,68.92444,0
6bba_085bf656,43,44000753,195,142,12,0.63131577,2.2150605,0.1904762,2.5434792,68.92444,0
6bba_085bf656,43,44000754,76,19,20,0.7764571,1.6061234,0.31746033,2.5434792,68.92444,0
6bba_085bf656,43,44000755,154,145,26,0.8127008,1.6434271,0.41269842,2.5434792,68.92444,0
6bba_085bf656,43,44000756,190,247,34,0.7526166,1.2630599,0.53968257,2.5434792,68.92444,0
6bba_085bf656,43,44000757,154,129,40,0.69410133,2.5756729,0.63492066,2.5268764,67.583496,0
6bba_085bf656,43,44000758,27,50,41,0.7149303,2.005341,0.6507937,2.5434792,68.92444,0
6bba_085bf656,43,44000761,108,190,48,1.1658783,1.7986937,0.7619048,2.5434792,68.92444,0
6bba_085bf656,43,44000762,52,108,48,0.8606521,1.2487545,0.7619048,2.5434792,68.92444,0
6bba_085bf656,43,44000763,48,182,59,0.97461337,1.3961563,0.93650794,2.5434792,68.92444,0
6bba_085bf656,43,44000764,8,170,62,0.69853634,1.8195949,0.984127,2.3198614,52.296753,0
6bba_085bf656,44,45000765,105,8,5,0.6253844,1.5565411,0.07936508,2.5401762,68.65625,0
6bba_085bf656,44,45000766,171,54,1,0.5215449,1.846198,0.015873017,2.2753932,49.34668,0
6bba_085bf656,44,45000767,185,105,5,0.7966768,1.6497,0.07936508,2.5434792,68.92444,0
6bba_085bf656,44,45000768,247,205,3,0.8222108,1.5178169,0.04761905,2.5268764,67.583496,0
6bba_085bf656,44,45000769,161,18,8,0.6576795,3.4245818,0.12698413,2.5434792,68.92444,0
6bba_085bf656,44,45000770,199,140,11,0.64296013,2.1419163,0.17460318,2.5434792,68.92444,0
6bba_085bf656,44,45000771,79,17,19,0.74821395,1.2918252,0.3015873,2.5434792,68.92444,0
6bba_085bf656,44,45000772,157,142,25,0.81236744,1.5953256,0.3968254,2.5434792,68.92444,0
6bba_085bf656,44,45000773,193,248,33,0.77961826,1.4058542,0.52380955,2.5434792,68.92444,0
6bba_085bf656,44,45000774,154,126,40,0.6786751,2.3179078,0.63492066,2.5032594,65.70618,0
6bba_085bf656,44,45000775,33,49,39,0.6977337,1.9420593,0.61904764,2.5434792,68.92444,0
6bba_085bf656,44,45000778,112,191,47,1.136273,1.6781372,0.74603176,2.5434792,68.92444,0
6bba_085bf656,44,45000779,56,106,46,0.8042175,1.2024181,0.73015875,2.5434792,68.92444,0
6bba_085bf656,44,45000780,51,180,59,0.9079827,1.358412,0.93650794,2.5434792,68.92444,0
6bba_085bf656,44,45000781,11,166,61,0.68041104,1.286353,0.96825397,2.4223385,59.53784,0
6bba_085bf656,45,46000782,110,7,4,0.5967963,1.652002,0.06349207,2.5401762,68.65625,0
6bba_085bf656,45,46000783,173,53,1,0.39019445,1.0338978,0.015873017,2.1396742,41.032837,0
6bba_085bf656,45,46000784,189,103,4,0.80281514,1.6795526,0.06349207,2.5434792,68.92444,0
6bba_085bf656,45,46000785,249,200,3,0.88326836,2.03728,0.04761905,2.5335438,68.11987,0
6bba_085bf656,45,46000786,162,14,7,0.6378334,3.1722803,0.11111111,2.5401762,68.65625,0
6bba_085bf656,45,46000787,203,139,9,0.67523235,1.9034244,0.14285715,2.5434792,68.92444,0
6bba_085bf656,45,46000788,84,16,17,0.73759264,1.2601286,0.26984128,2.5368643,68.38806,0
6bba_085bf656,45,46000789,160,143,24,0.80559117,1.5446062,0.3809524,2.5434792,68.92444,0
6bba_085bf656,45,46000790,198,248,32,0.88740087,1.7458526,0.50793654,2.5434792,68.92444,0
6bba_085bf656,45,46000791,155,121,38,0.7350063,3.0645905,0.6031746,2.5401762,68.65625,0
6bba_085bf656,45,46000792,40,48,38,0.61248124,1.0390868,0.6031746,2.5235295,67.31531,0
6bba_085bf656,45,46000793,116,189,46,1.1302267,1.7400244,0.73015875,2.5434792,68.92444,0
6bba_085bf656,45,46000794,62,106,46,0.82599473,1.4257753,0.73015875,2.5401762,68.65625,0
6bba_085bf656,45,46000795,56,179,58,0.9820218,1.6611067,0.9206349,2.5434792,68.92444,0
6bba_085bf656,45,46000796,16,163,61,0.8118608,1.3179288,0.96825397,2.4652207,62.756104,0
6bba_085bf656,46,47000797,112,6,3,0.63150847,2.3926759,0.04761905,2.5335438,68.11987,0
6bba_085bf656,46,47000798,163,10,5,0.6170792,3.000747,0.07936508,2.5434792,68.92444,0
6bba_085bf656,46,47000799,175,51,1,0.28596154,-0.08698447,0.015873017,1.632877,18.236816,0
6bba_085bf656,46,47000800,189,101,4,0.77309483,1.4705124,0.06349207,2.5032594,65.70618,0
6bba_085bf656,46,47000801,250,202,3,0.7544832,1.57991,0.04761905,2.4826555,64.097046,0
6bba_085bf656,46,47000802,203,137,7,0.7104587,2.159974,0.11111111,2.5434792,68.92444,0
6bba_085bf656,46,47000803,85,14,15,0.7420642,1.3991667,0.23809524,2.5434792,68.92444,0
6bba_085bf656,46,47000804,160,139,22,0.78639454,1.6120727,0.34920636,2.5434792,68.92444,0
6bba_085bf656,46,47000805,201,248,31,0.91492,1.7861372,0.4920635,2.5434792,68.92444,0
6bba_085bf656,46,47000806,43,47,36,0.57900786,0.5161633,0.5714286,2.4826555,64.097046,0
6bba_085bf656,46,47000807,156,116,37,0.67677844,2.3292093,0.5873016,2.5335438,68.11987,0
6bba_085bf656,46,47000808,104,139,39,0.5084632,2.7546077,0.61904764,2.5434792,68.92444,0
6bba_085bf656,46,47000809,120,187,44,1.1279277,1.8135836,0.6984127,2.5434792,68.92444,0
6bba_085bf656,46,47000810,63,103,44,0.83366185,1.6137767,0.6984127,2.5434792,68.92444,0
6bba_085bf656,46,47000811,58,177,57,0.9378294,1.4565408,0.9047619,2.5434792,68.92444,0
6bba_085bf656,46,47000812,19,164,60,0.8508643,1.4427214,0.95238096,2.5335438,68.11987,0
6bba_085bf656,47,48000813,117,5,2,0.48166817,2.15281,0.031746034,2.458177,62.219727,0
6bba_085bf656,47,48000814,166,6,4,0.53578097,3.9343486,0.06349207,2.5401762,68.65625,0
6bba_085bf656,47,48000815,195,101,3,0.87907934,1.9944135,0.04761905,2.5302145,67.851685,0
6bba_085bf656,47,48000816,252,198,2,0.5872565,2.0271676,0.031746034,2.42597,59.80603,0
6bba_085bf656,47,48000817,209,137,6,0.6651513,1.8163598,0.0952381,2.5434792,68.92444,0
6bba_085bf656,47,48000818,93,12,14,0.72752875,1.379544,0.22222222,2.5401762,68.65625,0
6bba_085bf656,47,48000819,169,137,20,0.82624763,1.7141081,0.31746033,2.5434792,68.92444,0
6bba_085bf656,47,48000820,205,247,30,0.9202306,1.6532326,0.47619048,2.5434792,68.92444,0
6bba_085bf656,47,48000821,49,43,34,0.67088145,0.7871325,0.53968257,2.5401762,68.65625,0
6bba_085bf656,47,48000822,158,108,35,0.7028375,2.9222445,0.5555556,2.5401762,68.65625,0
6bba_085bf656,47,48000823,112,137,38,0.5090609,2.4345822,0.6031746,2.5434792,68.92444,0
6bba_085bf656,47,48000824,126,185,43,1.0694585,1.6125292,0.6825397,2.5434792,68.92444,0
6bba_085bf656,47,48000825,68,99,43,0.8556403,1.8329436,0.6825397,2.5434792,68.92444,0
6bba_085bf656,47,48000826,65,177,56,0.99571806,1.5789778,0.8888889,2.5434792,68.92444,0
6bba_085bf656,47,48000827,27,160,60,0.91536653,1.5364894,0.95238096,2.5401762,68.65625,0
6bba_085bf656,48,49000828,201,98,2,0.7641095,2.1348832,0.031746034,2.4652207,62.756104,0
6bba_085bf656,48,49000829,215,135,5,0.6297525,1.7214918,0.07936508,2.5434792,68.92444,0
6bba_085bf656,48,49000830,99,11,11,0.6755484,1.1742834,0.17460318,2.5434792,68.92444,0
6bba_085bf656,48,49000831,175,135,18,0.8232245,1.8631408,0.2857143,2.5434792,68.92444,0
6bba_085bf656,48,49000832,208,244,29,0.9751996,1.710509,0.46031746,2.5434792,68.92444,0
6bba_085bf656,48,49000833,56,40,32,0.6868998,1.0052674,0.50793654,2.5434792,68.92444,0
6bba_085bf656,48,49000834,160,103,34,0.66443855,2.165658,0.53968257,2.5368643,68.38806,0
6bba_085bf656,48,49000835,116,131,36,0.51771086,2.6765082,0.5714286,2.5434792,68.92444,0
6bba_085bf656,48,49000836,130,180,42,1.0371748,1.7400362,0.6666667,2.5434792,68.92444,0
6bba_085bf656,48,49000837,74,95,41,0.8516113,1.9456604,0.6507937,2.5434792,68.92444,0
6bba_085bf656,48,49000838,71,172,55,0.9653829,1.5997806,0.8730159,2.5434792,68.92444,0
6bba_085bf656,48,49000839,32,159,60,0.8442,1.1340345,0.95238096,2.5401762,68.65625,0
6bba_085bf656,49,50000840,210,100,1,0.49149546,1.655545,0.015873017,2.2836077,49.883057,0
6bba_085bf656,49,50000841,221,135,3,0.59110737,1.842498,0.04761905,2.5401762,68.65625,0
6bba_085bf656,49,50000842,104,10,8,0.6749277,1.0332739,0.12698413,2.5434792,68.92444,0
6bba_085bf656,49,50000843,183,136,16,0.84424305,1.7595218,0.25396827,2.5434792,68.92444,0
6bba_085bf656,49,50000844,214,245,26,0.963854,1.7238731,0.41269842,2.5434792,68.92444,0
6bba_085bf656,49,50000845,66,40,30,0.6979292,1.4808387,0.47619048,2.5434792,68.92444,0
6bba_085bf656,49,50000846,162,97,31,0.6991361,2.6294458,0.4920635,2.5401762,68.65625,0
6bba_085bf656,49,50000847,123,131,34,0.48327768,1.2954447,0.53968257,2.5434792,68.92444,0
6bba_085bf656,49,50000848,137,181,40,1.0012645,1.5191061,0.63492066,2.5434792,68.92444,0
6bba_085bf656,49,50000849,80,95,39,0.82942605,2.042756,0.61904764,2.5434792,68.92444,0
6bba_085bf656,49,50000850,4,37,46,0.7566398,3.5115457,0.73015875,2.5434792,68.92444,0
6bba_085bf656,49,50000851,79,175,53,1.0067303,1.7481238,0.84126985,2.5434792,68.92444,0
6bba_085bf656,49,50000852,39,158,59,0.9534108,1.5154778,0.93650794,2.5434792,68.92444,0
6bba_085bf656,50,51000853,211,97,1,0.30115035,0.9487446,0.015873017,2.2419267,47.20117,0
6bba_085bf656,50,51000854,224,130,3,0.54784435,1.2447942,0.04761905,2.3891516,57.124146,0
