dataset,t,node_id,y,x,z,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_7af54fde,80,81001226,129,115,26,0.39685118,3.552409,0.41269842,2.5434792,68.92444,0
6bba_7af54fde,80,81001227,154,43,32,0.28332192,2.04677,0.50793654,2.5434792,68.92444,0
6bba_7af54fde,80,81001228,227,70,45,0.29035616,1.0015082,0.71428573,2.5434792,68.92444,0
6bba_7af54fde,80,81001229,244,151,45,0.42524505,3.0809057,0.71428573,2.5434792,68.92444,0
6bba_7af54fde,80,81001230,141,52,47,0.41098645,2.5400825,0.74603176,2.5434792,68.92444,0
6bba_7af54fde,80,81001231,103,32,49,0.4132558,2.0702853,0.7777778,2.5434792,68.92444,0
6bba_7af54fde,80,81001232,145,23,59,0.3595752,1.0659155,0.93650794,2.5235295,67.31531,0
6bba_7af54fde,80,81001233,189,50,58,0.3886733,1.254416,0.9206349,2.5335438,68.11987,0
6bba_7af54fde,81,82001234,136,51,5,0.33245605,2.1854072,0.07936508,2.5434792,68.92444,0
6bba_7af54fde,81,82001235,245,113,10,0.31367677,2.2565625,0.15873016,2.5434792,68.92444,0
6bba_7af54fde,81,82001236,130,115,26,0.38869384,3.3667557,0.41269842,2.5434792,68.92444,0
6bba_7af54fde,81,82001237,154,43,32,0.28189045,2.0456922,0.50793654,2.5434792,68.92444,0
6bba_7af54fde,81,82001238,244,153,45,0.40422207,2.1929996,0.71428573,2.5434792,68.92444,0
6bba_7af54fde,81,82001239,141,52,48,0.43727028,2.6254163,0.7619048,2.5434792,68.92444,0
6bba_7af54fde,81,82001240,225,68,46,0.29769364,0.93806887,0.73015875,2.5434792,68.92444,0
6bba_7af54fde,81,82001241,103,32,49,0.4239369,2.0249631,0.7777778,2.5434792,68.92444,0
6bba_7af54fde,81,82001242,146,23,58,0.3423405,0.8957487,0.9206349,2.5368643,68.38806,0
6bba_7af54fde,81,82001243,192,50,58,0.4038109,1.3424051,0.9206349,2.5401762,68.65625,0
6bba_7af54fde,82,83001244,135,49,5,0.30394655,2.1111956,0.07936508,2.5434792,68.92444,0
6bba_7af54fde,82,83001245,252,209,8,0.44799066,7.540663,0.12698413,2.5401762,68.65625,0
6bba_7af54fde,82,83001246,243,110,10,0.28893748,1.9060973,0.15873016,2.5434792,68.92444,0
6bba_7af54fde,82,83001247,129,115,26,0.40969625,3.401516,0.41269842,2.5434792,68.92444,0
6bba_7af54fde,82,83001248,154,42,32,0.27606416,2.042416,0.50793654,2.5434792,68.92444,0
6bba_7af54fde,82,83001249,244,151,45,0.44040313,3.297251,0.71428573,2.5434792,68.92444,0
6bba_7af54fde,82,83001250,223,66,45,0.30174404,1.0022473,0.71428573,2.5434792,68.92444,0
6bba_7af54fde,82,83001251,141,52,48,0.4155277,2.5510101,0.7619048,2.5434792,68.92444,0
6bba_7af54fde,82,83001252,105,32,50,0.41496745,2.0331073,0.7936508,2.5434792,68.92444,0
6bba_7af54fde,82,83001253,147,25,58,0.3413022,0.96938276,0.9206349,2.5401762,68.65625,0
6bba_7af54fde,82,83001254,192,50,58,0.4300382,1.5604451,0.9206349,2.5401762,68.65625,0
6bba_7af54fde,83,84001255,134,46,5,0.3014819,2.2300613,0.07936508,2.5434792,68.92444,0
6bba_7af54fde,83,84001256,244,109,9,0.30548346,2.107898,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,83,84001257,251,205,10,0.3508705,4.5235815,0.15873016,2.5434792,68.92444,0
6bba_7af54fde,83,84001258,127,112,26,0.41266724,3.3535912,0.41269842,2.5434792,68.92444,0
6bba_7af54fde,83,84001259,156,40,32,0.260906,1.8209263,0.50793654,2.5434792,68.92444,0
6bba_7af54fde,83,84001260,223,66,44,0.2949077,0.8143954,0.6984127,2.5434792,68.92444,0
6bba_7af54fde,83,84001261,244,149,44,0.4298429,2.6332083,0.6984127,2.5434792,68.92444,0
6bba_7af54fde,83,84001262,142,52,47,0.3883829,1.8550578,0.74603176,2.5434792,68.92444,0
6bba_7af54fde,83,84001263,104,31,49,0.4182288,1.9875627,0.7777778,2.5434792,68.92444,0
6bba_7af54fde,83,84001264,147,23,59,0.3751934,1.0916822,0.93650794,2.4617038,62.487915,0
6bba_7af54fde,83,84001265,193,48,58,0.42577192,1.5687947,0.9206349,2.5434792,68.92444,0
6bba_7af54fde,84,85001266,133,45,5,0.28706652,2.2371497,0.07936508,2.5434792,68.92444,0
6bba_7af54fde,84,85001267,239,105,8,0.2643113,1.7622737,0.12698413,2.5434792,68.92444,0
6bba_7af54fde,84,85001268,20,62,9,0.5574817,5.753433,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,84,85001269,253,205,9,0.4009275,7.414007,0.14285715,2.4687274,63.024292,0
6bba_7af54fde,84,85001270,126,113,25,0.43737566,3.968702,0.3968254,2.5434792,68.92444,0
6bba_7af54fde,84,85001271,155,40,33,0.29388225,2.204345,0.52380955,2.5434792,68.92444,0
6bba_7af54fde,84,85001273,221,62,42,0.29240188,1.0790983,0.6666667,2.4439676,61.146973,0
6bba_7af54fde,84,85001274,242,144,44,0.39567927,2.1903803,0.6984127,2.5401762,68.65625,0
6bba_7af54fde,84,85001275,142,53,46,0.4090589,2.2163763,0.73015875,2.5434792,68.92444,1
6bba_7af54fde,84,85001276,133,47,54,0.37417823,1.1175834,0.85714287,2.4861133,64.365234,1
6bba_7af54fde,84,85001278,107,30,49,0.43645048,2.1821744,0.7777778,2.5434792,68.92444,0
6bba_7af54fde,84,85001279,150,24,59,0.41205043,1.5072873,0.93650794,2.5401762,68.65625,0
6bba_7af54fde,84,85001280,194,46,57,0.41802835,1.6571784,0.9047619,2.5434792,68.92444,0
6bba_7af54fde,85,86001282,133,45,6,0.31119922,2.3270388,0.0952381,2.5434792,68.92444,0
6bba_7af54fde,85,86001283,240,105,9,0.26140717,1.7888653,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,85,86001284,20,63,9,0.56134444,5.112508,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,85,86001285,253,204,9,0.38501084,5.6909094,0.14285715,2.4687274,63.024292,0
6bba_7af54fde,85,86001286,128,113,25,0.44078872,4.148819,0.3968254,2.5434792,68.92444,0
6bba_7af54fde,85,86001287,156,39,33,0.2920087,1.9802296,0.52380955,2.5434792,68.92444,0
6bba_7af54fde,85,86001289,221,61,42,0.30104497,1.2715303,0.6666667,2.5066607,65.974365,0
6bba_7af54fde,85,86001290,241,144,43,0.36664543,1.7540525,0.6825397,2.5100527,66.24255,0
6bba_7af54fde,85,86001291,144,53,46,0.3917985,1.9912269,0.73015875,2.5434792,68.92444,1
6bba_7af54fde,85,86001292,134,48,53,0.38872728,1.7138721,0.84126985,2.5401762,68.65625,1
6bba_7af54fde,85,86001294,110,31,49,0.42053673,1.9393011,0.7777778,2.5434792,68.92444,0
6bba_7af54fde,85,86001295,155,27,59,0.38654786,1.2144657,0.93650794,2.5434792,68.92444,0
6bba_7af54fde,85,86001296,195,46,57,0.41136938,1.5302258,0.9047619,2.5434792,68.92444,0
6bba_7af54fde,86,87001297,131,42,6,0.3176835,2.1282082,0.0952381,2.5434792,68.92444,0
6bba_7af54fde,86,87001298,21,62,9,0.59075606,6.061052,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,86,87001299,253,203,9,0.38726217,5.8215594,0.14285715,2.4687274,63.024292,0
6bba_7af54fde,86,87001300,239,103,10,0.24448852,1.6311232,0.15873016,2.5434792,68.92444,0
6bba_7af54fde,86,87001301,128,113,25,0.42075002,3.9602258,0.3968254,2.5434792,68.92444,0
6bba_7af54fde,86,87001302,153,37,32,0.2939748,2.0803046,0.50793654,2.5401762,68.65625,0
6bba_7af54fde,86,87001304,240,142,43,0.36423215,1.8594542,0.6825397,2.5134354,66.51074,0
6bba_7af54fde,86,87001305,221,61,43,0.31980118,1.4562843,0.6825397,2.5302145,67.851685,0
6bba_7af54fde,86,87001306,144,52,45,0.3868871,2.0453234,0.71428573,2.5434792,68.92444,0
6bba_7af54fde,86,87001307,110,30,49,0.43690795,2.083432,0.7777778,2.5434792,68.92444,0
6bba_7af54fde,86,87001308,132,47,53,0.38406774,1.716064,0.84126985,2.5401762,68.65625,0
6bba_7af54fde,86,87001311,157,27,58,0.35752946,0.9191207,0.9206349,2.5434792,68.92444,0
6bba_7af54fde,86,87001312,195,46,57,0.41271865,1.5310687,0.9047619,2.5434792,68.92444,0
6bba_7af54fde,86,87001313,245,123,59,0.45649168,1.2791868,0.93650794,2.5335438,68.11987,0
6bba_7af54fde,87,88001314,130,43,5,0.33842373,2.366407,0.07936508,2.5434792,68.92444,0
6bba_7af54fde,87,88001315,252,203,9,0.41242674,4.903291,0.14285715,2.5401762,68.65625,0
6bba_7af54fde,87,88001316,20,63,9,0.5790392,5.2691717,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,87,88001317,238,105,9,0.2635403,1.7817137,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,87,88001318,129,114,25,0.42543525,4.1928005,0.3968254,2.5434792,68.92444,0
6bba_7af54fde,87,88001319,149,36,32,0.3092434,2.4793735,0.50793654,2.5434792,68.92444,0
6bba_7af54fde,87,88001321,219,60,42,0.29659107,1.2339449,0.6666667,2.4964292,65.1698,0
6bba_7af54fde,87,88001322,240,142,43,0.35667366,1.7422887,0.6825397,2.5401762,68.65625,0
6bba_7af54fde,87,88001323,144,52,45,0.37298316,2.3214006,0.71428573,2.5434792,68.92444,0
6bba_7af54fde,87,88001324,109,30,49,0.44645822,2.118577,0.7777778,2.5434792,68.92444,0
6bba_7af54fde,87,88001325,130,47,52,0.39228424,2.25099,0.82539684,2.5434792,68.92444,0
6bba_7af54fde,87,88001328,154,24,59,0.40857315,1.3338989,0.93650794,2.5434792,68.92444,0
6bba_7af54fde,87,88001329,194,44,57,0.4029936,1.4860196,0.9047619,2.5434792,68.92444,0
6bba_7af54fde,87,88001330,244,123,59,0.45668957,1.1187536,0.93650794,2.5368643,68.38806,0
6bba_7af54fde,88,89001331,128,42,6,0.35925138,2.248993,0.0952381,2.5434792,68.92444,0
6bba_7af54fde,88,89001332,239,104,9,0.25716913,1.7632498,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,88,89001333,21,62,9,0.59585756,6.014348,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,88,89001334,253,203,9,0.3880688,5.4035897,0.14285715,2.4687274,63.024292,0
6bba_7af54fde,88,89001335,131,112,25,0.39709276,3.6744819,0.3968254,2.5434792,68.92444,0
6bba_7af54fde,88,89001336,148,33,31,0.26354286,1.8082422,0.4920635,2.5401762,68.65625,0
6bba_7af54fde,88,89001337,218,59,42,0.2980406,1.1813772,0.6666667,2.4861133,64.365234,0
6bba_7af54fde,88,89001339,240,142,43,0.3426823,1.4344167,0.6825397,2.4368005,60.610596,0
6bba_7af54fde,88,89001340,145,52,45,0.3719294,2.3936143,0.71428573,2.5434792,68.92444,0
6bba_7af54fde,88,89001341,131,46,52,0.38958052,2.4596198,0.82539684,2.5434792,68.92444,0
6bba_7af54fde,88,89001343,109,29,49,0.44722408,2.0753746,0.7777778,2.5434792,68.92444,0
6bba_7af54fde,88,89001344,151,23,59,0.42358994,1.52719,0.93650794,2.5434792,68.92444,0
6bba_7af54fde,88,89001345,195,44,57,0.39199638,1.3281869,0.9047619,2.5434792,68.92444,0
6bba_7af54fde,88,89001346,243,121,59,0.44852194,1.3608443,0.93650794,2.5434792,68.92444,0
6bba_7af54fde,89,90001347,126,41,5,0.36914864,2.0504048,0.07936508,2.5434792,68.92444,0
6bba_7af54fde,89,90001348,253,205,7,0.49484527,5.6190586,0.11111111,2.4687274,63.024292,0
6bba_7af54fde,89,90001349,239,106,9,0.30618766,2.2522852,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,89,90001350,22,61,8,0.5987232,6.1739864,0.12698413,2.5434792,68.92444,0
6bba_7af54fde,89,90001351,132,112,26,0.40693092,3.6486657,0.41269842,2.5434792,68.92444,0
6bba_7af54fde,89,90001352,145,32,31,0.25076202,1.8049145,0.4920635,2.5434792,68.92444,0
6bba_7af54fde,89,90001354,219,59,42,0.2991457,1.2457497,0.6666667,2.4791882,63.828857,0
6bba_7af54fde,89,90001355,240,140,43,0.317411,1.0469818,0.6825397,2.3626873,55.246826,0
6bba_7af54fde,89,90001356,147,52,45,0.35099638,2.5809913,0.71428573,2.5434792,68.92444,0
6bba_7af54fde,89,90001357,110,28,49,0.44176018,1.9125458,0.7777778,2.5401762,68.65625,0
6bba_7af54fde,89,90001358,132,46,52,0.37631395,2.4923997,0.82539684,2.5368643,68.38806,0
6bba_7af54fde,89,90001361,152,22,59,0.43913618,1.6503693,0.93650794,2.5434792,68.92444,0
6bba_7af54fde,89,90001362,195,44,57,0.41376466,1.3693198,0.9047619,2.5434792,68.92444,0
6bba_7af54fde,89,90001363,243,121,59,0.45424286,1.278413,0.93650794,2.5401762,68.65625,0
6bba_7af54fde,90,91001364,125,39,5,0.355954,1.9278913,0.07936508,2.5434792,68.92444,0
6bba_7af54fde,90,91001365,252,203,7,0.5496099,6.5455976,0.11111111,2.5401762,68.65625,0
6bba_7af54fde,90,91001366,239,106,9,0.30553484,2.200355,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,90,91001367,21,61,9,0.6324268,5.6242213,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,90,91001368,131,110,26,0.4243224,3.9395924,0.41269842,2.5434792,68.92444,0
6bba_7af54fde,90,91001369,145,30,31,0.25710744,1.8991622,0.4920635,2.5434792,68.92444,0
6bba_7af54fde,90,91001371,219,59,42,0.31093198,1.1504278,0.6666667,2.475711,63.56067,0
6bba_7af54fde,90,91001372,240,140,43,0.35299078,1.7220589,0.6825397,2.472224,63.29248,0
6bba_7af54fde,90,91001373,148,53,45,0.33767074,2.1989522,0.71428573,2.5368643,68.38806,0
6bba_7af54fde,90,91001374,132,45,52,0.36416018,1.9764636,0.82539684,2.5268764,67.583496,0
6bba_7af54fde,90,91001376,110,27,49,0.43234095,1.8053454,0.7777778,2.5434792,68.92444,0
6bba_7af54fde,90,91001377,154,20,59,0.44977358,1.6286693,0.93650794,2.5434792,68.92444,0
6bba_7af54fde,90,91001378,195,42,56,0.39260545,1.1560059,0.8888889,2.5032594,65.70618,0
6bba_7af54fde,90,91001379,245,123,59,0.4746593,1.2914977,0.93650794,2.5434792,68.92444,0
6bba_7af54fde,91,92001380,126,40,5,0.35161066,1.8248554,0.07936508,2.5434792,68.92444,0
6bba_7af54fde,91,92001381,252,203,7,0.58259374,6.711293,0.11111111,2.5401762,68.65625,0
6bba_7af54fde,91,92001382,239,105,9,0.2947792,2.1807585,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,91,92001383,21,61,9,0.7301631,5.983309,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,91,92001384,130,110,26,0.413117,3.8812382,0.41269842,2.5434792,68.92444,0
6bba_7af54fde,91,92001385,146,31,32,0.2678991,2.1712408,0.50793654,2.5434792,68.92444,0
6bba_7af54fde,91,92001387,218,59,42,0.32128924,1.2021354,0.6666667,2.458177,62.219727,0
6bba_7af54fde,91,92001388,240,138,43,0.37899965,2.0931706,0.6825397,2.5401762,68.65625,0
6bba_7af54fde,91,92001389,148,53,45,0.33467406,2.07052,0.71428573,2.5401762,68.65625,0
6bba_7af54fde,91,92001390,111,26,49,0.41866058,1.8521253,0.7777778,2.5434792,68.92444,0
6bba_7af54fde,91,92001391,133,45,52,0.37568682,1.9938954,0.82539684,2.5434792,68.92444,0
6bba_7af54fde,91,92001394,156,21,59,0.44336134,1.5774412,0.93650794,2.5434792,68.92444,0
6bba_7af54fde,91,92001395,197,42,57,0.39669955,1.1498054,0.9047619,2.5368643,68.38806,0
6bba_7af54fde,91,92001396,246,124,59,0.49590847,1.6719651,0.93650794,2.5434792,68.92444,0
6bba_7af54fde,92,93001397,124,39,5,0.33967537,1.8578184,0.07936508,2.5434792,68.92444,0
6bba_7af54fde,92,93001398,252,204,6,0.5830633,7.111807,0.0952381,2.5401762,68.65625,0
6bba_7af54fde,92,93001399,237,105,8,0.3127104,2.2146,0.12698413,2.5434792,68.92444,0
6bba_7af54fde,92,93001400,21,61,8,0.6971457,5.9249325,0.12698413,2.5434792,68.92444,0
6bba_7af54fde,92,93001401,128,108,25,0.41278544,3.910969,0.3968254,2.5434792,68.92444,0
6bba_7af54fde,92,93001402,148,31,31,0.2794026,2.267044,0.4920635,2.5434792,68.92444,0
6bba_7af54fde,92,93001403,218,58,40,0.29259723,1.0121963,0.63492066,2.493,64.90161,0
6bba_7af54fde,92,93001404,147,52,44,0.36120978,2.249844,0.6984127,2.5434792,68.92444,0
6bba_7af54fde,92,93001405,134,44,51,0.38554296,1.8542868,0.8095238,2.5434792,68.92444,0
6bba_7af54fde,92,93001407,237,134,43,0.43326876,3.0164979,0.6825397,2.5434792,68.92444,0
6bba_7af54fde,92,93001408,111,25,50,0.43132836,2.2537715,0.7936508,2.5434792,68.92444,0
6bba_7af54fde,92,93001409,155,20,58,0.44207117,1.3847587,0.9206349,2.5401762,68.65625,0
6bba_7af54fde,92,93001410,196,41,56,0.40211463,1.198742,0.8888889,2.5434792,68.92444,0
6bba_7af54fde,92,93001411,245,122,58,0.48579022,1.4736533,0.9206349,2.5434792,68.92444,0
6bba_7af54fde,93,94001412,122,38,4,0.33853167,2.0884163,0.06349207,2.5434792,68.92444,0
6bba_7af54fde,93,94001413,252,202,6,0.57259846,7.3214946,0.0952381,2.5401762,68.65625,0
6bba_7af54fde,93,94001414,235,103,8,0.300202,2.2229702,0.12698413,2.5434792,68.92444,0
6bba_7af54fde,93,94001415,21,60,9,0.5639299,3.90881,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,93,94001416,128,106,25,0.38467687,3.4009748,0.3968254,2.5434792,68.92444,0
6bba_7af54fde,93,94001418,144,26,30,0.22533654,1.4480733,0.47619048,2.5434792,68.92444,0
6bba_7af54fde,93,94001419,220,56,41,0.32247657,1.3497045,0.6507937,2.5100527,66.24255,0
6bba_7af54fde,93,94001420,150,52,44,0.34786868,2.2832823,0.6984127,2.5434792,68.92444,0
6bba_7af54fde,93,94001421,113,25,49,0.43316853,2.301764,0.7777778,2.5434792,68.92444,0
6bba_7af54fde,93,94001422,135,46,51,0.36307305,1.8586308,0.8095238,2.5066607,65.974365,0
6bba_7af54fde,93,94001425,234,133,42,0.3939933,2.4744947,0.6666667,2.5434792,68.92444,0
6bba_7af54fde,93,94001426,154,19,58,0.47515535,1.3997917,0.9206349,2.5434792,68.92444,0
6bba_7af54fde,93,94001427,246,124,58,0.53537416,2.1339815,0.9206349,2.5335438,68.11987,0
6bba_7af54fde,94,95001428,122,37,4,0.34978852,2.06669,0.06349207,2.5434792,68.92444,0
6bba_7af54fde,94,95001429,253,203,6,0.60495514,7.729986,0.0952381,2.4687274,63.024292,0
6bba_7af54fde,94,95001430,233,102,8,0.2954988,2.3562036,0.12698413,2.5434792,68.92444,0
6bba_7af54fde,94,95001431,22,59,9,0.6399699,4.6145043,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,94,95001432,128,106,25,0.38283673,3.3939214,0.3968254,2.5434792,68.92444,0
6bba_7af54fde,94,95001434,145,28,31,0.26656267,2.1389678,0.4920635,2.5434792,68.92444,0
6bba_7af54fde,94,95001435,221,55,41,0.30290312,1.095594,0.6507937,2.4861133,64.365234,0
6bba_7af54fde,94,95001436,234,132,42,0.40467444,2.301851,0.6666667,2.5335438,68.11987,0
6bba_7af54fde,94,95001437,151,51,44,0.34234822,2.4605844,0.6984127,2.5434792,68.92444,0
6bba_7af54fde,94,95001438,114,26,49,0.43620116,2.1826837,0.7777778,2.5434792,68.92444,0
6bba_7af54fde,94,95001439,134,45,50,0.37106588,1.9384412,0.7936508,2.5434792,68.92444,0
6bba_7af54fde,94,95001442,156,20,59,0.46414784,1.457388,0.93650794,2.5434792,68.92444,0
6bba_7af54fde,94,95001444,246,125,57,0.5265691,2.0196269,0.9047619,2.5434792,68.92444,0
6bba_7af54fde,95,96001445,122,37,4,0.35169545,1.9660598,0.06349207,2.5434792,68.92444,0
6bba_7af54fde,95,96001446,252,202,6,0.6033118,7.296821,0.0952381,2.5401762,68.65625,0
6bba_7af54fde,95,96001447,232,101,8,0.2879172,2.1266692,0.12698413,2.5434792,68.92444,0
6bba_7af54fde,95,96001448,21,59,9,0.5563303,3.5667276,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,95,96001449,127,106,25,0.389984,3.3091161,0.3968254,2.5434792,68.92444,0
6bba_7af54fde,95,96001451,143,27,31,0.28322685,2.2151332,0.4920635,2.5434792,68.92444,0
6bba_7af54fde,95,96001452,220,55,41,0.30867803,1.0938511,0.6507937,2.472224,63.29248,0
6bba_7af54fde,95,96001453,150,50,43,0.34366664,2.75767,0.6825397,2.5401762,68.65625,0
6bba_7af54fde,95,96001454,132,44,50,0.38142833,2.1172936,0.7936508,2.5434792,68.92444,0
6bba_7af54fde,95,96001456,233,131,42,0.41019228,2.4254751,0.6666667,2.5434792,68.92444,0
6bba_7af54fde,95,96001457,112,25,49,0.44663814,2.1868408,0.7777778,2.5401762,68.65625,0
6bba_7af54fde,95,96001458,155,19,59,0.4830197,1.5629668,0.93650794,2.5434792,68.92444,0
6bba_7af54fde,95,96001460,246,125,57,0.5115961,1.8046366,0.9047619,2.5401762,68.65625,0
6bba_7af54fde,96,97001461,123,39,4,0.35780448,2.1314576,0.06349207,2.5434792,68.92444,0
6bba_7af54fde,96,97001462,251,202,6,0.55449015,6.0271864,0.0952381,2.5434792,68.92444,0
6bba_7af54fde,96,97001463,233,103,8,0.29143044,2.2697046,0.12698413,2.5434792,68.92444,0
6bba_7af54fde,96,97001464,22,60,9,0.55701643,3.3755102,0.14285715,2.5368643,68.38806,0
6bba_7af54fde,96,97001465,127,106,24,0.38828266,3.4802744,0.3809524,2.5434792,68.92444,0
6bba_7af54fde,96,97001467,144,28,31,0.27952337,2.328966,0.4920635,2.5434792,68.92444,0
6bba_7af54fde,96,97001468,222,55,41,0.316915,1.1111635,0.6507937,2.4964292,65.1698,0
6bba_7af54fde,96,97001469,152,51,43,0.32156163,2.4743824,0.6825397,2.5434792,68.92444,0
6bba_7af54fde,96,97001470,132,43,50,0.3696832,1.64022,0.7936508,2.5434792,68.92444,0
6bba_7af54fde,96,97001472,233,131,42,0.44588253,3.0795312,0.6666667,2.5434792,68.92444,0
6bba_7af54fde,96,97001473,111,25,48,0.45540455,2.1254377,0.7619048,2.5434792,68.92444,0
6bba_7af54fde,96,97001474,157,20,58,0.45113826,1.2358596,0.9206349,2.5434792,68.92444,0
6bba_7af54fde,97,98001476,123,37,4,0.36033595,1.9664468,0.06349207,2.5434792,68.92444,0
6bba_7af54fde,97,98001477,251,201,6,0.5893373,6.0646014,0.0952381,2.5434792,68.92444,0
6bba_7af54fde,97,98001478,233,102,8,0.28073904,2.1689446,0.12698413,2.5434792,68.92444,0
6bba_7af54fde,97,98001479,22,59,9,0.58461875,3.4791856,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,97,98001480,128,106,24,0.3664141,3.4647877,0.3809524,2.5434792,68.92444,0
6bba_7af54fde,97,98001482,144,26,30,0.27063876,2.216135,0.47619048,2.5434792,68.92444,0
6bba_7af54fde,97,98001483,222,54,41,0.3142319,1.1832011,0.6507937,2.5032594,65.70618,0
6bba_7af54fde,97,98001484,155,50,44,0.3126359,2.300345,0.6984127,2.5434792,68.92444,0
6bba_7af54fde,97,98001485,112,25,48,0.44705963,1.7706904,0.7619048,2.5434792,68.92444,0
6bba_7af54fde,97,98001486,133,43,49,0.3627184,1.5180233,0.7777778,2.5434792,68.92444,0
6bba_7af54fde,97,98001489,233,131,42,0.45161888,3.0167408,0.6666667,2.5434792,68.92444,0
6bba_7af54fde,97,98001490,158,20,58,0.45434827,1.3009992,0.9206349,2.5434792,68.92444,0
6bba_7af54fde,98,99001492,122,36,4,0.36511883,2.0398102,0.06349207,2.5434792,68.92444,0
6bba_7af54fde,98,99001493,250,200,6,0.5895045,5.009082,0.0952381,2.5434792,68.92444,0
6bba_7af54fde,98,99001494,233,100,8,0.2764625,2.1557736,0.12698413,2.5434792,68.92444,0
6bba_7af54fde,98,99001495,23,59,8,0.6432236,4.3120704,0.12698413,2.5434792,68.92444,0
6bba_7af54fde,98,99001496,127,104,24,0.36517793,3.3088865,0.3809524,2.5434792,68.92444,0
6bba_7af54fde,98,99001498,145,26,30,0.27014533,2.2511222,0.47619048,2.5434792,68.92444,0
6bba_7af54fde,98,99001499,222,53,41,0.30894017,1.1902754,0.6507937,2.4826555,64.097046,0
6bba_7af54fde,98,99001500,154,51,43,0.3287758,2.5541832,0.6825397,2.5434792,68.92444,0
6bba_7af54fde,98,99001501,112,24,48,0.45011026,1.9772696,0.7619048,2.5434792,68.92444,0
6bba_7af54fde,98,99001502,133,42,49,0.36868608,1.5697078,0.7777778,2.5434792,68.92444,0
6bba_7af54fde,98,99001505,234,132,42,0.46909004,3.2177975,0.6666667,2.5434792,68.92444,0
6bba_7af54fde,98,99001506,159,19,58,0.44558698,1.3123833,0.9206349,2.5434792,68.92444,0
6bba_7af54fde,99,100001508,121,36,4,0.35306528,2.170486,0.06349207,2.5434792,68.92444,0
6bba_7af54fde,99,100001509,232,101,8,0.27378455,2.2146177,0.12698413,2.5434792,68.92444,0
6bba_7af54fde,99,100001510,23,60,9,0.6424063,4.05642,0.14285715,2.5434792,68.92444,0
6bba_7af54fde,99,100001511,127,104,25,0.37300116,3.5900185,0.3968254,2.5434792,68.92444,0
6bba_7af54fde,99,100001513,141,24,29,0.25023258,1.8938886,0.46031746,2.5302145,67.851685,0
6bba_7af54fde,99,100001514,221,53,41,0.29504132,0.9227807,0.6507937,2.4826555,64.097046,0
6bba_7af54fde,99,100001515,236,133,42,0.4424387,2.528338,0.6666667,2.5434792,68.92444,0
6bba_7af54fde,99,100001516,153,51,43,0.32191378,2.2360866,0.6825397,2.5434792,68.92444,0
6bba_7af54fde,99,100001517,133,42,50,0.37382612,1.6193818,0.7936508,2.5434792,68.92444,0
