dataset,node_id,t,z,y,x,z_norm,y_norm,x_norm,dist_to_center_xy_um,dist_to_border_z_slices,dist_to_border_xy_um,raw_intensity,mean_intensity_3x3,max_intensity_3x3,min_intensity_3x3,std_intensity_3x3,local_contrast,local_snr,laplacian_sharpness,det_prob,neighbor_count_5um,neighbor_count_10um,neighbor_count_15um,nearest_neighbor_dist_um,is_gt_node,gt_matched_dist_um
44b6_0113de3b,18024,69,62,148,192,0.9841,0.5804,0.7529,27.24,1,25.59,1608.0,1422.63,1661.0,1141.0,133.68,0.3655,3.4935,414.0,1.0,0,2,5,8.9,0,10.88
44b6_0113de3b,18025,69,62,168,180,0.9841,0.6588,0.7059,26.65,1,30.47,1571.0,1451.44,1635.0,1254.0,99.0,0.2625,3.2019,253.0,1.0,0,2,5,7.45,0,17.14
44b6_0113de3b,18026,69,62,188,224,0.9841,0.7373,0.8784,45.99,1,12.59,589.0,560.78,813.0,328.0,166.62,0.8649,1.5664,37.0,1.0,0,2,5,7.45,0,30.13
44b6_0113de3b,18027,69,62,208,184,0.9841,0.8157,0.7216,39.67,1,19.09,1542.0,1452.89,2012.0,819.0,449.63,0.8211,1.608,253.0,1.0,0,3,5,8.12,0,32.76
44b6_0113de3b,18028,69,62,224,172,0.9841,0.8784,0.6745,42.9,1,12.59,1731.0,1509.93,1777.0,1147.0,166.18,0.4172,3.5142,538.0,1.0,0,1,4,8.12,0,39.35
44b6_0113de3b,18029,69,62,232,248,0.9841,0.9098,0.9725,64.51,1,2.84,499.0,485.81,595.0,360.0,73.04,0.4837,1.9032,43.0,1.0,0,1,2,6.89,0,50.12
44b6_0113de3b,18030,69,62,252,160,0.9841,0.9882,0.6275,52.03,1,1.22,2070.0,1831.89,2215.0,1290.0,308.98,0.5049,2.5244,635.0,1.0,0,1,3,7.62,0,51.18
44b6_0113de3b,18031,69,63,140,212,1.0,0.549,0.8314,34.47,0,17.47,633.0,492.83,753.0,307.0,153.89,0.905,2.1184,206.0,1.0,0,2,5,6.89,0,15.31
44b6_0113de3b,18032,69,63,188,196,1.0,0.7373,0.7686,36.84,0,23.97,1290.0,1044.06,1432.0,685.0,279.55,0.7155,2.1642,463.0,1.0,0,1,6,9.61,0,25.94
44b6_0113de3b,18033,69,63,216,252,1.0,0.8471,0.9882,61.77,0,1.22,1142.0,1040.61,1231.0,815.0,114.32,0.3998,2.8605,238.0,1.0,0,1,2,6.89,0,46.09
44b6_0113de3b,18034,70,0,112,44,0.0,0.4392,0.1725,34.74,0,17.88,897.0,794.5,977.0,614.0,123.6,0.4569,2.2896,203.0,1.0,0,1,6,8.75,0,112.48
44b6_0113de3b,18035,70,1,0,128,0.0159,0.0,0.502,52.0,1,0.0,599.0,526.83,632.0,432.0,50.53,0.3796,3.3051,134.0,1.0,0,1,2,8.75,0,110.18
44b6_0113de3b,18036,70,1,4,68,0.0159,0.0157,0.2667,55.96,1,1.62,1414.0,1446.48,1916.0,943.0,334.37,0.6727,1.4086,31.0,1.0,0,1,6,7.45,0,117.29
44b6_0113de3b,18037,70,1,8,96,0.0159,0.0314,0.3765,50.45,1,3.25,1277.0,1277.93,1467.0,1058.0,116.06,0.32,1.8869,29.0,1.0,0,1,7,8.75,0,112.33
44b6_0113de3b,18038,70,1,20,120,0.0159,0.0784,0.4706,44.0,1,8.12,841.0,710.04,906.0,485.0,144.51,0.5929,2.4634,291.0,1.0,0,1,3,8.75,0,107.4
44b6_0113de3b,18039,70,1,28,88,0.0159,0.1098,0.3451,43.75,1,11.38,535.0,547.22,696.0,388.0,90.59,0.5628,1.6226,14.0,1.0,0,1,7,8.75,0,110.23
44b6_0113de3b,18040,70,1,40,52,0.0159,0.1569,0.2039,47.24,1,16.25,1827.0,1709.19,1883.0,1431.0,151.36,0.2645,2.6163,340.0,1.0,0,0,4,10.02,0,114.83
44b6_0113de3b,18041,70,1,68,96,0.0159,0.2667,0.3765,27.62,1,27.62,668.0,572.33,668.0,483.0,45.9,0.3232,4.0302,185.0,1.0,0,0,2,10.9,0,104.18
44b6_0113de3b,18042,70,1,116,20,0.0159,0.4549,0.0784,44.15,1,8.12,1312.0,1202.63,1448.0,886.0,185.78,0.4673,2.293,290.0,1.0,0,1,5,9.61,0,116.45
44b6_0113de3b,18043,70,1,136,40,0.0159,0.5333,0.1569,35.9,1,16.25,741.0,720.78,811.0,651.0,41.77,0.222,2.1548,20.0,1.0,0,0,7,10.02,0,111.85
44b6_0113de3b,18044,70,1,160,8,0.0159,0.6275,0.0314,50.45,1,3.25,1625.0,1486.04,1667.0,1262.0,121.29,0.2725,2.9928,321.0,1.0,0,1,2,9.33,0,120.04
44b6_0113de3b,18045,70,1,192,28,0.0159,0.7529,0.1098,48.23,1,11.38,783.0,788.56,1021.0,553.0,154.0,0.5935,1.4935,8.0,1.0,0,1,3,9.48,0,117.5
44b6_0113de3b,18046,70,1,220,32,0.0159,0.8627,0.1255,54.02,1,13.0,905.0,965.7,1639.0,398.0,431.28,1.2851,1.1756,227.0,1.0,0,1,3,8.12,0,119.69
44b6_0113de3b,18047,70,1,248,24,0.0159,0.9725,0.0941,64.51,1,2.84,767.0,719.44,904.0,525.0,109.66,0.5268,2.2068,105.0,1.0,0,1,2,9.75,0,125.45
44b6_0113de3b,18048,70,2,96,32,0.0317,0.3765,0.1255,41.11,2,13.0,1304.0,1226.48,1436.0,936.0,132.31,0.4077,2.7814,236.0,1.0,0,4,6,7.62,0,112.94
44b6_0113de3b,18049,70,3,20,64,0.0476,0.0784,0.251,51.0,3,8.12,2231.0,2109.85,2478.0,1638.0,286.24,0.3981,2.0717,346.0,1.0,0,2,7,7.45,0,112.73
44b6_0113de3b,18050,70,3,84,76,0.0476,0.3294,0.298,27.67,3,30.88,1053.0,1014.04,1164.0,815.0,87.0,0.3442,2.7355,127.0,1.0,0,0,4,10.9,0,103.23
44b6_0113de3b,18051,70,3,140,16,0.0476,0.549,0.0627,45.76,3,6.5,1415.0,1335.59,1487.0,1073.0,114.79,0.31,2.9793,270.0,1.0,0,1,5,9.33,0,114.85
44b6_0113de3b,18052,70,3,156,60,0.0476,0.6118,0.2353,29.88,3,24.38,865.0,772.59,898.0,635.0,76.76,0.3404,2.9963,197.0,1.0,0,0,3,10.78,0,105.47
44b6_0113de3b,18053,70,4,64,48,0.0635,0.251,0.1882,41.62,4,19.5,1962.0,1796.48,1990.0,1560.0,119.72,0.2394,3.3579,374.0,1.0,0,1,5,8.9,0,108.98
44b6_0113de3b,18054,70,4,180,44,0.0635,0.7059,0.1725,40.13,4,17.88,1115.0,1023.22,1196.0,729.0,146.4,0.4564,2.6367,305.0,1.0,0,1,3,9.48,0,108.97
44b6_0113de3b,18055,70,5,48,88,0.0794,0.1882,0.3451,36.34,5,19.5,993.0,968.33,1066.0,845.0,53.73,0.2282,2.7543,75.0,1.0,0,0,6,10.41,0,101.88
44b6_0113de3b,18056,70,5,84,40,0.0794,0.3294,0.1569,39.97,5,16.25,1700.0,1524.52,1749.0,1308.0,149.09,0.2893,2.6293,343.0,1.0,0,2,7,7.62,0,107.8
44b6_0113de3b,18057,70,5,232,32,0.0794,0.9098,0.1255,57.5,5,9.34,1561.0,1412.78,1585.0,1272.0,90.42,0.2215,3.1962,265.0,1.0,0,2,5,8.12,0,116.34
44b6_0113de3b,18058,70,6,112,36,0.0952,0.4392,0.1412,37.94,6,14.62,1625.0,1530.63,1702.0,1215.0,121.67,0.3182,3.3698,333.0,1.0,0,2,10,8.12,0,106.15
44b6_0113de3b,18059,70,6,112,56,0.0952,0.4392,0.2196,29.96,6,22.75,1471.0,1314.85,1492.0,1092.0,104.52,0.3042,3.626,358.0,1.0,0,2,9,8.12,0,101.64
44b6_0113de3b,18060,70,6,188,8,0.0952,0.7373,0.0314,54.5,6,3.25,1600.0,1465.0,1653.0,1281.0,84.85,0.2539,3.7596,266.0,1.0,0,0,4,11.6,0,115.67
44b6_0113de3b,18061,70,6,204,72,0.0952,0.8,0.2824,38.35,6,20.72,632.0,669.67,786.0,517.0,73.84,0.4017,1.5574,39.0,1.0,0,1,2,8.75,0,103.04
44b6_0113de3b,18062,70,7,0,72,0.1111,0.0,0.2824,56.76,7,0.0,1993.0,1932.5,2113.0,1692.0,135.41,0.2179,2.2229,181.0,1.0,0,1,7,7.08,0,109.65
44b6_0113de3b,18063,70,7,120,76,0.1111,0.4706,0.298,21.37,7,30.88,984.0,977.59,1181.0,705.0,126.18,0.4869,2.2112,82.0,1.0,0,1,4,8.9,0,96.01
44b6_0113de3b,18064,70,7,216,4,0.1111,0.8471,0.0157,61.77,7,1.62,1700.0,1612.96,1810.0,1326.0,112.09,0.3001,3.3367,264.0,1.0,0,1,4,8.9,0,118.47
44b6_0113de3b,18065,70,8,12,84,0.127,0.0471,0.3294,50.4,8,4.88,2183.0,2069.85,2257.0,1913.0,94.71,0.1662,2.8509,196.0,1.0,0,4,8,7.08,0,104.1
44b6_0113de3b,18066,70,8,24,68,0.127,0.0941,0.2667,48.78,8,9.75,1731.0,1539.59,1731.0,1414.0,92.35,0.2059,3.4325,317.0,1.0,0,3,11,8.12,0,104.86
44b6_0113de3b,18067,70,8,48,128,0.127,0.1882,0.502,32.5,8,19.5,757.0,719.37,819.0,638.0,42.32,0.2516,2.8121,57.0,1.0,0,0,2,10.9,0,92.15
44b6_0113de3b,18068,70,9,56,60,0.1429,0.2196,0.2353,40.23,9,22.75,1488.0,1307.7,1503.0,1050.0,115.67,0.3464,3.7867,423.0,1.0,0,1,7,6.7,0,100.69
44b6_0113de3b,18069,70,9,148,68,0.1429,0.5804,0.2667,25.69,9,27.62,981.0,979.07,1080.0,916.0,38.14,0.1675,1.7043,34.0,1.0,0,0,5,10.78,0,95.14
44b6_0113de3b,18070,70,9,148,96,0.1429,0.5804,0.3765,15.33,9,39.0,601.0,589.04,697.0,450.0,73.21,0.4193,2.0626,55.0,1.0,0,0,2,11.38,0,89.84
44b6_0113de3b,18071,70,9,212,56,0.1429,0.8314,0.2196,44.95,9,17.47,1207.0,1147.41,1268.0,927.0,84.71,0.2972,3.3056,219.0,1.0,0,1,4,8.75,0,103.29
44b6_0113de3b,18072,70,9,236,8,0.1429,0.9255,0.0314,65.59,9,3.25,1755.0,1631.89,1853.0,1339.0,113.09,0.315,3.6786,318.0,1.0,0,2,6,6.89,0,117.94
44b6_0113de3b,18073,70,10,0,160,0.1587,0.0,0.6275,53.6,10,0.0,680.0,579.28,680.0,481.0,54.13,0.3435,3.6767,199.0,1.0,0,0,0,16.57,0,95.56
44b6_0113de3b,18074,70,10,8,120,0.1587,0.0314,0.4706,48.86,10,3.25,1334.0,1291.93,1391.0,1111.0,69.13,0.2167,3.2259,166.0,1.0,0,0,2,10.02,0,97.16
44b6_0113de3b,18075,70,10,140,36,0.1587,0.549,0.1412,37.69,10,14.62,1657.0,1627.11,1855.0,1353.0,138.78,0.3085,2.1904,106.0,1.0,0,0,8,11.72,0,100.9
44b6_0113de3b,18076,70,10,252,4,0.1587,0.9882,0.0157,71.24,10,1.22,888.0,837.33,1093.0,638.0,124.66,0.5434,2.0054,45.0,1.0,0,1,2,6.89,0,120.44
44b6_0113de3b,18077,70,11,48,72,0.1746,0.1882,0.2824,39.67,11,19.5,1375.0,1304.15,1427.0,1176.0,61.62,0.1925,3.2294,147.0,1.0,0,1,8,6.7,0,96.62
44b6_0113de3b,18078,70,11,72,92,0.1746,0.2824,0.3608,27.05,11,29.25,1586.0,1390.89,1701.0,1146.0,125.45,0.399,3.5075,325.0,1.0,0,0,6,10.9,0,90.02
44b6_0113de3b,18079,70,11,92,52,0.1746,0.3608,0.2039,34.16,11,21.12,1894.0,1809.19,2013.0,1627.0,96.84,0.2134,2.757,148.0,1.0,0,0,7,10.53,0,96.64
44b6_0113de3b,18080,70,12,8,96,0.1905,0.0314,0.3765,50.45,12,3.25,2160.0,2124.37,2286.0,1977.0,74.13,0.1455,2.4686,57.0,1.0,0,2,7,8.29,0,97.81
44b6_0113de3b,18081,70,12,168,32,0.1905,0.6588,0.1255,42.25,12,13.0,1628.0,1564.44,1694.0,1335.0,81.66,0.2295,3.5878,227.0,1.0,0,1,5,7.45,0,100.63
44b6_0113de3b,18082,70,12,204,20,0.1905,0.8,0.0784,53.65,12,8.12,2052.0,1939.41,2117.0,1715.0,108.89,0.2073,3.0949,272.0,1.0,0,3,7,7.45,0,107.1
44b6_0113de3b,18083,70,13,24,80,0.2063,0.0941,0.3137,46.53,13,9.75,1413.0,1278.07,1413.0,1063.0,90.26,0.2738,3.8776,350.0,1.0,0,4,9,9.19,0,96.25
44b6_0113de3b,18084,70,13,28,112,0.2063,0.1098,0.4392,41.14,13,11.38,1015.0,987.96,1063.0,887.0,52.61,0.1781,2.4331,80.0,1.0,0,1,8,9.33,0,90.32
44b6_0113de3b,18085,70,13,56,112,0.2063,0.2196,0.4392,29.96,13,22.75,1010.0,1029.07,1165.0,895.0,79.1,0.2624,1.4538,40.0,1.0,0,0,5,10.9,0,85.86
44b6_0113de3b,18086,70,13,252,44,0.2063,0.9882,0.1725,60.85,13,1.22,798.0,683.63,798.0,589.0,57.24,0.3057,3.6511,209.0,1.0,0,1,3,7.96,0,107.65
44b6_0113de3b,18087,70,14,116,36,0.2222,0.4549,0.1412,37.69,14,14.62,1099.0,1038.37,1214.0,843.0,96.25,0.3573,2.6597,141.0,1.0,0,1,6,8.44,0,95.81
44b6_0113de3b,18088,70,14,184,28,0.2222,0.7216,0.1098,46.56,14,11.38,1493.0,1455.89,1546.0,1261.0,70.67,0.1958,3.2829,179.0,1.0,0,3,5,7.45,0,100.54
44b6_0113de3b,18089,70,14,196,64,0.2222,0.7686,0.251,37.94,14,23.97,819.0,791.52,894.0,717.0,47.05,0.2236,2.168,27.0,1.0,0,0,5,10.9,0,93.12
44b6_0113de3b,18090,70,15,72,64,0.2381,0.2824,0.251,34.55,15,26.0,1460.0,1383.04,1542.0,1048.0,143.08,0.3572,2.8795,330.0,1.0,0,1,7,9.75,0,90.27
44b6_0113de3b,18091,70,15,112,56,0.2381,0.4392,0.2196,29.96,15,22.75,2126.0,1890.19,2207.0,1529.0,159.94,0.3587,3.7326,516.0,1.0,0,2,7,7.96,0,89.58
44b6_0113de3b,18092,70,15,116,84,0.2381,0.4549,0.3294,18.53,15,34.12,1166.0,1134.22,1301.0,922.0,111.0,0.3341,2.1981,109.0,1.0,0,0,6,11.49,0,83.17
44b6_0113de3b,18093,70,15,196,96,0.2381,0.7686,0.3765,30.53,15,23.97,433.0,415.41,493.0,322.0,48.43,0.4116,2.2918,51.0,1.0,0,1,4,6.89,0,85.41
44b6_0113de3b,18094,70,15,224,24,0.2381,0.8784,0.0941,57.5,15,9.75,1702.0,1628.89,1799.0,1366.0,97.31,0.2658,3.4528,239.0,1.0,0,2,8,8.75,0,105.38
44b6_0113de3b,18095,70,15,236,52,0.2381,0.9255,0.2039,53.65,15,7.72,1435.0,1337.19,1515.0,1183.0,88.77,0.2483,2.8387,172.0,1.0,0,1,5,7.96,0,100.63
44b6_0113de3b,18096,70,16,164,68,0.254,0.6431,0.2667,28.43,16,27.62,1061.0,989.26,1139.0,814.0,81.63,0.3285,3.0258,169.0,1.0,0,0,7,11.02,0,86.52
44b6_0113de3b,18097,70,16,200,12,0.254,0.7843,0.0471,55.46,16,4.88,1149.0,1055.78,1157.0,939.0,55.59,0.2065,3.778,202.0,1.0,0,2,4,7.45,0,104.28
44b6_0113de3b,18098,70,17,24,96,0.2698,0.0941,0.3765,44.2,17,9.75,1393.0,1355.52,1482.0,1214.0,71.88,0.1977,2.4902,90.0,1.0,0,4,7,8.75,0,88.35
44b6_0113de3b,18099,70,17,56,80,0.2698,0.2196,0.3137,35.15,17,22.75,1765.0,1642.44,1840.0,1493.0,82.4,0.2113,3.301,197.0,1.0,0,3,8,6.08,0,86.11
44b6_0113de3b,18100,70,17,136,52,0.2698,0.5333,0.2039,31.05,17,21.12,2447.0,2280.0,2589.0,1889.0,179.74,0.307,3.1045,416.0,1.0,0,2,8,7.27,0,87.89
44b6_0113de3b,18101,70,17,152,44,0.2698,0.5961,0.1725,35.49,17,17.88,1487.0,1403.07,1582.0,1150.0,123.49,0.3079,2.7289,242.0,1.0,0,2,6,7.27,0,90.46
44b6_0113de3b,18102,70,17,244,24,0.2698,0.9569,0.0941,63.29,17,4.47,1852.0,1711.22,1914.0,1476.0,134.58,0.256,2.7938,314.0,1.0,0,1,8,8.75,0,106.57
44b6_0113de3b,18103,70,18,4,196,0.2857,0.0157,0.7686,57.45,18,1.62,227.0,211.41,237.0,165.0,17.65,0.3406,3.5125,52.0,1.0,0,0,0,18.24,0,83.34
44b6_0113de3b,18104,70,18,44,88,0.2857,0.1725,0.3451,37.8,18,17.88,1474.0,1332.33,1585.0,988.0,159.53,0.4481,3.0464,375.0,1.0,0,2,8,6.08,0,85.01
44b6_0113de3b,18105,70,18,196,108,0.2857,0.7686,0.4235,28.8,18,23.97,527.0,501.11,746.0,261.0,144.6,0.9678,1.8395,47.0,1.0,0,1,4,6.89,0,79.25
44b6_0113de3b,18106,70,18,236,136,0.2857,0.9255,0.5333,44.0,18,7.72,394.0,364.78,565.0,190.0,124.43,1.028,1.6395,33.0,1.0,0,0,0,19.84,0,82.74
44b6_0113de3b,18107,70,19,12,144,0.3016,0.0471,0.5647,47.57,19,4.88,975.0,924.78,1056.0,719.0,103.22,0.3644,2.48,175.0,1.0,0,0,3,12.27,0,82.02
44b6_0113de3b,18108,70,19,104,64,0.3016,0.4078,0.251,27.77,19,26.0,1970.0,1746.96,1970.0,1288.0,225.71,0.3904,3.0215,682.0,1.0,0,2,9,7.96,0,82.76
44b6_0113de3b,18109,70,19,136,168,0.3016,0.5333,0.6588,16.57,19,35.34,440.0,378.96,451.0,277.0,47.67,0.4591,3.4194,152.0,1.0,0,0,1,14.72,0,65.61
44b6_0113de3b,18110,70,19,140,92,0.3016,0.549,0.3608,15.42,19,37.38,1587.0,1526.78,1638.0,1302.0,84.71,0.2201,3.3645,234.0,1.0,0,0,5,12.16,0,75.99
44b6_0113de3b,18111,70,19,140,132,0.3016,0.549,0.5176,5.14,19,46.72,704.0,643.85,774.0,477.0,97.87,0.4613,2.3193,157.0,1.0,0,0,2,11.49,0,69.07
44b6_0113de3b,18112,70,20,100,108,0.3175,0.3922,0.4235,13.98,20,40.62,1438.0,1359.89,1502.0,1207.0,79.48,0.2169,2.9063,167.0,1.0,0,0,4,11.49,0,72.06
44b6_0113de3b,18113,70,20,172,44,0.3175,0.6745,0.1725,38.52,20,17.88,2000.0,1887.67,2215.0,1402.0,254.67,0.4307,2.3482,383.0,1.0,0,1,8,9.48,0,88.16
44b6_0113de3b,18114,70,20,204,84,0.3175,0.8,0.3294,35.68,20,20.72,1279.0,1279.96,1524.0,959.0,153.52,0.4414,2.0844,75.0,1.0,0,0,6,10.02,0,82.34
44b6_0113de3b,18115,70,20,208,36,0.3175,0.8157,0.1412,49.53,20,14.62,1852.0,1802.7,2029.0,1523.0,143.02,0.2807,2.3003,152.0,1.0,0,1,7,7.45,0,94.4
44b6_0113de3b,18116,70,21,12,104,0.3333,0.0471,0.4078,48.12,21,4.88,1526.0,1372.93,1602.0,1082.0,159.42,0.3788,2.7852,368.0,1.0,0,2,6,7.08,0,84.62
44b6_0113de3b,18117,70,21,40,136,0.3333,0.1569,0.5333,35.9,21,16.25,1006.0,972.89,1150.0,855.0,67.19,0.3032,2.2474,7.0,1.0,0,0,4,12.27,0,74.22
44b6_0113de3b,18118,70,21,124,64,0.3333,0.4863,0.251,26.05,21,26.0,1457.0,1471.37,1659.0,1268.0,93.7,0.2657,2.017,13.0,1.0,0,3,7,8.75,0,79.7
44b6_0113de3b,18119,70,21,172,96,0.3333,0.6745,0.3765,22.1,21,33.72,1066.0,1040.04,1173.0,845.0,69.33,0.3154,3.1877,114.0,1.0,0,0,5,11.94,0,74.46
44b6_0113de3b,18120,70,21,188,156,0.3333,0.7373,0.6118,26.9,21,27.22,173.0,144.78,173.0,108.0,14.57,0.449,4.4601,65.0,1.0,0,0,0,17.95,0,67.8
44b6_0113de3b,18121,70,21,224,44,0.3333,0.8784,0.1725,51.82,21,12.59,1357.0,1369.85,1575.0,1179.0,87.27,0.2891,2.0398,40.0,1.0,0,1,8,7.45,0,93.75
44b6_0113de3b,18122,70,22,68,80,0.3492,0.2667,0.3137,31.22,22,27.62,1810.0,1716.11,1818.0,1520.0,74.18,0.1736,3.9095,282.0,1.0,0,2,6,7.45,0,78.2
44b6_0113de3b,18123,70,22,100,160,0.3492,0.3922,0.6275,17.27,22,38.59,323.0,286.81,335.0,227.0,31.65,0.3765,3.0331,84.0,1.0,0,1,1,9.48,0,62.17
44b6_0113de3b,18124,70,22,232,76,0.3492,0.9098,0.298,47.24,22,9.34,656.0,662.04,774.0,549.0,67.73,0.3399,1.5797,11.0,1.0,0,0,2,12.27,0,86.63
44b6_0113de3b,18125,70,23,84,88,0.3651,0.3294,0.3451,24.16,23,34.12,1348.0,1262.93,1415.0,985.0,107.04,0.3405,3.3912,296.0,1.0,0,2,8,7.45,0,73.33
44b6_0113de3b,18126,70,24,8,116,0.381,0.0314,0.4549,48.99,24,3.25,1356.0,1262.0,1456.0,960.0,157.16,0.393,2.5198,296.0,1.0,0,4,5,7.08,0,80.17
44b6_0113de3b,18127,70,24,44,104,0.381,0.1725,0.4078,35.49,24,17.88,1581.0,1443.52,1669.0,1083.0,189.11,0.406,2.6333,410.0,1.0,0,1,7,7.96,0,74.41
44b6_0113de3b,18128,70,24,100,80,0.381,0.3922,0.3137,22.58,24,32.5,1675.0,1558.93,1803.0,1230.0,143.57,0.3676,3.0995,317.0,1.0,0,2,8,7.45,0,72.66
44b6_0113de3b,18129,70,24,128,116,0.381,0.502,0.4549,4.88,24,47.12,712.0,712.96,781.0,626.0,38.09,0.2174,2.2576,17.0,1.0,0,1,6,8.9,0,63.96
44b6_0113de3b,18130,70,24,144,60,0.381,0.5647,0.2353,28.38,24,24.38,2048.0,2032.41,2218.0,1749.0,125.07,0.2308,2.3906,129.0,1.0,0,1,7,9.61,0,77.37
44b6_0113de3b,18131,70,24,244,16,0.381,0.9569,0.0627,65.51,24,4.47,719.0,674.7,781.0,547.0,49.02,0.3468,3.5088,110.0,1.0,0,1,3,8.29,0,101.87
44b6_0113de3b,18132,70,24,248,36,0.381,0.9725,0.1412,61.43,24,2.84,1592.0,1485.52,1630.0,1287.0,114.54,0.2309,2.6629,267.0,1.0,0,2,4,8.29,0,97.28
44b6_0113de3b,18133,70,26,28,112,0.4127,0.1098,0.4392,41.14,26,11.38,1229.0,1140.89,1297.0,824.0,145.45,0.4146,2.7844,337.0,1.0,0,3,9,7.62,0,73.8
44b6_0113de3b,18134,70,26,32,160,0.4127,0.1255,0.6275,41.11,26,13.0,992.0,877.48,1025.0,715.0,88.16,0.3533,3.1419,244.0,1.0,0,0,2,12.8,0,67.04
44b6_0113de3b,18135,70,26,112,148,0.4127,0.4392,0.5804,10.41,26,43.47,267.0,271.52,313.0,228.0,19.12,0.3131,2.0401,7.0,1.0,0,1,3,9.48,0,56.36
44b6_0113de3b,18136,70,26,188,60,0.4127,0.7373,0.2353,36.84,26,24.38,1309.0,1176.22,1438.0,825.0,186.64,0.5212,2.5932,355.0,1.0,0,2,5,8.44,0,78.7
44b6_0113de3b,18137,70,26,208,100,0.4127,0.8157,0.3922,34.43,26,19.09,1103.0,1043.37,1229.0,849.0,119.78,0.3642,2.1206,128.0,1.0,0,1,4,9.48,0,72.36
44b6_0113de3b,18138,70,27,0,132,0.4286,0.0,0.5176,52.03,27,0.0,1850.0,1691.17,1896.0,1472.0,131.32,0.2507,2.8784,332.0,1.0,0,2,6,7.45,0,76.7
44b6_0113de3b,18139,70,27,28,208,0.4286,0.1098,0.8157,52.03,27,11.38,676.0,652.81,819.0,528.0,90.23,0.4458,1.6403,5.0,1.0,0,0,2,12.16,0,66.24
44b6_0113de3b,18140,70,27,168,56,0.4286,0.6588,0.2196,33.46,27,22.75,1787.0,1748.67,1960.0,1380.0,164.03,0.3317,2.4812,234.0,1.0,0,2,6,7.96,0,76.53
44b6_0113de3b,18141,70,28,16,124,0.4444,0.0627,0.4863,45.53,28,6.5,1523.0,1495.63,1675.0,1314.0,89.93,0.2414,2.3241,57.0,1.0,0,4,7,7.45,0,72.44
44b6_0113de3b,18142,70,28,112,92,0.4444,0.4392,0.3608,16.0,28,37.38,993.0,1013.15,1143.0,862.0,77.34,0.2774,1.6938,19.0,1.0,0,3,8,6.5,0,64.0
44b6_0113de3b,18143,70,28,252,52,0.4444,0.9882,0.2039,59.08,28,1.22,1572.0,1394.07,1604.0,1165.0,125.42,0.3149,3.2451,375.0,1.0,0,1,2,9.33,0,90.38
44b6_0113de3b,18144,70,29,4,184,0.4603,0.0157,0.7216,55.27,29,1.62,1494.0,1331.37,1494.0,1138.0,97.29,0.2674,3.659,356.0,1.0,0,0,3,13.4,0,69.83
44b6_0113de3b,18145,70,29,56,112,0.4603,0.2196,0.4392,29.96,29,22.75,1981.0,1828.56,1981.0,1595.0,117.03,0.2111,3.2984,386.0,1.0,0,2,7,6.89,0,64.51
44b6_0113de3b,18146,70,29,136,112,0.4603,0.5333,0.4392,7.27,29,45.5,753.0,723.11,797.0,629.0,45.35,0.2323,2.7345,80.0,1.0,0,1,6,8.9,0,57.82
44b6_0113de3b,18147,70,29,176,72,0.4603,0.6902,0.2824,29.96,29,29.25,2187.0,2045.41,2341.0,1682.0,186.91,0.3222,2.7019,351.0,1.0,0,4,7,6.89,0,70.67
44b6_0113de3b,18148,70,29,216,36,0.4603,0.8471,0.1412,51.72,29,14.62,623.0,613.37,684.0,541.0,36.28,0.2331,2.2603,21.0,1.0,0,0,4,11.6,0,86.58
44b6_0113de3b,18149,70,29,228,100,0.4603,0.8941,0.3922,42.19,29,10.97,1073.0,1048.0,1197.0,845.0,101.18,0.3359,2.2535,104.0,1.0,0,2,2,8.29,0,73.06
44b6_0113de3b,18150,70,30,72,108,0.4762,0.2824,0.4235,24.16,30,29.25,1890.0,1762.07,2009.0,1445.0,152.62,0.3201,2.9158,326.0,1.0,0,4,7,6.89,0,61.45
44b6_0113de3b,18151,70,30,144,68,0.4762,0.5647,0.2667,25.23,30,27.62,2039.0,1941.67,2131.0,1611.0,113.84,0.2678,3.7596,336.0,1.0,0,2,6,7.27,0,68.15
44b6_0113de3b,18152,70,30,160,76,0.4762,0.6275,0.298,24.8,30,30.88,1757.0,1558.41,1846.0,1331.0,133.1,0.3305,3.2005,337.0,1.0,0,3,9,6.89,0,66.86
44b6_0113de3b,18153,70,30,212,64,0.4762,0.8314,0.251,42.9,30,17.47,1699.0,1613.26,1825.0,1325.0,147.26,0.3099,2.5398,248.0,1.0,0,2,4,8.44,0,77.14
44b6_0113de3b,18154,70,31,36,184,0.4921,0.1412,0.7216,43.75,31,14.62,654.0,628.56,828.0,458.0,112.99,0.5887,1.7347,22.0,1.0,0,1,4,9.75,0,58.65
44b6_0113de3b,18155,70,31,72,204,0.4921,0.2824,0.8,38.35,31,20.72,393.0,393.85,465.0,331.0,32.02,0.3402,1.9363,10.0,1.0,0,0,0,15.07,0,51.11
44b6_0113de3b,18156,70,31,76,88,0.4921,0.298,0.3451,26.65,31,30.88,1162.0,1145.59,1276.0,967.0,68.68,0.2697,2.8391,81.0,1.0,0,3,7,5.86,0,64.42
44b6_0113de3b,18157,70,31,92,100,0.4921,0.3608,0.3922,18.53,31,37.38,1956.0,1917.78,2073.0,1724.0,74.26,0.182,3.1243,115.0,1.0,0,4,9,8.12,0,59.59
44b6_0113de3b,18158,70,31,124,76,0.4921,0.4863,0.298,21.19,31,30.88,2693.0,2282.44,2797.0,1793.0,261.2,0.4399,3.4457,796.0,1.0,0,3,6,8.29,0,64.36
