edge_id,dataset,track_id,edge_type,t,s_node_id,s_z,s_y,s_x,s_mean_intensity,s_snr,s_z_depth_ratio,s_estimated_radius,s_volume,s_local_density_r15,e_node_id,e_z,e_y,e_x,e_mean_intensity,e_snr,e_estimated_radius,e_volume,e_local_density_r15,track_distance_3d_um
81,6bba_6feeb0b1,7000117,move,6,7000117,10,249,43,100.0,3.5,0.3333333333333333,4.0,268.0,3,8000134,10,249,41,102.0,3.6,4.0,268.0,3,0.8125
82,6bba_6feeb0b1,7000118,move,6,7000118,15,69,195,100.0,3.5,0.5,4.0,268.0,3,8000135,14,73,194,102.0,3.6,4.0,268.0,3,2.333728575156074
83,6bba_6feeb0b1,7000120,move,6,7000120,20,130,108,100.0,3.5,0.6666666666666666,4.0,268.0,3,8000133,19,131,110,102.0,3.6,4.0,268.0,3,1.86167137607581
84,6bba_6feeb0b1,7000121,move,6,7000121,23,24,143,100.0,3.5,0.7666666666666667,4.0,268.0,3,8000137,23,27,143,102.0,3.6,4.0,268.0,3,1.21875
85,6bba_6feeb0b1,7000122,move,6,7000122,24,75,149,100.0,3.5,0.8,4.0,268.0,3,8000138,23,78,150,102.0,3.6,4.0,268.0,3,2.0714766773970688
86,6bba_6feeb0b1,7000123,move,6,7000123,27,4,106,100.0,3.5,0.9,4.0,268.0,3,8000139,27,6,103,102.0,3.6,4.0,268.0,3,1.4647552056572457
87,6bba_6feeb0b1,7000124,move,6,7000124,29,103,20,100.0,3.5,0.9666666666666667,4.0,268.0,3,8000140,28,106,20,102.0,3.6,4.0,268.0,3,2.03125
88,6bba_6feeb0b1,7000125,move,6,7000125,33,11,182,100.0,3.5,1.1,4.0,268.0,3,8000141,33,13,182,102.0,3.6,4.0,268.0,3,0.8125
89,6bba_6feeb0b1,7000126,move,6,7000126,40,17,60,100.0,3.5,1.3333333333333333,4.0,268.0,3,8000142,39,18,59,102.0,3.6,4.0,268.0,3,1.7235727791422095
90,6bba_6feeb0b1,8000127,move,7,8000127,8,127,174,100.0,3.5,0.26666666666666666,4.0,268.0,3,9000143,7,129,175,102.0,3.6,4.0,268.0,3,1.86167137607581
91,6bba_6feeb0b1,8000128,move,7,8000128,2,192,88,100.0,3.5,0.06666666666666667,4.0,268.0,3,9000144,2,194,88,102.0,3.6,4.0,268.0,3,0.8125
92,6bba_6feeb0b1,8000129,move,7,8000129,3,218,38,100.0,3.5,0.1,4.0,268.0,3,9000145,3,220,37,102.0,3.6,4.0,268.0,3,0.9084026158592896
93,6bba_6feeb0b1,8000130,move,7,8000130,4,222,195,100.0,3.5,0.13333333333333333,4.0,268.0,3,9000146,4,224,194,102.0,3.6,4.0,268.0,3,0.9084026158592896
94,6bba_6feeb0b1,8000131,move,7,8000131,9,160,235,100.0,3.5,0.3,4.0,268.0,3,9000147,9,163,236,102.0,3.6,4.0,268.0,3,1.284675299443404
95,6bba_6feeb0b1,8000133,move,7,8000133,19,131,110,100.0,3.5,0.6333333333333333,4.0,268.0,3,9000149,19,132,111,102.0,3.6,4.0,268.0,3,0.5745242597140698
96,6bba_6feeb0b1,8000134,move,7,8000134,10,249,41,100.0,3.5,0.3333333333333333,4.0,268.0,3,9000151,10,250,39,102.0,3.6,4.0,268.0,3,0.9084026158592896
97,6bba_6feeb0b1,8000135,move,7,8000135,14,73,194,100.0,3.5,0.4666666666666667,4.0,268.0,3,9000152,14,74,195,102.0,3.6,4.0,268.0,3,0.5745242597140698
98,6bba_6feeb0b1,8000137,move,7,8000137,23,27,143,100.0,3.5,0.7666666666666667,4.0,268.0,3,9000153,22,30,144,102.0,3.6,4.0,268.0,3,2.0714766773970688
99,6bba_6feeb0b1,8000138,move,7,8000138,23,78,150,100.0,3.5,0.7666666666666667,4.0,268.0,3,9000154,23,81,151,102.0,3.6,4.0,268.0,3,1.284675299443404
100,6bba_6feeb0b1,8000139,move,7,8000139,27,6,103,100.0,3.5,0.9,4.0,268.0,3,9000155,27,9,101,102.0,3.6,4.0,268.0,3,1.4647552056572457
101,6bba_6feeb0b1,8000140,move,7,8000140,28,106,20,100.0,3.5,0.9333333333333333,4.0,268.0,3,9000156,28,107,22,102.0,3.6,4.0,268.0,3,0.9084026158592896
102,6bba_6feeb0b1,8000141,move,7,8000141,33,13,182,100.0,3.5,1.1,4.0,268.0,3,9000157,33,13,184,102.0,3.6,4.0,268.0,3,0.8125
103,6bba_6feeb0b1,8000142,move,7,8000142,39,18,59,100.0,3.5,1.3,4.0,268.0,3,9000158,39,18,59,102.0,3.6,4.0,268.0,3,0.0
104,6bba_6feeb0b1,9000143,move,8,9000143,7,129,175,100.0,3.5,0.23333333333333334,4.0,268.0,3,10000159,6,134,177,102.0,3.6,4.0,268.0,3,2.7252078475778685
105,6bba_6feeb0b1,9000144,move,8,9000144,2,194,88,100.0,3.5,0.06666666666666667,4.0,268.0,3,10000160,2,196,85,102.0,3.6,4.0,268.0,3,1.4647552056572457
106,6bba_6feeb0b1,9000146,move,8,9000146,4,224,194,100.0,3.5,0.13333333333333333,4.0,268.0,3,10000161,5,224,195,102.0,3.6,4.0,268.0,3,1.6750116604071745
107,6bba_6feeb0b1,9000147,move,8,9000147,9,163,236,100.0,3.5,0.3,4.0,268.0,3,10000162,9,164,237,102.0,3.6,4.0,268.0,3,0.5745242597140698
108,6bba_6feeb0b1,9000149,move,8,9000149,19,132,111,100.0,3.5,0.6333333333333333,4.0,268.0,3,10000166,19,134,112,102.0,3.6,4.0,268.0,3,0.9084026158592896
109,6bba_6feeb0b1,9000151,move,8,9000151,10,250,39,100.0,3.5,0.3333333333333333,4.0,268.0,3,10000163,10,249,39,102.0,3.6,4.0,268.0,3,0.40625
110,6bba_6feeb0b1,9000152,move,8,9000152,14,74,195,100.0,3.5,0.4666666666666667,4.0,268.0,3,10000164,14,76,195,102.0,3.6,4.0,268.0,3,0.8125
111,6bba_6feeb0b1,9000153,move,8,9000153,22,30,144,100.0,3.5,0.7333333333333333,4.0,268.0,3,10000168,22,31,143,102.0,3.6,4.0,268.0,3,0.5745242597140698
112,6bba_6feeb0b1,9000154,move,8,9000154,23,81,151,100.0,3.5,0.7666666666666667,4.0,268.0,3,10000167,23,81,155,102.0,3.6,4.0,268.0,3,1.625
113,6bba_6feeb0b1,9000155,move,8,9000155,27,9,101,100.0,3.5,0.9,4.0,268.0,3,10000169,26,11,102,102.0,3.6,4.0,268.0,3,1.86167137607581
114,6bba_6feeb0b1,9000156,move,8,9000156,28,107,22,100.0,3.5,0.9333333333333333,4.0,268.0,3,10000170,28,108,23,102.0,3.6,4.0,268.0,3,0.5745242597140698
115,6bba_6feeb0b1,9000157,move,8,9000157,33,13,184,100.0,3.5,1.1,4.0,268.0,3,10000171,33,13,186,102.0,3.6,4.0,268.0,3,0.8125
116,6bba_6feeb0b1,9000158,move,8,9000158,39,18,59,100.0,3.5,1.3,4.0,268.0,3,10000172,39,19,60,102.0,3.6,4.0,268.0,3,0.5745242597140698
117,6bba_6feeb0b1,10000159,move,9,10000159,6,134,177,100.0,3.5,0.2,4.0,268.0,3,11000173,6,139,181,102.0,3.6,4.0,268.0,3,2.6012692214570947
118,6bba_6feeb0b1,10000160,move,9,10000160,2,196,85,100.0,3.5,0.06666666666666667,4.0,268.0,3,11000174,2,201,87,102.0,3.6,4.0,268.0,3,2.1877232028983924
119,6bba_6feeb0b1,10000161,move,9,10000161,5,224,195,100.0,3.5,0.16666666666666666,4.0,268.0,3,11000175,4,226,197,102.0,3.6,4.0,268.0,3,1.9902104160113323
120,6bba_6feeb0b1,10000162,move,9,10000162,9,164,237,100.0,3.5,0.3,4.0,268.0,3,11000176,8,167,240,102.0,3.6,4.0,268.0,3,2.368824207280903
121,6bba_6feeb0b1,10000163,move,9,10000163,10,249,39,100.0,3.5,0.3333333333333333,4.0,268.0,3,11000179,11,250,43,102.0,3.6,4.0,268.0,3,2.333728575156074
122,6bba_6feeb0b1,10000164,move,9,10000164,14,76,195,100.0,3.5,0.4666666666666667,4.0,268.0,3,11000178,13,77,201,102.0,3.6,4.0,268.0,3,2.9575446425202108
123,6bba_6feeb0b1,10000166,move,9,10000166,19,134,112,100.0,3.5,0.6333333333333333,4.0,268.0,3,11000177,18,135,114,102.0,3.6,4.0,268.0,3,1.86167137607581
124,6bba_6feeb0b1,10000167,move,9,10000167,23,81,155,100.0,3.5,0.7666666666666667,4.0,268.0,3,11000183,23,82,157,102.0,3.6,4.0,268.0,3,0.9084026158592896
125,6bba_6feeb0b1,10000168,move,9,10000168,22,31,143,100.0,3.5,0.7333333333333333,4.0,268.0,3,11000182,22,35,142,102.0,3.6,4.0,268.0,3,1.6750116604071745
126,6bba_6feeb0b1,10000169,move,9,10000169,26,11,102,100.0,3.5,0.8666666666666667,4.0,268.0,3,11000184,27,11,105,102.0,3.6,4.0,268.0,3,2.03125
127,6bba_6feeb0b1,10000170,move,9,10000170,28,108,23,100.0,3.5,0.9333333333333333,4.0,268.0,3,11000185,28,108,29,102.0,3.6,4.0,268.0,3,2.4375
128,6bba_6feeb0b1,10000171,move,9,10000171,33,13,186,100.0,3.5,1.1,4.0,268.0,3,11000186,33,17,187,102.0,3.6,4.0,268.0,3,1.6750116604071745
129,6bba_6feeb0b1,10000172,move,9,10000172,39,19,60,100.0,3.5,1.3,4.0,268.0,3,11000187,39,21,64,102.0,3.6,4.0,268.0,3,1.8168052317185792
130,6bba_6feeb0b1,11000173,move,10,11000173,6,139,181,100.0,3.5,0.2,4.0,268.0,3,12000188,5,148,184,102.0,3.6,4.0,268.0,3,4.182599744775969
131,6bba_6feeb0b1,11000175,move,10,11000175,4,226,197,100.0,3.5,0.13333333333333333,4.0,268.0,3,12000190,5,226,198,102.0,3.6,4.0,268.0,3,1.6750116604071745
132,6bba_6feeb0b1,11000176,move,10,11000176,8,167,240,100.0,3.5,0.26666666666666666,4.0,268.0,3,12000192,8,168,242,102.0,3.6,4.0,268.0,3,0.9084026158592896
133,6bba_6feeb0b1,11000177,move,10,11000177,18,135,114,100.0,3.5,0.6,4.0,268.0,3,12000194,18,137,116,102.0,3.6,4.0,268.0,3,1.1490485194281397
134,6bba_6feeb0b1,11000178,move,10,11000178,13,77,201,100.0,3.5,0.43333333333333335,4.0,268.0,3,12000196,13,78,203,102.0,3.6,4.0,268.0,3,0.9084026158592896
135,6bba_6feeb0b1,11000179,move,10,11000179,11,250,43,100.0,3.5,0.36666666666666664,4.0,268.0,3,12000197,10,250,44,102.0,3.6,4.0,268.0,3,1.6750116604071745
136,6bba_6feeb0b1,11000182,move,10,11000182,22,35,142,100.0,3.5,0.7333333333333333,4.0,268.0,3,12000199,21,38,140,102.0,3.6,4.0,268.0,3,2.1877232028983924
137,6bba_6feeb0b1,11000183,move,10,11000183,23,82,157,100.0,3.5,0.7666666666666667,4.0,268.0,3,12000201,22,83,161,102.0,3.6,4.0,268.0,3,2.333728575156074
138,6bba_6feeb0b1,11000184,move,10,11000184,27,11,105,100.0,3.5,0.9,4.0,268.0,3,12000202,26,19,104,102.0,3.6,4.0,268.0,3,3.65625
139,6bba_6feeb0b1,11000185,move,10,11000185,28,108,29,100.0,3.5,0.9333333333333333,4.0,268.0,3,12000203,27,111,31,102.0,3.6,4.0,268.0,3,2.1877232028983924
140,6bba_6feeb0b1,11000186,move,10,11000186,33,17,187,100.0,3.5,1.1,4.0,268.0,3,12000204,33,19,190,102.0,3.6,4.0,268.0,3,1.4647552056572457
141,6bba_6feeb0b1,11000187,move,10,11000187,39,21,64,100.0,3.5,1.3,4.0,268.0,3,12000205,38,23,64,102.0,3.6,4.0,268.0,3,1.8168052317185792
142,6bba_6feeb0b1,12000188,move,11,12000188,5,148,184,100.0,3.5,0.16666666666666666,4.0,268.0,3,13000206,6,153,189,102.0,3.6,4.0,268.0,3,3.300390601883359
143,6bba_6feeb0b1,12000190,move,11,12000190,5,226,198,100.0,3.5,0.16666666666666666,4.0,268.0,3,13000209,4,226,202,102.0,3.6,4.0,268.0,3,2.2980970388562794
144,6bba_6feeb0b1,12000192,move,11,12000192,8,168,242,100.0,3.5,0.26666666666666666,4.0,268.0,3,13000210,7,173,243,102.0,3.6,4.0,268.0,3,2.632800908728193
145,6bba_6feeb0b1,12000194,move,11,12000194,18,137,116,100.0,3.5,0.6,4.0,268.0,3,13000213,18,138,117,102.0,3.6,4.0,268.0,3,0.5745242597140698
146,6bba_6feeb0b1,12000196,move,11,12000196,13,78,203,100.0,3.5,0.43333333333333335,4.0,268.0,3,13000211,13,83,197,102.0,3.6,4.0,268.0,3,3.1729139308370784
147,6bba_6feeb0b1,12000199,move,11,12000199,21,38,140,100.0,3.5,0.7,4.0,268.0,3,13000215,21,42,140,102.0,3.6,4.0,268.0,3,1.625
148,6bba_6feeb0b1,12000201,move,11,12000201,22,83,161,100.0,3.5,0.7333333333333333,4.0,268.0,3,13000216,22,87,165,102.0,3.6,4.0,268.0,3,2.2980970388562794
149,6bba_6feeb0b1,12000202,move,11,12000202,26,19,104,100.0,3.5,0.8666666666666667,4.0,268.0,3,13000217,26,24,97,102.0,3.6,4.0,268.0,3,3.494694639736067
150,6bba_6feeb0b1,12000203,move,11,12000203,27,111,31,100.0,3.5,0.9,4.0,268.0,3,13000218,27,114,31,102.0,3.6,4.0,268.0,3,1.21875
151,6bba_6feeb0b1,12000204,move,11,12000204,33,19,190,100.0,3.5,1.1,4.0,268.0,3,13000219,33,18,190,102.0,3.6,4.0,268.0,3,0.40625
152,6bba_6feeb0b1,12000205,move,11,12000205,38,23,64,100.0,3.5,1.2666666666666666,4.0,268.0,3,13000220,38,22,69,102.0,3.6,4.0,268.0,3,2.0714766773970688
153,6bba_6feeb0b1,13000206,move,12,13000206,6,153,189,100.0,3.5,0.2,4.0,268.0,3,14000221,6,158,190,102.0,3.6,4.0,268.0,3,2.0714766773970688
154,6bba_6feeb0b1,13000209,move,12,13000209,4,226,202,100.0,3.5,0.13333333333333333,4.0,268.0,3,14000224,4,226,201,102.0,3.6,4.0,268.0,3,0.40625
155,6bba_6feeb0b1,13000210,move,12,13000210,7,173,243,100.0,3.5,0.23333333333333334,4.0,268.0,3,14000225,7,174,244,102.0,3.6,4.0,268.0,3,0.5745242597140698
156,6bba_6feeb0b1,13000211,move,12,13000211,13,83,197,100.0,3.5,0.43333333333333335,4.0,268.0,3,14000229,14,84,198,102.0,3.6,4.0,268.0,3,1.7235727791422095
157,6bba_6feeb0b1,13000213,move,12,13000213,18,138,117,100.0,3.5,0.6,4.0,268.0,3,14000227,18,142,117,102.0,3.6,4.0,268.0,3,1.625
158,6bba_6feeb0b1,13000215,move,12,13000215,21,42,140,100.0,3.5,0.7,4.0,268.0,3,14000231,20,46,138,102.0,3.6,4.0,268.0,3,2.4375
159,6bba_6feeb0b1,13000216,move,12,13000216,22,87,165,100.0,3.5,0.7333333333333333,4.0,268.0,3,14000233,22,88,163,102.0,3.6,4.0,268.0,3,0.9084026158592896
160,6bba_6feeb0b1,13000217,move,12,13000217,26,24,97,100.0,3.5,0.8666666666666667,4.0,268.0,3,14000234,27,28,95,102.0,3.6,4.0,268.0,3,2.4375
161,6bba_6feeb0b1,13000218,move,12,13000218,27,114,31,100.0,3.5,0.9,4.0,268.0,3,14000235,27,114,30,102.0,3.6,4.0,268.0,3,0.40625
162,6bba_6feeb0b1,13000219,move,12,13000219,33,18,190,100.0,3.5,1.1,4.0,268.0,3,14000236,33,18,189,102.0,3.6,4.0,268.0,3,0.40625
163,6bba_6feeb0b1,13000220,move,12,13000220,38,22,69,100.0,3.5,1.2666666666666666,4.0,268.0,3,14000237,38,21,69,102.0,3.6,4.0,268.0,3,0.40625
164,6bba_6feeb0b1,14000221,move,13,14000221,6,158,190,100.0,3.5,0.2,4.0,268.0,3,15000238,5,160,190,102.0,3.6,4.0,268.0,3,1.8168052317185792
165,6bba_6feeb0b1,14000224,move,13,14000224,4,226,201,100.0,3.5,0.13333333333333333,4.0,268.0,3,15000240,4,227,200,102.0,3.6,4.0,268.0,3,0.5745242597140698
166,6bba_6feeb0b1,14000225,move,13,14000225,7,174,244,100.0,3.5,0.23333333333333334,4.0,268.0,3,15000241,7,175,244,102.0,3.6,4.0,268.0,3,0.40625
167,6bba_6feeb0b1,14000227,move,13,14000227,18,142,117,100.0,3.5,0.6,4.0,268.0,3,15000243,18,143,115,102.0,3.6,4.0,268.0,3,0.9084026158592896
168,6bba_6feeb0b1,14000229,move,13,14000229,14,84,198,100.0,3.5,0.4666666666666667,4.0,268.0,3,15000245,12,89,196,102.0,3.6,4.0,268.0,3,3.917733121653388
169,6bba_6feeb0b1,14000231,move,13,14000231,20,46,138,100.0,3.5,0.6666666666666666,4.0,268.0,3,15000250,19,49,135,102.0,3.6,4.0,268.0,3,2.368824207280903
170,6bba_6feeb0b1,14000233,move,13,14000233,22,88,163,100.0,3.5,0.7333333333333333,4.0,268.0,3,15000252,22,89,162,102.0,3.6,4.0,268.0,3,0.5745242597140698
171,6bba_6feeb0b1,14000234,move,13,14000234,27,28,95,100.0,3.5,0.9,4.0,268.0,3,15000248,26,27,93,102.0,3.6,4.0,268.0,3,1.86167137607581
172,6bba_6feeb0b1,14000235,move,13,14000235,27,114,30,100.0,3.5,0.9,4.0,268.0,3,15000254,27,113,31,102.0,3.6,4.0,268.0,3,0.5745242597140698
173,6bba_6feeb0b1,14000236,move,13,14000236,33,18,189,100.0,3.5,1.1,4.0,268.0,3,15000255,33,17,190,102.0,3.6,4.0,268.0,3,0.5745242597140698
174,6bba_6feeb0b1,14000237,move,13,14000237,38,21,69,100.0,3.5,1.2666666666666666,4.0,268.0,3,15000256,38,20,70,102.0,3.6,4.0,268.0,3,0.5745242597140698
175,6bba_6feeb0b1,15000238,move,14,15000238,5,160,190,100.0,3.5,0.16666666666666666,4.0,268.0,3,16000257,5,167,190,102.0,3.6,4.0,268.0,3,2.84375
176,6bba_6feeb0b1,15000240,move,14,15000240,4,227,200,100.0,3.5,0.13333333333333333,4.0,268.0,3,16000259,4,233,202,102.0,3.6,4.0,268.0,3,2.569350598886808
177,6bba_6feeb0b1,15000241,move,14,15000241,7,175,244,100.0,3.5,0.23333333333333334,4.0,268.0,3,16000260,7,182,245,102.0,3.6,4.0,268.0,3,2.8726212985703494
178,6bba_6feeb0b1,15000243,move,14,15000243,18,143,115,100.0,3.5,0.6,4.0,268.0,3,16000262,17,149,116,102.0,3.6,4.0,268.0,3,2.9575446425202108
179,6bba_6feeb0b1,15000245,move,14,15000245,12,89,196,100.0,3.5,0.4,4.0,268.0,3,16000264,12,100,190,102.0,3.6,4.0,268.0,3,5.090297909995052
180,6bba_6feeb0b1,15000248,move,14,15000248,26,27,93,100.0,3.5,0.8666666666666667,4.0,268.0,3,16000268,26,34,91,102.0,3.6,4.0,268.0,3,2.9575446425202108
181,6bba_6feeb0b1,15000250,move,14,15000250,19,49,135,100.0,3.5,0.6333333333333333,4.0,268.0,3,16000266,19,59,128,102.0,3.6,4.0,268.0,3,4.958913218891817
182,6bba_6feeb0b1,15000252,move,14,15000252,22,89,162,100.0,3.5,0.7333333333333333,4.0,268.0,3,16000267,21,96,160,102.0,3.6,4.0,268.0,3,3.374565944310468
183,6bba_6feeb0b1,15000254,move,14,15000254,27,113,31,100.0,3.5,0.9,4.0,268.0,3,16000269,26,121,30,102.0,3.6,4.0,268.0,3,3.65625
184,6bba_6feeb0b1,15000255,move,14,15000255,33,17,190,100.0,3.5,1.1,4.0,268.0,3,16000271,31,25,190,102.0,3.6,4.0,268.0,3,4.596194077712559
185,6bba_6feeb0b1,15000256,move,14,15000256,38,20,70,100.0,3.5,1.2666666666666666,4.0,268.0,3,16000272,38,23,73,102.0,3.6,4.0,268.0,3,1.7235727791422095
186,6bba_6feeb0b1,16000257,move,15,16000257,5,167,190,100.0,3.5,0.16666666666666666,4.0,268.0,3,17000273,5,169,191,102.0,3.6,4.0,268.0,3,0.9084026158592896
187,6bba_6feeb0b1,16000259,move,15,16000259,4,233,202,100.0,3.5,0.13333333333333333,4.0,268.0,3,17000277,4,238,201,102.0,3.6,4.0,268.0,3,2.0714766773970688
188,6bba_6feeb0b1,16000260,move,15,16000260,7,182,245,100.0,3.5,0.23333333333333334,4.0,268.0,3,17000274,7,184,243,102.0,3.6,4.0,268.0,3,1.1490485194281397
189,6bba_6feeb0b1,16000262,move,15,16000262,17,149,116,100.0,3.5,0.5666666666666667,4.0,268.0,3,17000279,17,150,117,102.0,3.6,4.0,268.0,3,0.5745242597140698
190,6bba_6feeb0b1,16000264,move,15,16000264,12,100,190,100.0,3.5,0.4,4.0,268.0,3,17000281,11,103,188,102.0,3.6,4.0,268.0,3,2.1877232028983924
191,6bba_6feeb0b1,16000266,move,15,16000266,19,59,128,100.0,3.5,0.6333333333333333,4.0,268.0,3,17000285,19,61,126,102.0,3.6,4.0,268.0,3,1.1490485194281397
192,6bba_6feeb0b1,16000267,move,15,16000267,21,96,160,100.0,3.5,0.7,4.0,268.0,3,17000282,20,98,160,102.0,3.6,4.0,268.0,3,1.8168052317185792
193,6bba_6feeb0b1,16000268,move,15,16000268,26,34,91,100.0,3.5,0.8666666666666667,4.0,268.0,3,17000286,26,33,90,102.0,3.6,4.0,268.0,3,0.5745242597140698
194,6bba_6feeb0b1,16000269,move,15,16000269,26,121,30,100.0,3.5,0.8666666666666667,4.0,268.0,3,17000287,26,123,31,102.0,3.6,4.0,268.0,3,0.9084026158592896
195,6bba_6feeb0b1,16000270,move,15,16000270,29,3,125,100.0,3.5,0.9666666666666667,4.0,268.0,3,17000288,29,4,125,102.0,3.6,4.0,268.0,3,0.40625
196,6bba_6feeb0b1,16000271,move,15,16000271,31,25,190,100.0,3.5,1.0333333333333334,4.0,268.0,3,17000289,31,26,191,102.0,3.6,4.0,268.0,3,0.5745242597140698
197,6bba_6feeb0b1,16000272,move,15,16000272,38,23,73,100.0,3.5,1.2666666666666666,4.0,268.0,3,17000290,37,24,73,102.0,3.6,4.0,268.0,3,1.6750116604071745
198,6bba_6feeb0b1,17000273,move,16,17000273,5,169,191,100.0,3.5,0.16666666666666666,4.0,268.0,3,18000291,5,173,190,102.0,3.6,4.0,268.0,3,1.6750116604071745
199,6bba_6feeb0b1,17000274,move,16,17000274,7,184,243,100.0,3.5,0.23333333333333334,4.0,268.0,3,18000292,6,185,244,102.0,3.6,4.0,268.0,3,1.7235727791422095
200,6bba_6feeb0b1,17000277,move,16,17000277,4,238,201,100.0,3.5,0.13333333333333333,4.0,268.0,3,18000293,4,240,203,102.0,3.6,4.0,268.0,3,1.1490485194281397
201,6bba_6feeb0b1,17000279,move,16,17000279,17,150,117,100.0,3.5,0.5666666666666667,4.0,268.0,3,18000295,17,150,117,102.0,3.6,4.0,268.0,3,0.0
202,6bba_6feeb0b1,17000281,move,16,17000281,11,103,188,100.0,3.5,0.36666666666666664,4.0,268.0,3,18000297,11,105,187,102.0,3.6,4.0,268.0,3,0.9084026158592896
203,6bba_6feeb0b1,17000282,move,16,17000282,20,98,160,100.0,3.5,0.6666666666666666,4.0,268.0,3,18000298,20,101,161,102.0,3.6,4.0,268.0,3,1.284675299443404
204,6bba_6feeb0b1,17000285,move,16,17000285,19,61,126,100.0,3.5,0.6333333333333333,4.0,268.0,3,18000301,19,64,122,102.0,3.6,4.0,268.0,3,2.03125
205,6bba_6feeb0b1,17000286,move,16,17000286,26,33,90,100.0,3.5,0.8666666666666667,4.0,268.0,3,18000302,26,32,89,102.0,3.6,4.0,268.0,3,0.5745242597140698
206,6bba_6feeb0b1,17000287,move,16,17000287,26,123,31,100.0,3.5,0.8666666666666667,4.0,268.0,3,18000303,26,123,31,102.0,3.6,4.0,268.0,3,0.0
207,6bba_6feeb0b1,17000288,move,16,17000288,29,4,125,100.0,3.5,0.9666666666666667,4.0,268.0,3,18000304,28,5,126,102.0,3.6,4.0,268.0,3,1.7235727791422095
208,6bba_6feeb0b1,17000289,move,16,17000289,31,26,191,100.0,3.5,1.0333333333333334,4.0,268.0,3,18000305,31,26,191,102.0,3.6,4.0,268.0,3,0.0
209,6bba_6feeb0b1,17000290,move,16,17000290,37,24,73,100.0,3.5,1.2333333333333334,4.0,268.0,3,18000306,37,26,74,102.0,3.6,4.0,268.0,3,0.9084026158592896
210,6bba_6feeb0b1,18000291,move,17,18000291,5,173,190,100.0,3.5,0.16666666666666666,4.0,268.0,3,19000307,4,176,189,102.0,3.6,4.0,268.0,3,2.0714766773970688
211,6bba_6feeb0b1,18000292,move,17,18000292,6,185,244,100.0,3.5,0.2,4.0,268.0,3,19000308,6,188,245,102.0,3.6,4.0,268.0,3,1.284675299443404
212,6bba_6feeb0b1,18000293,move,17,18000293,4,240,203,100.0,3.5,0.13333333333333333,4.0,268.0,3,19000309,4,241,205,102.0,3.6,4.0,268.0,3,0.9084026158592896
213,6bba_6feeb0b1,18000295,move,17,18000295,17,150,117,100.0,3.5,0.5666666666666667,4.0,268.0,3,19000311,17,152,119,102.0,3.6,4.0,268.0,3,1.1490485194281397
214,6bba_6feeb0b1,18000297,move,17,18000297,11,105,187,100.0,3.5,0.36666666666666664,4.0,268.0,3,19000313,10,108,186,102.0,3.6,4.0,268.0,3,2.0714766773970688
215,6bba_6feeb0b1,18000298,move,17,18000298,20,101,161,100.0,3.5,0.6666666666666666,4.0,268.0,3,19000314,20,101,163,102.0,3.6,4.0,268.0,3,0.8125
216,6bba_6feeb0b1,18000301,move,17,18000301,19,64,122,100.0,3.5,0.6333333333333333,4.0,268.0,3,19000318,19,69,117,102.0,3.6,4.0,268.0,3,2.8726212985703494
217,6bba_6feeb0b1,18000302,move,17,18000302,26,32,89,100.0,3.5,0.8666666666666667,4.0,268.0,3,19000319,27,31,86,102.0,3.6,4.0,268.0,3,2.0714766773970688
218,6bba_6feeb0b1,18000303,move,17,18000303,26,123,31,100.0,3.5,0.8666666666666667,4.0,268.0,3,19000320,26,125,32,102.0,3.6,4.0,268.0,3,0.9084026158592896
219,6bba_6feeb0b1,18000304,move,17,18000304,28,5,126,100.0,3.5,0.9333333333333333,4.0,268.0,3,19000321,29,6,124,102.0,3.6,4.0,268.0,3,1.86167137607581
220,6bba_6feeb0b1,18000305,move,17,18000305,31,26,191,100.0,3.5,1.0333333333333334,4.0,268.0,3,19000322,31,28,192,102.0,3.6,4.0,268.0,3,0.9084026158592896
221,6bba_6feeb0b1,18000306,move,17,18000306,37,26,74,100.0,3.5,1.2333333333333334,4.0,268.0,3,19000323,37,27,75,102.0,3.6,4.0,268.0,3,0.5745242597140698
222,6bba_6feeb0b1,19000307,move,18,19000307,4,176,189,100.0,3.5,0.13333333333333333,4.0,268.0,3,20000324,4,178,190,102.0,3.6,4.0,268.0,3,0.9084026158592896
223,6bba_6feeb0b1,19000308,move,18,19000308,6,188,245,100.0,3.5,0.2,4.0,268.0,3,20000328,7,188,247,102.0,3.6,4.0,268.0,3,1.8168052317185792
224,6bba_6feeb0b1,19000309,move,18,19000309,4,241,205,100.0,3.5,0.13333333333333333,4.0,268.0,3,20000325,4,241,206,102.0,3.6,4.0,268.0,3,0.40625
225,6bba_6feeb0b1,19000311,move,18,19000311,17,152,119,100.0,3.5,0.5666666666666667,4.0,268.0,3,20000327,17,152,120,102.0,3.6,4.0,268.0,3,0.40625
226,6bba_6feeb0b1,19000313,move,18,19000313,10,108,186,100.0,3.5,0.3333333333333333,4.0,268.0,3,20000329,10,109,187,102.0,3.6,4.0,268.0,3,0.5745242597140698
227,6bba_6feeb0b1,19000314,move,18,19000314,20,101,163,100.0,3.5,0.6666666666666666,4.0,268.0,3,20000332,20,102,164,102.0,3.6,4.0,268.0,3,0.5745242597140698
228,6bba_6feeb0b1,19000318,move,18,19000318,19,69,117,100.0,3.5,0.6333333333333333,4.0,268.0,3,20000331,19,74,116,102.0,3.6,4.0,268.0,3,2.0714766773970688
