dataset,nodes,length,gt_count,group,mean_z,mean_step,total_disp,disp_ratio,raw_intensity,dog_response,local_contrast
6bba_c73a1d11,"[13154, 13539, 9604, 12648, 14000, 10001, 12178, 10967, 11289, 10455, 11710]",11,0,Group C: Unannotated Cell Candidates,11.636363636363637,2.421507960334803,16.396604307371085,0.6770957386968677,600.0909090909091,17.32407171075994,0.9247780327071822
6bba_c73a1d11,"[10501, 10019, 9605]",3,0,Group C: Unannotated Cell Candidates,58.0,3.67436026903314,7.129658564756099,0.9700584570297036,553.3333333333334,16.0494384765625,0.5046013275343076
6bba_c73a1d11,"[10080, 9606]",2,0,Group C: Unannotated Cell Candidates,45.5,2.7252078475778685,2.7252078475778685,0.9996331901102521,582.0,14.450439453125,0.6650422557292377
6bba_c73a1d11,[9610],1,0,Group B: Static/Optical Noise (Yolk/Debris),33.0,0.0,0.0,0.0,693.0,19.21136474609375,1.2624832279302118
6bba_c73a1d11,"[10576, 10123, 9615]",3,0,Group C: Unannotated Cell Candidates,37.333333333333336,1.2437558302035874,1.86167137607581,0.7481063503520815,443.0,13.627126057942709,0.6519931859139395
6bba_c73a1d11,"[9616, 10044, 10630]",3,0,Group C: Unannotated Cell Candidates,0.0,3.652478408555638,7.267220926874317,0.9946980400778942,528.0,11.361287434895834,1.053598573662126
6bba_c73a1d11,[9620],1,0,Group B: Static/Optical Noise (Yolk/Debris),34.0,0.0,0.0,0.0,605.0,14.55108642578125,-0.36183958576667147
6bba_c73a1d11,[9630],1,0,Group B: Static/Optical Noise (Yolk/Debris),29.0,0.0,0.0,0.0,553.0,11.773223876953125,2.560368982858166
6bba_c73a1d11,[9633],1,0,Group B: Static/Optical Noise (Yolk/Debris),53.0,0.0,0.0,0.0,402.0,15.383209228515625,0.5399743070540075
6bba_c73a1d11,[9639],1,0,Group B: Static/Optical Noise (Yolk/Debris),16.0,0.0,0.0,0.0,625.0,13.8345947265625,1.0634785394624193
6bba_c73a1d11,"[9641, 12202, 11374, 12698, 10898, 11731, 10522, 10046]",8,0,Group C: Unannotated Cell Candidates,39.875,3.2719936982797484,8.983546157420243,0.39220971222839757,578.125,14.926734924316406,1.018188633228164
6bba_c73a1d11,"[9649, 10118]",2,0,Group C: Unannotated Cell Candidates,47.5,2.6012692214570947,2.6012692214570947,0.9996157200063105,720.0,12.64178466796875,1.1929314522854917
6bba_c73a1d11,"[10072, 9651, 10652]",3,0,Group C: Unannotated Cell Candidates,28.666666666666668,2.4797249226966565,4.823951472859154,0.9724826625026916,544.6666666666666,10.061492919921875,0.43604505147020517
6bba_c73a1d11,[9652],1,0,Group B: Static/Optical Noise (Yolk/Debris),32.0,0.0,0.0,0.0,581.0,18.27862548828125,0.6598338687326696
6bba_c73a1d11,[9656],1,0,Group B: Static/Optical Noise (Yolk/Debris),12.0,0.0,0.0,0.0,830.0,12.92822265625,1.8977974380347196
6bba_c73a1d11,[9658],1,0,Group B: Static/Optical Noise (Yolk/Debris),34.0,0.0,0.0,0.0,642.0,14.075439453125,0.7334646151338573
6bba_c73a1d11,"[17664, 9998, 14993, 13222, 10541, 9661, 16831, 14536, 12751, 12368, 15442, 17370, 13664, 11876, 11367, 16231, 10990, 15860, 14077]",19,0,Group C: Unannotated Cell Candidates,9.526315789473685,2.816501541200318,14.119744597548499,0.27850678273942053,508.89473684210526,10.163191945929276,0.7078600938387232
6bba_c73a1d11,"[10944, 11460, 11814, 13097, 12652, 13966, 12239, 13492, 10039, 10424, 9662]",11,2,Group A: Annotated GT Cells,47.72727272727273,2.919664092953257,13.06332234253599,0.4474101991343697,514.0,17.30519520152699,0.7264219879120973
6bba_c73a1d11,"[9664, 10642, 10160]",3,0,Group C: Unannotated Cell Candidates,28.666666666666668,3.469697613344259,5.859020822628983,0.8441912356948736,624.3333333333334,9.0364990234375,0.6098393837261052
6bba_c73a1d11,[9670],1,0,Group B: Static/Optical Noise (Yolk/Debris),48.0,0.0,0.0,0.0,687.0,13.19305419921875,-0.08358905975833668
6bba_c73a1d11,[9671],1,0,Group B: Static/Optical Noise (Yolk/Debris),51.0,0.0,0.0,0.0,486.0,11.344268798828125,0.7851802801039786
6bba_c73a1d11,"[12803, 10471, 9674, 11373, 10030, 10863, 12216, 11803]",8,0,Group C: Unannotated Cell Candidates,23.0,3.0413587681124024,7.66510966979599,0.3600246858397826,650.625,16.44532012939453,0.7928795913144118
6bba_c73a1d11,"[14944, 12676, 10981, 12262, 10057, 10537, 11371, 9675, 14538, 15865, 13714, 16339, 13204, 15350, 14136, 11801]",16,0,Group C: Unannotated Cell Candidates,0.25,2.057573432081333,11.316815475212097,0.36666002255360314,291.75,7.008403778076172,0.4764642075903931
6bba_c73a1d11,"[9676, 10181, 10558]",3,0,Group C: Unannotated Cell Candidates,38.0,1.641811138966826,3.2752922102462856,0.9971594701314528,572.3333333333334,10.416748046875,1.0065602924938684
6bba_c73a1d11,"[10494, 9677, 11800, 10937, 10106, 11326]",6,0,Group C: Unannotated Cell Candidates,32.833333333333336,3.036389307271789,6.080193253507654,0.40046200774976576,598.8333333333334,14.391387939453125,0.19530953366603473
6bba_c73a1d11,"[10631, 9678, 11344, 10995, 10071]",5,0,Group C: Unannotated Cell Candidates,15.6,3.143848788338927,11.78125,0.9367747956660266,468.0,13.354498291015625,0.2347033430709061
6bba_c73a1d11,[9679],1,0,Group B: Static/Optical Noise (Yolk/Debris),45.0,0.0,0.0,0.0,379.0,12.038848876953125,0.8031415671631184
6bba_c73a1d11,"[10650, 9683, 10150]",3,0,Group C: Unannotated Cell Candidates,0.3333333333333333,1.668385861163266,1.6750116604071745,0.5018352960458419,356.3333333333333,9.795125325520834,-0.10897309510594956
6bba_c73a1d11,"[13600, 12226, 10819, 11756, 10413, 13199, 11249, 9684, 10136, 12633]",10,0,Group C: Unannotated Cell Candidates,59.4,2.8883125939019467,21.31941786552813,0.8201096685260012,466.9,18.265841674804687,0.8493575743663376
6bba_c73a1d11,[9689],1,0,Group B: Static/Optical Noise (Yolk/Debris),46.0,0.0,0.0,0.0,274.0,8.6104736328125,0.25469133547966755
6bba_c73a1d11,[9692],1,0,Group B: Static/Optical Noise (Yolk/Debris),57.0,0.0,0.0,0.0,581.0,10.3699951171875,1.5968045710938585
6bba_c73a1d11,"[10199, 9695]",2,0,Group C: Unannotated Cell Candidates,37.5,2.8726212985703494,2.8726212985703494,0.9996520070335999,515.5,7.70001220703125,-0.04737384748034462
6bba_c73a1d11,"[9696, 10120]",2,0,Group C: Unannotated Cell Candidates,56.5,3.65625,3.65625,0.9997265705106296,437.0,8.5628662109375,0.6208987924088174
6bba_c73a1d11,"[10088, 9697, 10425, 10928]",4,0,Group C: Unannotated Cell Candidates,33.0,2.115126214979887,3.494694639736067,0.5506596494242574,677.25,14.69525146484375,1.2122308249772098
6bba_c73a1d11,[9698],1,0,Group B: Static/Optical Noise (Yolk/Debris),17.0,0.0,0.0,0.0,490.0,9.39654541015625,0.20637524795205184
6bba_c73a1d11,[9699],1,0,Group B: Static/Optical Noise (Yolk/Debris),19.0,0.0,0.0,0.0,503.0,9.13800048828125,0.9977098800898245
6bba_c73a1d11,[9701],1,0,Group B: Static/Optical Noise (Yolk/Debris),9.0,0.0,0.0,0.0,476.0,11.14117431640625,0.11411031173930349
6bba_c73a1d11,[9702],1,0,Group B: Static/Optical Noise (Yolk/Debris),33.0,0.0,0.0,0.0,547.0,8.386322021484375,1.6104326737871932
6bba_c73a1d11,"[10138, 9703]",2,0,Group C: Unannotated Cell Candidates,5.5,4.89189779763437,4.89189779763437,0.9997956221361329,622.5,11.231048583984375,-0.13389909974670333
6bba_c73a1d11,[9706],1,0,Group B: Static/Optical Noise (Yolk/Debris),38.0,0.0,0.0,0.0,635.0,8.09619140625,1.8262302209399917
6bba_c73a1d11,"[9707, 10180]",2,0,Group C: Unannotated Cell Candidates,36.5,4.0827619710803615,4.0827619710803615,0.9997551277456713,431.5,8.65484619140625,0.828825559216771
6bba_c73a1d11,"[10885, 12619, 10061, 9709, 14174, 11700, 13629, 12123, 13149, 10430, 11263]",11,0,Group C: Unannotated Cell Candidates,13.818181818181818,2.4960374493123525,13.126339217390354,0.5258660423930765,791.8181818181819,18.961864124644887,1.2318429735735879
6bba_c73a1d11,"[11717, 12681, 10062, 12270, 10515, 9715, 10933, 11295]",8,0,Group C: Unannotated Cell Candidates,12.875,1.9151004595240384,8.694129664607033,0.6484912453195657,573.625,13.838188171386719,0.8518621699251888
6bba_c73a1d11,"[10196, 9717]",2,0,Group C: Unannotated Cell Candidates,58.0,2.569350598886808,2.569350598886808,0.9996109480160282,436.0,6.98919677734375,1.3062754629472382
6bba_c73a1d11,"[11233, 12037, 12460, 11600, 10771, 9719, 9848, 10264]",8,0,Group C: Unannotated Cell Candidates,28.0,2.6130573385980456,10.058277452551208,0.5498609640691893,831.75,44.1444091796875,1.5889542341533405
6bba_c73a1d11,[9720],1,0,Group B: Static/Optical Noise (Yolk/Debris),32.0,0.0,0.0,0.0,489.0,8.8021240234375,-0.22578412091154432
6bba_c73a1d11,[9723],1,0,Group B: Static/Optical Noise (Yolk/Debris),43.0,0.0,0.0,0.0,360.0,9.200469970703125,-0.009631828538094193
6bba_c73a1d11,[9725],1,0,Group B: Static/Optical Noise (Yolk/Debris),63.0,0.0,0.0,0.0,424.0,8.91314697265625,1.4195579657431612
6bba_c73a1d11,"[10168, 9726]",2,0,Group C: Unannotated Cell Candidates,61.5,2.0714766773970688,2.0714766773970688,0.999517485523043,518.0,7.4385833740234375,1.641475951132287
6bba_c73a1d11,[9727],1,0,Group B: Static/Optical Noise (Yolk/Debris),16.0,0.0,0.0,0.0,419.0,6.925323486328125,1.0398366692393488
6bba_c73a1d11,"[10202, 9732, 10996, 10559]",4,0,Group C: Unannotated Cell Candidates,48.75,3.2269727542271007,8.797915680006259,0.908695512739205,410.5,7.365234375,0.9597586179518889
6bba_c73a1d11,[9735],1,1,Group A: Annotated GT Cells,44.0,0.0,0.0,0.0,405.0,8.39959716796875,0.33288479141343386
6bba_c73a1d11,[9739],1,0,Group B: Static/Optical Noise (Yolk/Debris),9.0,0.0,0.0,0.0,395.0,7.134185791015625,1.2479085566212944
6bba_c73a1d11,[9740],1,0,Group B: Static/Optical Noise (Yolk/Debris),30.0,0.0,0.0,0.0,546.0,6.9224853515625,0.6501576041347876
6bba_c73a1d11,[9741],1,0,Group B: Static/Optical Noise (Yolk/Debris),28.0,0.0,0.0,0.0,541.0,9.973297119140625,0.7144184234273511
6bba_c73a1d11,[9743],1,0,Group B: Static/Optical Noise (Yolk/Debris),46.0,0.0,0.0,0.0,306.0,5.68450927734375,0.9507967611146492
6bba_c73a1d11,[9744],1,0,Group B: Static/Optical Noise (Yolk/Debris),20.0,0.0,0.0,0.0,610.0,8.64599609375,0.18514736873809595
6bba_c73a1d11,[9745],1,0,Group B: Static/Optical Noise (Yolk/Debris),45.0,0.0,0.0,0.0,588.0,7.59429931640625,0.9826391241582951
6bba_c73a1d11,"[9746, 10083]",2,0,Group C: Unannotated Cell Candidates,44.5,2.632800908728193,2.632800908728193,0.9996203205805397,492.0,10.476791381835938,0.9981433927328087
6bba_c73a1d11,[9747],1,0,Group B: Static/Optical Noise (Yolk/Debris),19.0,0.0,0.0,0.0,574.0,9.01312255859375,0.8411970437931335
6bba_c73a1d11,[9749],1,0,Group B: Static/Optical Noise (Yolk/Debris),36.0,0.0,0.0,0.0,490.0,6.547760009765625,-0.8658953791611239
6bba_c73a1d11,"[9752, 10188, 10608]",3,0,Group C: Unannotated Cell Candidates,35.666666666666664,1.9441409545578239,2.0714766773970688,0.5326116043534846,443.6666666666667,10.522176106770834,0.9215061381045704
6bba_c73a1d11,[9761],1,0,Group B: Static/Optical Noise (Yolk/Debris),22.0,0.0,0.0,0.0,1036.0,104.13360595703125,1.294898357173683
6bba_c73a1d11,"[10209, 10659, 11555, 9770, 11091]",5,0,Group C: Unannotated Cell Candidates,56.4,2.5565850139842636,8.722557412393455,0.8528666656908449,1117.6,119.6962646484375,1.6562483815668578
6bba_c73a1d11,[9779],1,0,Group B: Static/Optical Noise (Yolk/Debris),63.0,0.0,0.0,0.0,932.0,62.278564453125,0.8362776552948649
6bba_c73a1d11,"[10689, 9811, 10253]",3,0,Group C: Unannotated Cell Candidates,38.0,3.4018034627831173,6.563169608695177,0.9645185505184832,974.3333333333334,72.85605875651042,1.2733481993474234
6bba_c73a1d11,"[10315, 11180, 9854, 10731]",4,0,Group C: Unannotated Cell Candidates,34.75,2.233872620430122,4.875,0.7273277547500643,776.25,42.805450439453125,0.865845337393468
6bba_c73a1d11,"[11591, 10703, 13104, 9875, 12122, 11133, 10302, 12575]",8,0,Group C: Unannotated Cell Candidates,45.5,2.576249259016465,14.636280371904604,0.811560159213386,815.875,54.94866943359375,1.580520922827087
6bba_c73a1d11,"[9889, 10791, 12137, 12848, 11220, 11671, 10329]",7,2,Group A: Annotated GT Cells,0.0,2.4319037175010227,11.316815475212097,0.77552686172807,834.4285714285714,31.263907296316965,1.2122594998078147
6bba_c73a1d11,"[9890, 10283]",2,0,Group C: Unannotated Cell Candidates,58.5,3.2752922102462856,3.2752922102462856,0.9996947769198142,858.5,52.64581298828125,1.0765556290305256
6bba_c73a1d11,"[12515, 9892, 13448, 10331, 13007, 12086, 11673, 10779, 11262]",9,0,Group C: Unannotated Cell Candidates,16.22222222222222,2.8404230122414638,17.388259329214065,0.7651806647114665,858.3333333333334,38.28715684678819,1.1672503820944429
6bba_c73a1d11,"[11622, 9896, 11145, 10350, 10736, 12115]",6,0,Group C: Unannotated Cell Candidates,7.166666666666667,1.4746698687577844,3.374565944310468,0.45760863596090834,903.8333333333334,36.89317830403646,0.6834746309564054
6bba_c73a1d11,"[10275, 12963, 12582, 13911, 11658, 11181, 13424, 9911, 12156, 10718]",10,0,Group C: Unannotated Cell Candidates,46.4,2.1749055889311313,15.02575913223688,0.7675935510924303,845.8,40.5853515625,1.1968289737628628
6bba_c73a1d11,[9912],1,0,Group B: Static/Optical Noise (Yolk/Debris),22.0,0.0,0.0,0.0,832.0,18.6671142578125,0.10647799904294684
6bba_c73a1d11,"[13536, 13955, 9925, 12165, 10761, 11657, 11211, 12948, 12540, 10367]",10,0,Group C: Unannotated Cell Candidates,30.4,2.658935421292151,19.910394976619624,0.8319772074518125,806.3,34.190850830078126,1.179815186864581
6bba_c73a1d11,"[11744, 10403, 9928, 10930, 11352]",5,0,Group C: Unannotated Cell Candidates,52.8,3.2085081636169823,10.34941310232131,0.8063410028581919,607.0,21.28409423828125,0.9511292209563956
6bba_c73a1d11,[9933],1,0,Group B: Static/Optical Noise (Yolk/Debris),12.0,0.0,0.0,0.0,754.0,4.51019287109375,0.07784814951348877
6bba_c73a1d11,[9943],1,0,Group B: Static/Optical Noise (Yolk/Debris),0.0,0.0,0.0,0.0,898.0,36.4473876953125,2.134044624522894
6bba_c73a1d11,"[12487, 13004, 10669, 12015, 11547, 9949, 11102, 10239]",8,0,Group C: Unannotated Cell Candidates,48.625,2.2308941819829053,11.15524330191861,0.7142894349314933,913.5,69.74951171875,1.2966615103258696
6bba_c73a1d11,"[10410, 9955, 10982]",3,0,Group C: Unannotated Cell Candidates,0.0,2.0971752994434043,4.1429533547941375,0.9875106399673547,788.0,29.140380859375,1.4537853466048993
6bba_c73a1d11,[9962],1,0,Group B: Static/Optical Noise (Yolk/Debris),42.0,0.0,0.0,0.0,661.0,25.01849365234375,0.9395004115804854
6bba_c73a1d11,"[10401, 11299, 9971, 10872, 11771]",5,0,Group C: Unannotated Cell Candidates,47.8,3.5418390759327467,8.797915680006259,0.6209552817139052,577.2,17.55703125,0.20769737375159783
6bba_c73a1d11,"[10913, 10452, 11350, 9975]",4,1,Group A: Annotated GT Cells,6.75,1.418101743906193,1.9902104160113323,0.46770097740028654,791.0,19.927703857421875,1.0937042730107587
6bba_c73a1d11,"[10360, 9977]",2,0,Group C: Unannotated Cell Candidates,35.0,0.9084026158592896,0.9084026158592896,0.9989003770359126,775.5,33.33935546875,1.3328556651753074
6bba_c73a1d11,"[11843, 13402, 12973, 13838, 12539, 10806, 12217, 9978, 10395, 11228]",10,0,Group C: Unannotated Cell Candidates,24.8,2.7920377397092917,12.750038296511113,0.5073765753635644,766.6,28.09024658203125,0.8108205157761986
6bba_c73a1d11,"[10473, 9979]",2,0,Group C: Unannotated Cell Candidates,55.5,5.58501412822743,5.58501412822743,0.9998209814767659,634.0,17.297332763671875,1.2074126947790107
6bba_c73a1d11,"[13346, 12900, 10693, 12422, 13802, 11122, 11989, 11577, 10269, 9983]",10,0,Group C: Unannotated Cell Candidates,57.0,2.499687475258254,16.779649597801498,0.7458222918569779,894.1,55.90389709472656,1.1471458722254684
6bba_c73a1d11,"[9985, 10557]",2,0,Group C: Unannotated Cell Candidates,56.0,4.631962664465248,4.631962664465248,0.9997841553941994,504.0,20.521453857421875,0.8835206945039042
6bba_c73a1d11,[9988],1,0,Group B: Static/Optical Noise (Yolk/Debris),28.0,0.0,0.0,0.0,734.0,24.41497802734375,1.5684312008824512
6bba_c73a1d11,[9990],1,0,Group B: Static/Optical Noise (Yolk/Debris),16.0,0.0,0.0,0.0,627.0,29.15087890625,0.8605530609882062
6bba_c73a1d11,"[12006, 11624, 12461, 10002, 10291, 10707, 11192]",7,0,Group C: Unannotated Cell Candidates,62.0,2.37250951116465,6.345827861674157,0.44575740542580045,823.0,53.17442103794643,1.400194069710176
6bba_c73a1d11,"[11752, 10859, 10003, 11348, 12182, 10429]",6,0,Group C: Unannotated Cell Candidates,38.5,2.3971784212228027,8.135149910265945,0.6786704875833949,647.8333333333334,23.35791015625,0.8713252566676944
6bba_c73a1d11,"[11376, 10490, 10987, 10006]",4,0,Group C: Unannotated Cell Candidates,48.5,2.7481628592835925,5.773897351442957,0.7002492692734952,616.25,12.369415283203125,1.412295491738251
6bba_c73a1d11,[10007],1,0,Group B: Static/Optical Noise (Yolk/Debris),60.0,0.0,0.0,0.0,627.0,21.61114501953125,1.37507143516053
6bba_c73a1d11,"[12641, 11398, 13159, 14476, 13614, 14098, 10868, 11863, 10456, 10010, 15036, 12287]",12,0,Group C: Unannotated Cell Candidates,40.75,2.522916895286883,4.958913218891817,0.17867970596218774,479.8333333333333,13.518157958984375,0.6364551935589066
6bba_c73a1d11,"[10530, 11812, 10013, 12332, 11482, 10973]",6,0,Group C: Unannotated Cell Candidates,62.666666666666664,2.787802588762336,12.228057516425084,0.8771912598440896,422.5,9.738184611002604,0.6796159727752414
6bba_c73a1d11,"[10789, 11974, 10384, 11221, 10014]",5,0,Group C: Unannotated Cell Candidates,8.2,2.3087185913312966,4.631962664465248,0.5015185873310828,821.2,27.855908203125,1.2251515375721262
6bba_c73a1d11,"[10017, 10406, 11786, 12650, 12208, 10962, 11412, 13176]",8,0,Group C: Unannotated Cell Candidates,52.125,1.8829589808430893,4.0625,0.3081921174681972,587.875,15.521774291992188,0.6898705922035708
6bba_c73a1d11,"[11064, 11493, 10018, 10525]",4,0,Group C: Unannotated Cell Candidates,53.0,4.440219716477858,6.187815648514426,0.46449286677459595,432.25,10.020530700683594,0.1974510047876212
6bba_c73a1d11,"[10461, 10023]",2,0,Group C: Unannotated Cell Candidates,61.0,2.2980970388562794,2.2980970388562794,0.9995650466321782,522.5,19.234222412109375,1.068555781218076
6bba_c73a1d11,[10024],1,0,Group B: Static/Optical Noise (Yolk/Debris),51.0,0.0,0.0,0.0,529.0,15.02618408203125,0.28283654731262414
6bba_c73a1d11,"[12512, 15712, 10467, 11300, 16644, 13064, 11753, 10026, 17320, 13902, 14352, 15218, 14774, 12159, 13463, 16219, 10879]",17,0,Group C: Unannotated Cell Candidates,22.647058823529413,2.752094044069226,27.750175956649358,0.6301916222854798,750.9411764705883,26.399683335248163,1.0088991734409674
6bba_c73a1d11,"[11108, 11558, 10694, 13319, 12873, 14216, 10027, 15082, 13745, 15602, 10261, 12405, 14652, 11998]",14,0,Group C: Unannotated Cell Candidates,58.214285714285715,2.222256244836967,21.986346082569064,0.7610278311934833,1019.2142857142857,95.12262834821429,1.1865999007215424
6bba_c73a1d11,[10028],1,0,Group B: Static/Optical Noise (Yolk/Debris),45.0,0.0,0.0,0.0,624.0,22.3546142578125,0.863675164285228
6bba_c73a1d11,"[10464, 10947, 10029]",3,0,Group C: Unannotated Cell Candidates,39.0,2.872621298570349,2.8145825622994254,0.489812693202328,580.6666666666666,15.27484130859375,1.5378127681751514
6bba_c73a1d11,"[11432, 10858, 10354, 10038]",4,4,Group A: Annotated GT Cells,45.0,2.989244453461922,7.501887783251626,0.8364489701953802,721.75,24.1685791015625,1.589068179220277
6bba_c73a1d11,"[14923, 13036, 10427, 11662, 13551, 12176, 14032, 11284, 14518, 15353, 10042, 10875, 12604]",13,0,Group C: Unannotated Cell Candidates,56.46153846153846,2.9120908991917673,25.20387572502491,0.7212216060521394,563.3846153846154,24.5039555476262,1.1002004748709653
6bba_c73a1d11,"[10048, 10561, 12097, 11687, 11400, 13868, 10997, 12950, 13434, 12507]",10,0,Group C: Unannotated Cell Candidates,24.0,3.1038553257903496,9.647902945718307,0.3453610849159303,825.0,27.151837158203126,1.1788416527535224
6bba_c73a1d11,"[10051, 10661, 11110, 11984, 10230, 11543, 12471]",7,0,Group C: Unannotated Cell Candidates,44.57142857142857,2.814620455062349,11.611929816464617,0.6875552403723668,920.2857142857143,73.80380684988839,1.4414131233031557
6bba_c73a1d11,"[10493, 10956, 10053]",3,0,Group C: Unannotated Cell Candidates,48.0,2.0562558302035874,4.0827619710803615,0.9925247107908356,391.0,7.287770589192708,-0.13050574178954186
6bba_c73a1d11,"[10529, 10058]",2,0,Group C: Unannotated Cell Candidates,26.5,1.86167137607581,1.86167137607581,0.9994631366472669,654.5,18.736572265625,0.7689945548471913
