dataset,track_id,track_length,duration_frames,total_disp_um,path_length_um,straightness_ratio,net_velocity_um,mean_step_um,max_step_um,step_velocity_cv,confinement_ratio,trajectory_aspect_ratio,directed_motion_index,mean_track_intensity,min_track_intensity,max_track_intensity,std_track_intensity,mean_track_snr,min_track_snr,max_track_snr,is_gt_track
6bba_57b7cc1e,12635,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1051.0,1051.0,1051.0,0.0,1.1632,1.1632,1.1632,0
6bba_57b7cc1e,12636,8,8,8.12,18.76,0.4331,1.16,2.68,5.14,0.5595,0.6653,14.0479,1.4219,1369.25,1065.0,1530.0,159.27,1.6728,0.2492,2.5988,0
6bba_57b7cc1e,12637,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1341.0,1341.0,1341.0,0.0,2.6504,2.6504,2.6504,0
6bba_57b7cc1e,12638,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1084.0,1084.0,1084.0,0.0,1.9512,1.9512,1.9512,0
6bba_57b7cc1e,12639,4,4,2.3,6.74,0.3411,0.77,2.25,2.81,0.2169,0.4177,2.6558,0.5226,1426.0,1403.0,1453.0,22.11,2.3868,0.5198,3.8932,0
6bba_57b7cc1e,12640,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1371.0,1371.0,1371.0,0.0,3.8622,3.8622,3.8622,0
6bba_57b7cc1e,12641,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1577.0,1577.0,1577.0,0.0,2.5065,2.5065,2.5065,0
6bba_57b7cc1e,12642,5,5,5.86,10.82,0.5416,1.46,2.7,6.89,0.9463,0.5416,47.9384,1.774,1283.6,1240.0,1325.0,41.06,2.2004,1.1248,3.1085,0
6bba_57b7cc1e,12643,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1496.0,1496.0,1496.0,0.0,0.6923,0.6923,0.6923,0
6bba_57b7cc1e,12644,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1176.5,1170.0,1183.0,9.19,1.9754,1.6481,2.3028,0
6bba_57b7cc1e,12645,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,991.0,991.0,991.0,0.0,2.6251,2.6251,2.6251,0
6bba_57b7cc1e,12646,33,33,14.53,83.08,0.175,0.45,2.6,9.61,0.9539,0.2196,2.5714,0.4565,1128.27,898.0,1419.0,128.19,2.2127,0.3903,4.3584,0
6bba_57b7cc1e,12647,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1592.0,1592.0,1592.0,0.0,2.6163,2.6163,2.6163,0
6bba_57b7cc1e,12648,3,3,12.8,12.97,0.9866,6.4,6.48,9.33,0.4396,0.9866,156.7182,10.933,1135.67,1052.0,1287.0,131.3,2.0393,1.7768,2.2576,0
6bba_57b7cc1e,12649,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1016.0,1016.0,1016.0,0.0,2.6213,2.6213,2.6213,0
6bba_57b7cc1e,12650,3,3,2.81,2.81,1.0,1.41,1.41,2.81,1.0,1.0,264062.5,2.4375,1315.0,1305.0,1324.0,9.54,2.6945,2.3266,3.0075,0
6bba_57b7cc1e,12651,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1062.5,1057.0,1068.0,7.78,1.1859,1.1086,1.2632,0
6bba_57b7cc1e,12652,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1037.0,1037.0,1037.0,0.0,1.5407,1.5407,1.5407,0
6bba_57b7cc1e,12653,10,10,6.89,12.29,0.5612,0.77,1.37,2.81,0.758,0.5612,12.6941,1.3594,1309.1,1145.0,1584.0,142.38,1.9067,0.6041,3.7765,0
6bba_57b7cc1e,12654,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1317.0,1317.0,1317.0,0.0,3.5017,3.5017,3.5017,0
6bba_57b7cc1e,12655,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,1124.5,1113.0,1136.0,16.26,2.8153,2.6774,2.9532,0
6bba_57b7cc1e,12656,3,3,1.62,1.62,1.0,0.81,0.81,1.62,1.0,1.0,88020.8333,1.4073,1138.67,1132.0,1144.0,6.11,1.8184,0.5802,2.7118,0
6bba_57b7cc1e,12657,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1146.0,1049.0,1243.0,137.18,1.9233,1.7452,2.1013,0
6bba_57b7cc1e,12658,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1095.0,1095.0,1095.0,0.0,1.4096,1.4096,1.4096,0
6bba_57b7cc1e,12659,22,22,28.24,49.33,0.5724,1.34,2.35,11.49,1.025,0.6002,16.8409,3.6105,1168.82,1043.0,1305.0,76.14,2.4022,0.5874,4.7202,0
6bba_57b7cc1e,12660,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1158.0,1158.0,1158.0,0.0,0.0672,0.0672,0.0672,0
6bba_57b7cc1e,12661,17,17,14.72,45.28,0.325,0.92,2.83,8.75,0.7245,0.3328,5.5083,1.2323,1291.41,989.0,1696.0,198.15,2.1932,1.141,4.9759,0
6bba_57b7cc1e,12662,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1042.0,1042.0,1042.0,0.0,3.1783,3.1783,3.1783,0
6bba_57b7cc1e,12663,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.0,1481.0,1731.0,132.29,2.2314,1.4852,3.0324,0
6bba_57b7cc1e,12664,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1152.0,1152.0,1152.0,0.0,2.5011,2.5011,2.5011,0
6bba_57b7cc1e,12665,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1260.0,1260.0,1260.0,0.0,3.3631,3.3631,3.3631,1
6bba_57b7cc1e,12666,6,6,6.7,7.41,0.9041,1.34,1.48,2.81,0.8263,0.9041,33.4679,2.9675,1129.5,979.0,1210.0,87.52,2.2167,0.9439,2.9623,0
6bba_57b7cc1e,12667,28,28,30.96,70.64,0.4383,1.15,2.62,8.9,0.784,0.4383,11.2341,2.6595,1290.93,1051.0,2083.0,293.54,2.0959,0.0,3.3413,0
6bba_57b7cc1e,12668,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1205.0,1205.0,1205.0,0.0,2.2325,2.2325,2.2325,0
6bba_57b7cc1e,12669,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1108.0,1108.0,1108.0,0.0,2.1375,2.1375,2.1375,0
6bba_57b7cc1e,12670,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1152.0,1152.0,1152.0,0.0,3.0828,3.0828,3.0828,0
6bba_57b7cc1e,12671,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1396.0,1396.0,1396.0,0.0,0.6961,0.6961,0.6961,0
6bba_57b7cc1e,12672,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,995.0,995.0,995.0,0.0,1.3208,1.3208,1.3208,0
6bba_57b7cc1e,12673,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1306.0,1306.0,1306.0,0.0,2.1146,2.1146,2.1146,0
6bba_57b7cc1e,12674,2,2,3.63,3.63,1.0,3.63,3.63,3.63,0.0,1.0,1.0,5.1387,1207.5,1182.0,1233.0,36.06,2.0629,1.6061,2.5197,0
6bba_57b7cc1e,12675,17,17,8.75,37.3,0.2346,0.55,2.33,6.89,0.8189,0.3773,7.7211,0.5291,1156.71,1036.0,1274.0,76.29,2.3421,0.3623,3.8548,0
6bba_57b7cc1e,12676,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,786.0,786.0,786.0,0.0,2.7596,2.7596,2.7596,0
6bba_57b7cc1e,12677,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1113.0,1113.0,1113.0,0.0,2.1219,2.1219,2.1219,0
6bba_57b7cc1e,12678,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1333.5,1293.0,1374.0,57.28,2.2792,1.8754,2.683,0
6bba_57b7cc1e,12679,5,5,1.62,6.88,0.2361,0.41,1.72,3.63,0.7486,0.5279,5.9312,0.2144,1472.0,1355.0,1719.0,146.32,1.7823,1.3937,2.4061,0
6bba_57b7cc1e,12680,8,8,6.7,20.67,0.3242,0.96,2.95,6.7,0.5843,0.4009,3.9277,0.8776,1265.88,1058.0,1464.0,161.72,2.307,1.1051,4.0692,0
6bba_57b7cc1e,12681,4,4,2.3,9.24,0.2487,0.77,3.08,3.98,0.3371,0.3933,3.732,0.3811,1069.25,1044.0,1084.0,17.8,2.0006,1.304,2.8312,0
6bba_57b7cc1e,12682,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,2024.0,2024.0,0.0,3.3178,3.3178,3.3178,0
6bba_57b7cc1e,12683,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1128.0,1128.0,1128.0,0.0,2.168,2.168,2.168,0
6bba_57b7cc1e,12684,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,997.0,997.0,997.0,0.0,1.3953,1.3953,1.3953,0
6bba_57b7cc1e,12685,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1077.0,1077.0,1077.0,0.0,2.0865,2.0865,2.0865,0
6bba_57b7cc1e,12686,6,6,6.89,10.81,0.638,1.38,2.16,3.63,0.5972,0.638,10.2851,2.1547,1442.67,1240.0,1652.0,158.1,2.0069,1.4778,2.6795,0
6bba_57b7cc1e,12687,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1297.0,1297.0,1297.0,0.0,1.45,1.45,1.45,0
6bba_57b7cc1e,12688,6,6,2.3,6.74,0.3411,0.46,1.35,2.81,0.8632,0.3411,1.211,0.384,1193.33,1157.0,1239.0,38.76,2.7096,1.4713,3.5211,0
6bba_57b7cc1e,12689,7,7,4.88,15.24,0.3198,0.81,2.54,5.39,0.6571,0.3198,3.3202,0.6874,1059.14,987.0,1129.0,50.8,1.4911,0.0,3.409,0
6bba_57b7cc1e,12690,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1050.0,1050.0,1050.0,0.0,1.1613,1.1613,1.1613,0
6bba_57b7cc1e,12691,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1149.0,1149.0,1149.0,0.0,0.6223,0.6223,0.6223,0
6bba_57b7cc1e,12692,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1637.0,1637.0,1637.0,0.0,2.2431,2.2431,2.2431,0
6bba_57b7cc1e,12693,26,26,15.42,45.43,0.3394,0.62,1.82,7.45,0.8897,0.3394,3.0563,1.0671,1257.81,1120.0,1443.0,98.53,2.3443,0.8033,3.8651,0
6bba_57b7cc1e,12694,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1261.0,1261.0,1261.0,0.0,1.28,1.28,1.28,0
6bba_57b7cc1e,12695,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1203.5,1191.0,1216.0,17.68,2.1151,2.0886,2.1416,0
6bba_57b7cc1e,12696,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1253.0,1253.0,1253.0,0.0,3.4002,3.4002,3.4002,0
6bba_57b7cc1e,12697,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1287.0,1287.0,1287.0,0.0,1.6122,1.6122,1.6122,0
6bba_57b7cc1e,12698,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1165.0,1165.0,1165.0,0.0,2.8364,2.8364,2.8364,0
6bba_57b7cc1e,12699,8,8,8.75,17.1,0.5119,1.25,2.44,3.98,0.2741,0.5119,13.8359,1.8099,1229.12,1140.0,1314.0,49.29,2.3408,0.5269,3.5813,0
6bba_57b7cc1e,12700,2,2,2.3,2.3,1.0,2.3,2.3,2.3,0.0,1.0,1.0,3.25,1163.0,1154.0,1172.0,12.73,3.0989,2.767,3.4308,0
6bba_57b7cc1e,12701,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.0,999.0,999.0,0.0,1.9257,1.9257,1.9257,0
6bba_57b7cc1e,12702,3,3,3.63,4.88,0.7454,1.82,2.44,3.25,0.3333,0.7454,6.1712,2.3455,1159.33,1145.0,1187.0,23.97,2.2148,1.051,2.9137,0
6bba_57b7cc1e,12703,35,35,25.28,52.49,0.4816,0.74,1.54,3.98,0.9082,0.4816,16.4659,2.1184,1047.09,886.0,1209.0,89.87,1.9148,0.0,3.9356,0
6bba_57b7cc1e,12704,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1363.5,1327.0,1400.0,51.62,2.3742,2.2757,2.4728,0
6bba_57b7cc1e,12705,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1407.0,1407.0,1407.0,0.0,3.1297,3.1297,3.1297,0
6bba_57b7cc1e,12706,14,14,7.96,15.38,0.5176,0.61,1.18,2.81,0.8612,0.569,14.1306,1.1861,949.86,769.0,1155.0,99.33,2.61,0.1791,3.9911,0
6bba_57b7cc1e,12707,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1176.0,1176.0,1176.0,0.0,1.665,1.665,1.665,0
6bba_57b7cc1e,12708,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1213.0,1213.0,1213.0,0.0,3.531,3.531,3.531,0
6bba_57b7cc1e,12709,5,5,4.88,5.11,0.9535,1.22,1.28,2.81,1.0101,0.9535,17.1407,2.5985,1542.6,1253.0,1793.0,205.68,2.5865,2.1585,3.1085,0
6bba_57b7cc1e,12710,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1010.0,1010.0,1010.0,0.0,2.3788,2.3788,2.3788,0
6bba_57b7cc1e,12711,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,954.0,954.0,954.0,0.0,2.2965,2.2965,2.2965,0
6bba_57b7cc1e,12712,6,6,8.29,8.38,0.989,1.66,1.68,6.08,1.4175,0.989,193.9693,4.0145,1096.83,995.0,1214.0,74.1,2.2929,1.184,3.3589,0
6bba_57b7cc1e,12713,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1518.0,1518.0,1518.0,0.0,2.6539,2.6539,2.6539,0
6bba_57b7cc1e,12714,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1388.0,1388.0,1388.0,0.0,1.3812,1.3812,1.3812,0
6bba_57b7cc1e,12715,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1031.0,1031.0,1031.0,0.0,1.1571,1.1571,1.1571,0
6bba_57b7cc1e,12716,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1139.0,1139.0,1139.0,0.0,3.4395,3.4395,3.4395,0
6bba_57b7cc1e,12717,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,1284.0,1234.0,1334.0,70.71,2.4104,1.7565,3.0642,0
6bba_57b7cc1e,12718,4,4,1.62,3.92,0.4142,0.54,1.31,2.3,0.7377,0.5858,3.8662,0.4487,868.75,825.0,918.0,43.61,1.9518,0.953,3.2525,1
6bba_57b7cc1e,12719,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1289.0,1289.0,1289.0,0.0,2.272,2.272,2.272,0
6bba_57b7cc1e,12720,10,10,16.97,33.56,0.5055,1.89,3.73,7.62,0.6092,0.5055,4.9358,3.013,1213.7,963.0,1414.0,178.99,2.7642,1.9575,3.8563,0
6bba_57b7cc1e,12721,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1073.0,1073.0,1073.0,0.0,3.9208,3.9208,3.9208,0
6bba_57b7cc1e,12722,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1197.0,1197.0,1197.0,0.0,1.8149,1.8149,1.8149,0
6bba_57b7cc1e,12723,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1118.0,1118.0,1118.0,0.0,2.1489,2.1489,2.1489,0
6bba_57b7cc1e,12724,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1155.0,1155.0,1155.0,0.0,2.8575,2.8575,2.8575,0
6bba_57b7cc1e,12725,9,9,11.49,24.6,0.4672,1.44,3.07,6.89,0.5071,0.5327,12.6939,2.0131,1421.89,1276.0,1533.0,71.15,2.1514,1.1391,3.2123,0
6bba_57b7cc1e,12726,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1355.0,1355.0,1355.0,0.0,2.5652,2.5652,2.5652,0
6bba_57b7cc1e,12727,6,6,4.88,9.47,0.5147,0.97,1.89,4.88,0.9557,0.5147,16.6348,1.2293,970.33,865.0,1069.0,69.98,2.4049,1.8072,2.907,0
6bba_57b7cc1e,12728,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1213.0,1213.0,1213.0,0.0,1.683,1.683,1.683,0
6bba_57b7cc1e,12729,6,6,6.7,14.26,0.47,1.34,2.85,6.7,0.7899,0.6646,18.8039,1.5426,1000.0,949.0,1020.0,26.96,2.6277,1.1171,3.5112,0
6bba_57b7cc1e,12730,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1113.0,1113.0,1113.0,0.0,2.3283,2.3283,2.3283,0
6bba_57b7cc1e,12731,10,10,11.02,27.31,0.4036,1.22,3.03,6.89,0.6824,0.4036,1.8402,1.5628,1245.6,1145.0,1398.0,75.9,2.3553,1.0177,3.6807,0
6bba_57b7cc1e,12732,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1261.0,1261.0,1261.0,0.0,2.0975,2.0975,2.0975,0
6bba_57b7cc1e,12733,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1228.0,1228.0,1228.0,0.0,2.184,2.184,2.184,0
6bba_57b7cc1e,12734,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1630.0,1630.0,1630.0,0.0,2.4824,2.4824,2.4824,0
6bba_57b7cc1e,12735,11,11,5.14,21.76,0.2361,0.51,2.18,8.29,1.0578,0.2587,4.2511,0.4025,1229.0,980.0,1467.0,153.3,2.6019,1.9313,3.2673,0
6bba_57b7cc1e,12736,10,10,4.88,23.92,0.2038,0.54,2.66,7.27,0.7876,0.2801,2.3896,0.3491,1381.0,1250.0,1543.0,111.03,2.3153,1.3554,2.9878,0
6bba_57b7cc1e,12737,11,11,17.88,32.36,0.5524,1.79,3.24,10.53,0.889,0.5524,6.1756,3.2747,1177.55,1010.0,1476.0,121.65,2.2952,1.0144,3.2826,0
6bba_57b7cc1e,12738,4,4,1.62,9.09,0.1787,0.54,3.03,3.98,0.2321,0.3996,3.3642,0.1936,1153.75,1120.0,1213.0,40.85,2.503,1.4279,3.0797,0
6bba_57b7cc1e,12739,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1279.5,1226.0,1333.0,75.66,1.9444,1.237,2.6518,0
6bba_57b7cc1e,12740,20,20,25.02,45.06,0.5552,1.32,2.37,8.9,0.8966,0.5552,52.1327,3.2691,1129.2,899.0,1281.0,99.64,1.8724,1.128,2.6864,0
6bba_57b7cc1e,12741,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1216.0,1216.0,1216.0,0.0,3.9631,3.9631,3.9631,0
6bba_57b7cc1e,12742,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,905.0,905.0,905.0,0.0,1.9135,1.9135,1.9135,0
6bba_57b7cc1e,12743,2,2,3.63,3.63,1.0,3.63,3.63,3.63,0.0,1.0,1.0,5.1387,1013.5,977.0,1050.0,51.62,2.0175,1.8737,2.1614,0
6bba_57b7cc1e,12744,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1256.0,1256.0,1256.0,0.0,2.4968,2.4968,2.4968,0
6bba_57b7cc1e,12745,20,20,14.72,39.21,0.3753,0.77,2.06,4.6,0.5526,0.4406,14.7364,1.2998,1523.5,1329.0,1761.0,102.32,2.463,1.1242,3.9817,0
6bba_57b7cc1e,12746,8,8,7.08,7.41,0.9558,1.01,1.06,2.81,1.1645,0.9558,84.9822,2.7355,976.38,911.0,1066.0,51.11,2.3574,0.7084,3.4148,0
6bba_57b7cc1e,12747,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1082.0,1082.0,1082.0,0.0,1.3293,1.3293,1.3293,0
6bba_57b7cc1e,12748,3,3,6.08,8.33,0.7303,3.04,4.16,6.7,0.6096,0.7303,24.2147,3.8457,1177.33,1025.0,1400.0,197.15,2.4585,1.5199,3.1666,0
6bba_57b7cc1e,12749,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,654.0,654.0,654.0,0.0,1.792,1.792,1.792,0
6bba_57b7cc1e,12750,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.0,1273.0,1461.0,79.55,2.4441,1.5356,3.0569,0
6bba_57b7cc1e,12751,40,40,31.09,58.41,0.5322,0.8,1.5,6.7,0.9653,0.5322,60.7736,2.6833,1216.78,995.0,1389.0,110.99,2.2549,0.9199,3.6738,0
6bba_57b7cc1e,12752,23,23,17.65,54.03,0.3267,0.8,2.46,7.96,0.8894,0.3482,7.5976,1.2572,1202.61,961.0,1441.0,116.77,2.0686,0.3375,3.8076,0
6bba_57b7cc1e,12753,18,18,9.88,34.05,0.2903,0.58,2.0,6.7,1.0259,0.4133,4.4304,0.7162,1247.39,1120.0,1366.0,68.99,2.5883,0.7605,3.859,0
6bba_57b7cc1e,12754,8,8,9.48,16.63,0.5698,1.35,2.38,5.14,0.7773,0.5698,11.3,2.1815,927.12,802.0,1069.0,102.17,1.8057,1.062,2.8685,0
6bba_57b7cc1e,12755,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1115.0,1115.0,1115.0,0.0,2.733,2.733,2.733,0
6bba_57b7cc1e,12756,29,29,21.92,57.21,0.3832,0.78,2.04,5.39,0.596,0.3832,17.4015,1.6155,1066.24,904.0,1178.0,81.87,1.8752,0.3432,3.9557,0
6bba_57b7cc1e,12757,6,6,9.48,16.05,0.5904,1.9,3.21,5.39,0.3571,0.5904,10.884,2.7404,911.33,809.0,994.0,64.83,1.858,1.3305,2.5946,0
6bba_57b7cc1e,12758,9,9,11.72,20.86,0.5617,1.46,2.61,4.6,0.406,0.5617,11.3264,2.4682,1080.89,1052.0,1115.0,19.51,2.6929,1.8925,4.0607,0
6bba_57b7cc1e,12759,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1157.0,1157.0,1157.0,0.0,1.6678,1.6678,1.6678,0
6bba_57b7cc1e,12760,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1090.0,1082.0,1098.0,11.31,2.345,2.1482,2.5418,0
6bba_57b7cc1e,12761,3,3,1.62,1.62,1.0,0.81,0.81,1.62,1.0,1.0,88020.8333,1.4073,964.0,926.0,994.0,34.7,1.8896,1.547,2.2581,0
6bba_57b7cc1e,12762,4,4,1.62,1.62,1.0,0.54,0.54,1.62,1.4142,1.0,88020.8333,1.0833,822.5,781.0,882.0,43.73,1.6459,0.0,3.0432,0
6bba_57b7cc1e,12763,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1158.0,1158.0,1158.0,0.0,2.3506,2.3506,2.3506,0
6bba_57b7cc1e,12764,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1339.0,1339.0,1339.0,0.0,2.6218,2.6218,2.6218,0
6bba_57b7cc1e,12765,2,2,2.3,2.3,1.0,2.3,2.3,2.3,0.0,1.0,1.0,3.25,1082.0,1078.0,1086.0,5.66,3.1348,3.0609,3.2087,0
6bba_57b7cc1e,12766,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1209.0,1209.0,1209.0,0.0,1.3965,1.3965,1.3965,0
6bba_57b7cc1e,12767,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1102.0,1102.0,1102.0,0.0,2.03,2.03,2.03,0
6bba_57b7cc1e,12768,3,3,8.44,8.52,0.9911,4.22,4.26,6.89,0.6185,0.9911,350.6029,7.2476,1062.33,1004.0,1101.0,51.4,1.4457,1.0604,2.1829,0
6bba_57b7cc1e,12769,11,11,2.3,28.29,0.0812,0.23,2.83,6.89,0.7641,0.2632,1.8146,0.0619,1161.0,1025.0,1309.0,103.77,2.0189,0.7591,3.8672,0
6bba_57b7cc1e,12770,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1269.0,1269.0,1269.0,0.0,3.521,3.521,3.521,0
6bba_57b7cc1e,12771,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1143.0,1143.0,1143.0,0.0,2.2013,2.2013,2.2013,0
6bba_57b7cc1e,12772,14,14,12.48,27.02,0.462,0.96,2.08,4.6,0.6033,0.462,17.7419,1.6598,1191.36,1012.0,1297.0,75.66,2.2922,0.9596,3.9082,0
6bba_57b7cc1e,12773,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1330.0,1330.0,1330.0,0.0,2.6763,2.6763,2.6763,0
6bba_57b7cc1e,12774,2,2,2.3,2.3,1.0,2.3,2.3,2.3,0.0,1.0,1.0,3.25,1054.5,1039.0,1070.0,21.92,2.6334,2.5237,2.7431,0
6bba_57b7cc1e,12775,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1113.0,1113.0,1113.0,0.0,2.8625,2.8625,2.8625,0
6bba_57b7cc1e,12776,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,987.0,987.0,987.0,0.0,1.3849,1.3849,1.3849,0
6bba_57b7cc1e,12777,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1308.0,1308.0,1308.0,0.0,3.0174,3.0174,3.0174,0
6bba_57b7cc1e,12778,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1196.0,1196.0,1196.0,0.0,2.1979,2.1979,2.1979,0
