dataset,gt_node_id,has_prev,has_next,prev_detected,next_detected,both_surrounding_detected,dist_delta_t2_um,interp_error_um,is_recovered_node
6bba_78a7bd97,75001058.0,True,True,False,False,False,,,False
6bba_78a7bd97,75001061.0,True,False,False,False,False,,,False
6bba_78a7bd97,76001079.0,True,True,False,False,False,,,False
6bba_78a7bd97,76001081.0,True,True,False,False,False,,,False
6bba_78a7bd97,76001082.0,True,True,True,True,True,5.28125,5.904617003085382,True
6bba_78a7bd97,76001088.0,True,True,False,False,False,,,False
6bba_78a7bd97,77001112.0,True,True,False,False,False,,,False
6bba_78a7bd97,77001113.0,True,True,False,False,False,,,False
6bba_78a7bd97,77001115.0,True,True,True,False,False,,,False
6bba_78a7bd97,77001119.0,True,True,False,False,False,,,False
6bba_78a7bd97,78001138.0,False,True,False,False,False,,,False
6bba_78a7bd97,78001139.0,True,True,False,True,False,,,False
6bba_78a7bd97,78001140.0,True,True,False,False,False,,,False
6bba_78a7bd97,78001142.0,True,True,False,True,False,,,False
6bba_78a7bd97,78001145.0,True,True,False,False,False,,,False
6bba_78a7bd97,78001150.0,True,True,True,True,True,13.522695043888255,2.0714766773970688,True
6bba_78a7bd97,78001163.0,True,True,True,True,True,7.278567102287373,1.7824146411890247,True
6bba_78a7bd97,79001168.0,True,True,False,True,False,,,False
6bba_78a7bd97,79001175.0,True,True,False,False,False,,,False
6bba_78a7bd97,79001181.0,True,True,False,False,False,,,False
6bba_78a7bd97,80001205.0,True,True,False,False,False,,,False
6bba_78a7bd97,80001208.0,True,True,True,True,True,6.3066959703556345,7.2586996564897905,False
6bba_78a7bd97,80001210.0,True,True,False,False,False,,,False
6bba_78a7bd97,80001214.0,True,True,True,True,True,7.501887783251626,4.067574955132972,True
6bba_78a7bd97,80001218.0,True,True,True,True,True,2.7252078475778685,7.1209726830767295,False
6bba_78a7bd97,81001229.0,True,True,True,True,True,3.350023320814349,1.6750116604071745,True
6bba_78a7bd97,81001234.0,True,True,False,False,False,,,False
6bba_78a7bd97,81001239.0,True,True,False,False,False,,,False
6bba_78a7bd97,82001262.0,True,True,False,False,False,,,False
6bba_78a7bd97,82001264.0,True,True,True,False,False,,,False
6bba_78a7bd97,82001265.0,True,True,False,False,False,,,False
6bba_78a7bd97,82001266.0,True,True,True,False,False,,,False
6bba_78a7bd97,83001293.0,True,True,False,False,False,,,False
6bba_78a7bd97,83001295.0,True,True,False,False,False,,,False
6bba_78a7bd97,83001296.0,True,True,False,False,False,,,False
6bba_78a7bd97,83001297.0,True,True,False,False,False,,,False
6bba_78a7bd97,84001321.0,True,True,False,False,False,,,False
6bba_78a7bd97,84001324.0,True,True,False,False,False,,,False
6bba_78a7bd97,84001326.0,True,True,False,True,False,,,False
6bba_78a7bd97,84001348.0,True,True,False,False,False,,,False
6bba_78a7bd97,84001349.0,False,True,False,False,False,,,False
6bba_78a7bd97,85001354.0,True,True,False,False,False,,,False
6bba_78a7bd97,85001356.0,True,True,False,False,False,,,False
6bba_78a7bd97,85001374.0,True,True,False,False,False,,,False
6bba_78a7bd97,85001375.0,True,False,False,False,False,,,False
6bba_78a7bd97,86001378.0,True,True,False,False,False,,,False
6bba_78a7bd97,86001380.0,True,True,False,False,False,,,False
6bba_78a7bd97,86001382.0,True,True,False,False,False,,,False
6bba_78a7bd97,86001391.0,True,True,True,False,False,,,False
6bba_78a7bd97,86001403.0,False,True,False,False,False,,,False
6bba_78a7bd97,87001407.0,True,True,False,True,False,,,False
6bba_78a7bd97,87001409.0,True,True,False,True,False,,,False
6bba_78a7bd97,87001411.0,True,True,False,False,False,,,False
6bba_78a7bd97,87001420.0,True,True,False,True,False,,,False
6bba_78a7bd97,87001432.0,True,True,False,True,False,,,False
6bba_78a7bd97,88001434.0,True,False,True,False,False,,,False
6bba_78a7bd97,88001435.0,True,True,True,True,True,8.826009149100175,4.5601449401307415,True
6bba_78a7bd97,88001443.0,True,True,False,False,False,,,False
6bba_78a7bd97,89001464.0,True,True,True,False,False,,,False
6bba_78a7bd97,89001469.0,True,True,False,False,False,,,False
6bba_78a7bd97,89001470.0,True,True,True,True,True,5.859020822628983,3.7674075137951295,True
6bba_78a7bd97,90001494.0,True,True,False,False,False,,,False
6bba_78a7bd97,90001500.0,True,True,False,False,False,,,False
6bba_78a7bd97,90001505.0,True,True,True,False,False,,,False
6bba_78a7bd97,91001524.0,True,True,True,False,False,,,False
6bba_78a7bd97,91001525.0,False,True,False,False,False,,,False
6bba_78a7bd97,91001526.0,True,True,False,False,False,,,False
6bba_78a7bd97,91001529.0,True,True,True,False,False,,,False
6bba_78a7bd97,91001536.0,True,True,False,False,False,,,False
6bba_78a7bd97,91001539.0,True,True,True,False,False,,,False
6bba_78a7bd97,91001549.0,True,True,True,False,False,,,False
6bba_78a7bd97,91001553.0,True,True,False,False,False,,,False
6bba_78a7bd97,91001554.0,False,True,False,False,False,,,False
6bba_78a7bd97,92001553.0,True,True,False,True,False,,,False
6bba_78a7bd97,92001554.0,True,True,False,True,False,,,False
6bba_78a7bd97,92001555.0,True,True,False,True,False,,,False
6bba_78a7bd97,92001558.0,True,True,False,False,False,,,False
6bba_78a7bd97,92001565.0,True,True,False,False,False,,,False
6bba_78a7bd97,92001568.0,True,True,False,False,False,,,False
6bba_78a7bd97,92001578.0,True,True,False,False,False,,,False
6bba_78a7bd97,92001582.0,True,True,False,False,False,,,False
6bba_78a7bd97,92001583.0,True,True,False,False,False,,,False
6bba_78a7bd97,93001588.0,True,True,False,False,False,,,False
6bba_78a7bd97,93001595.0,True,True,False,False,False,,,False
6bba_78a7bd97,93001596.0,True,True,False,False,False,,,False
6bba_78a7bd97,93001604.0,True,True,False,False,False,,,False
6bba_78a7bd97,93001610.0,True,True,False,False,False,,,False
6bba_78a7bd97,93001611.0,True,False,False,False,False,,,False
6bba_78a7bd97,94001614.0,True,True,True,False,False,,,False
6bba_78a7bd97,94001617.0,True,True,False,False,False,,,False
6bba_78a7bd97,94001619.0,True,True,False,False,False,,,False
6bba_78a7bd97,94001622.0,True,True,False,False,False,,,False
6bba_78a7bd97,94001624.0,True,True,False,False,False,,,False
6bba_78a7bd97,94001632.0,True,True,False,False,False,,,False
6bba_78a7bd97,95001641.0,True,True,False,False,False,,,False
6bba_78a7bd97,95001646.0,True,True,False,False,False,,,False
6bba_78a7bd97,95001647.0,True,False,False,False,False,,,False
6bba_78a7bd97,95001654.0,True,False,False,False,False,,,False
6bba_78a7bd97,95001656.0,True,True,False,True,False,,,False
6bba_78a7bd97,95001662.0,True,True,False,True,False,,,False
6bba_78a7bd97,96001669.0,True,True,True,False,False,,,False
6bba_78a7bd97,96001672.0,True,True,False,False,False,,,False
6bba_78a7bd97,96001675.0,True,True,False,False,False,,,False
6bba_78a7bd97,96001687.0,True,True,True,True,True,1.4647552056572457,6.6660908768276625,True
6bba_78a7bd97,97001701.0,True,True,False,False,False,,,False
6bba_78a7bd97,97001702.0,True,True,True,True,True,1.8168052317185792,3.9804208320226646,True
6bba_78a7bd97,97001703.0,True,True,False,True,False,,,False
6bba_78a7bd97,97001704.0,True,True,True,True,True,7.278567102287373,2.2710065396482237,True
6bba_78a7bd97,97001705.0,True,True,False,True,False,,,False
6bba_78a7bd97,97001722.0,True,True,True,True,True,3.300390601883359,8.370130347327335,False
6bba_78a7bd97,98001736.0,True,True,False,False,False,,,False
6bba_78a7bd97,98001762.0,True,True,True,False,False,,,False
6bba_78a7bd97,99001767.0,True,True,False,False,False,,,False
6bba_78a7bd97,99001793.0,True,True,False,True,False,,,False
6bba_78a7bd97,100001796.0,True,False,False,False,False,,,False
6bba_78a7bd97,100001811.0,True,False,True,False,False,,,False
6bba_7af54fde,1000011.0,False,True,False,True,False,,,False
6bba_7af54fde,1000014.0,False,True,False,True,False,,,False
6bba_7af54fde,2000023.0,False,True,False,True,False,,,False
6bba_7af54fde,4000051.0,True,True,True,False,False,,,False
6bba_7af54fde,4000060.0,True,True,True,False,False,,,False
6bba_7af54fde,4000066.0,False,True,False,True,False,,,False
6bba_7af54fde,5000067.0,True,True,False,False,False,,,False
6bba_7af54fde,5000073.0,True,True,True,False,False,,,False
6bba_7af54fde,5000077.0,True,True,False,True,False,,,False
6bba_7af54fde,5000078.0,True,True,True,True,True,4.375446405796785,4.162823748671087,True
6bba_7af54fde,6000085.0,True,True,False,False,False,,,False
6bba_7af54fde,6000093.0,True,True,False,False,False,,,False
6bba_7af54fde,7000102.0,True,True,False,True,False,,,False
6bba_7af54fde,7000108.0,True,True,False,True,False,,,False
6bba_7af54fde,7000118.0,True,True,True,True,True,3.447145558284419,6.809990937035085,True
6bba_7af54fde,9000144.0,True,False,True,False,False,,,False
6bba_7af54fde,9000152.0,True,True,True,True,True,12.328867610713484,4.0267962315747985,True
6bba_7af54fde,10000166.0,True,True,True,False,False,,,False
6bba_7af54fde,11000178.0,False,True,False,True,False,,,False
6bba_7af54fde,11000183.0,True,True,False,True,False,,,False
6bba_7af54fde,15000241.0,True,True,True,False,False,,,False
6bba_7af54fde,15000245.0,True,True,True,True,True,2.8726212985703494,5.69474984360595,True
6bba_7af54fde,16000259.0,True,True,False,False,False,,,False
6bba_7af54fde,17000273.0,True,True,False,False,False,,,False
6bba_7af54fde,17000275.0,True,True,True,False,False,,,False
6bba_7af54fde,18000289.0,True,True,False,True,False,,,False
6bba_7af54fde,18000291.0,True,True,False,True,False,,,False
6bba_7af54fde,20000320.0,True,True,True,False,False,,,False
6bba_7af54fde,21000335.0,True,True,False,False,False,,,False
6bba_7af54fde,22000348.0,True,True,False,True,False,,,False
6bba_7af54fde,26000410.0,True,True,True,True,True,2.9575446425202108,3.684353795528464,True
6bba_7af54fde,26000415.0,True,True,True,True,True,4.394265616971737,4.246235695074521,True
6bba_7af54fde,27000425.0,True,True,True,False,False,,,False
6bba_7af54fde,28000444.0,True,True,False,False,False,,,False
6bba_7af54fde,29000466.0,True,True,False,False,False,,,False
6bba_7af54fde,30000495.0,True,True,False,True,False,,,False
6bba_7af54fde,31000523.0,True,True,True,False,False,,,False
6bba_7af54fde,32000539.0,True,True,False,False,False,,,False
6bba_7af54fde,33000550.0,True,True,True,False,False,,,False
6bba_7af54fde,33000557.0,True,True,False,False,False,,,False
6bba_7af54fde,34000570.0,True,True,False,False,False,,,False
6bba_7af54fde,34000576.0,True,True,False,False,False,,,False
6bba_7af54fde,35000590.0,True,True,False,True,False,,,False
6bba_7af54fde,35000595.0,True,True,False,False,False,,,False
6bba_7af54fde,36000613.0,True,True,False,False,False,,,False
6bba_7af54fde,37000637.0,True,True,False,False,False,,,False
6bba_7af54fde,38000657.0,True,True,False,False,False,,,False
6bba_7af54fde,39000675.0,True,True,False,False,False,,,False
6bba_7af54fde,40000690.0,True,True,False,False,False,,,False
6bba_7af54fde,41000703.0,True,True,False,False,False,,,False
6bba_7af54fde,42000718.0,True,True,False,False,False,,,False
6bba_7af54fde,43000733.0,True,True,False,False,False,,,False
6bba_7af54fde,44000748.0,True,False,False,False,False,,,False
6bba_7af54fde,45000761.0,False,True,False,True,False,,,False
6bba_7af54fde,45000764.0,False,True,False,True,False,,,False
6bba_7af54fde,73001122.0,True,True,True,False,False,,,False
6bba_7af54fde,74001137.0,True,True,False,False,False,,,False
6bba_7af54fde,74001138.0,False,True,False,True,False,,,False
6bba_7af54fde,75001151.0,True,True,False,False,False,,,False
6bba_7af54fde,76001165.0,True,True,False,False,False,,,False
6bba_7af54fde,77001180.0,True,True,False,False,False,,,False
6bba_7af54fde,78001194.0,True,True,False,True,False,,,False
6bba_7af54fde,80001220.0,True,True,True,True,True,13.157734476820089,2.2710065396482237,True
6bba_7af54fde,84001264.0,True,True,True,False,False,,,False
6bba_7af54fde,85001276.0,False,True,False,False,False,,,False
6bba_7af54fde,85001279.0,True,True,False,False,False,,,False
6bba_7af54fde,86001292.0,True,True,False,False,False,,,False
6bba_7af54fde,86001295.0,True,True,False,False,False,,,False
6bba_7af54fde,87001308.0,True,True,False,True,False,,,False
6bba_7af54fde,87001311.0,True,True,False,False,False,,,False
6bba_7af54fde,88001328.0,True,True,False,False,False,,,False
6bba_7af54fde,89001344.0,True,True,False,True,False,,,False
6bba_7b5d3b2c,1000003.0,False,True,False,False,False,,,False
6bba_7b5d3b2c,2000010.0,True,True,False,False,False,,,False
6bba_7b5d3b2c,3000016.0,True,True,False,False,False,,,False
6bba_7b5d3b2c,4000023.0,True,True,False,False,False,,,False
6bba_7b5d3b2c,5000029.0,True,True,False,True,False,,,False
6bba_7b5d3b2c,19000124.0,True,True,True,False,False,,,False
6bba_7b5d3b2c,20000129.0,True,True,False,True,False,,,False
6bba_7b5d3b2c,25000153.0,False,True,False,False,False,,,False
6bba_7b5d3b2c,26000160.0,True,True,False,False,False,,,False
6bba_7b5d3b2c,27000167.0,True,True,False,True,False,,,False
6bba_7b5d3b2c,38000251.0,True,False,True,False,False,,,False
6bba_7b5d3b2c,42000276.0,True,True,True,True,True,3.65625,6.515849816265335,True
6bba_7b5d3b2c,49000327.0,True,True,True,True,True,6.20113711850496,2.792507064113715,True
6bba_7b5d3b2c,82000502.0,True,True,True,False,False,,,False
6bba_7b5d3b2c,83000507.0,True,True,False,False,False,,,False
6bba_7b5d3b2c,84000512.0,True,True,False,True,False,,,False
6bba_7d3058ae,36000522.0,False,True,False,False,False,,,False
6bba_7d3058ae,37000539.0,True,True,False,False,False,,,False
6bba_7d3058ae,38000557.0,True,True,False,False,False,,,False
6bba_7d3058ae,39000577.0,True,True,False,False,False,,,False
6bba_7d3058ae,40000594.0,True,True,False,False,False,,,False
6bba_7d3058ae,41000613.0,True,True,False,False,False,,,False
6bba_7d3058ae,42000633.0,True,True,False,False,False,,,False
6bba_7d3058ae,43000652.0,True,True,False,False,False,,,False
6bba_7d3058ae,44000670.0,True,True,False,False,False,,,False
6bba_7d3058ae,45000685.0,True,True,False,False,False,,,False
6bba_7d3058ae,46000700.0,True,True,False,False,False,,,False
6bba_7d3058ae,47000715.0,True,False,False,False,False,,,False
6bba_7d3058ae,48000742.0,True,True,True,True,True,9.690574109024707,2.6716922452118244,True
6bba_7f87b3d8,22000627.0,False,True,False,False,False,,,False
6bba_7f87b3d8,23000643.0,True,True,False,True,False,,,False
6bba_7f87b3d8,27000710.0,True,True,True,True,True,7.048174076489598,1.828125,True
6bba_7f87b3d8,28000728.0,True,True,True,True,True,4.375446405796785,5.745242597140699,True
6bba_7f87b3d8,30000778.0,True,True,True,True,True,9.12933330328672,4.491773078710121,True
6bba_7f87b3d8,31000795.0,True,True,True,False,False,,,False
6bba_7f87b3d8,32000815.0,True,True,False,True,False,,,False
6bba_7f87b3d8,33000819.0,True,True,True,False,False,,,False
6bba_7f87b3d8,34000835.0,True,True,False,True,False,,,False
6bba_7f87b3d8,35000857.0,True,True,True,False,False,,,False
6bba_7f87b3d8,35000870.0,True,True,True,False,False,,,False
6bba_7f87b3d8,36000877.0,True,True,False,True,False,,,False
6bba_7f87b3d8,36000890.0,True,True,False,False,False,,,False
6bba_7f87b3d8,37000894.0,True,True,True,True,True,4.375446405796785,2.333728575156074,True
6bba_7f87b3d8,37000906.0,True,True,False,False,False,,,False
6bba_7f87b3d8,38000924.0,True,True,False,True,False,,,False
6bba_7f87b3d8,39000940.0,True,True,True,False,False,,,False
6bba_7f87b3d8,40000957.0,True,True,False,False,False,,,False
6bba_7f87b3d8,41000974.0,True,True,False,False,False,,,False
6bba_7f87b3d8,42000980.0,True,True,True,False,False,,,False
6bba_7f87b3d8,42000993.0,True,True,False,True,False,,,False
6bba_7f87b3d8,43001004.0,True,True,False,True,False,,,False
6bba_7f87b3d8,46001067.0,True,True,True,False,False,,,False
6bba_7f87b3d8,46001072.0,True,True,True,False,False,,,False
6bba_7f87b3d8,47001091.0,True,True,False,False,False,,,False
6bba_7f87b3d8,47001096.0,True,True,False,True,False,,,False
6bba_7f87b3d8,48001116.0,True,True,False,True,False,,,False
6bba_7f87b3d8,48001126.0,True,True,True,True,True,11.206905307108649,4.759370896255618,True
6bba_7f87b3d8,49001137.0,True,True,True,True,True,14.078775304070309,6.715424322269219,True
6bba_7f87b3d8,49001152.0,False,True,False,True,False,,,False
6bba_7f87b3d8,50001159.0,True,True,True,False,False,,,False
6bba_7f87b3d8,51001182.0,True,True,False,True,False,,,False
6bba_7f87b3d8,55001259.0,True,True,True,True,True,15.400036779582702,2.96451177736318,True
6bba_7f87b3d8,64001426.0,True,True,True,True,True,3.374565944310468,3.901903832185642,True
6bba_7f87b3d8,69001500.0,True,True,True,False,False,,,False
6bba_7f87b3d8,70001511.0,True,True,False,True,False,,,False
6bba_7f87b3d8,71001526.0,True,False,True,False,False,,,False
6bba_7f87b3d8,71001529.0,True,True,True,True,True,12.388959929106237,2.4543687133863976,True
6bba_7f87b3d8,72001537.0,True,True,True,False,False,,,False
6bba_7f87b3d8,73001546.0,True,True,False,False,False,,,False
6bba_7f87b3d8,74001557.0,True,True,False,True,False,,,False
6bba_7f87b3d8,77001598.0,True,True,True,False,False,,,False
6bba_7f87b3d8,78001610.0,True,True,False,True,False,,,False
6bba_7f87b3d8,78001624.0,True,True,True,False,False,,,False
